,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,24.18,-2.15,,,,35.83,32.59,56.45,,-0.05,6.06,20.39,,18.24,28.03,15.83,,24.71,11.94,4.12,,-4.78,-4.33,10.61,,2.10,-100.00,-100.00,,-3.96,,,,17.27,16.52,8.80,7.28,8.38,12.02,10.04,7.03,4.38,0.02,1.84,1.23,-16.85,-16.74,-19.65,-19.17,-1.90,-0.33,6.58
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,4.11,-22.38,-100.00,,1.63,-8.42,-100.00,,7.84,3.96,-100.00,,16.78,-5.95,-100.00,,4.82,-12.52,-100.00,,5.31,1.15,-100.00,,-100.00,,,,2.72,0.77,7.56,5.32,2.06,-5.90,6.06,6.40,5.49,-7.57,3.16,3.76,1.09,-5.88,2.54,-14.77,1.23,-9.18,3.16,3.43,2.84,-2.88
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-19.47,2.20,,,,-26.38,-24.58,-36.08,,0.05,-5.72,-16.94,,-15.42,-21.89,-13.66,,-19.81,-10.66,-3.96,,5.02,4.53,-9.60,,-2.06,,,,4.12,,,,-14.73,-14.17,-8.09,-6.79,-7.73,-10.73,-9.12,-6.57,-4.20,-0.03,-1.81,-1.22,20.27,20.10,24.45,23.71,1.93,0.34,-6.17
CWKCurrent_sy,-27.85,-26.53,,,,-8.73,-3.52,1.64,,-0.68,10.99,-1.37,,0.15,-14.22,-11.37,,-13.45,-9.43,-1.93,,-5.56,-8.99,-12.38,,-7.97,,,,-0.10,,,,-3.00,10.30,5.85,2.34,4.90,-3.47,-2.57,-5.15,-10.58,-9.62,-6.52,-5.34,-4.27,-3.77,-3.00,-3.28,-3.73,-15.92,-21.37
CWKCurrent_qq,,,-3.94,28.83,,,-1.60,9.18,,,-7.27,-3.80,,,-14.37,6.33,,,-4.60,14.31,,,-5.04,-1.14,,,,,,,-2.65,-0.76,-7.03,-5.06,-2.02,6.27,-5.71,-6.01,-5.20,8.18,-3.07,-3.62,-1.08,6.25,-2.49,17.34,-1.21,10.10,-3.06,-3.32,-2.76,2.96
CWKCurrent_sq,,,-5.08,-8.67,,,0.34,-3.78,,,12.13,-14.49,,,-3.96,-11.65,,,0.49,-4.33,,,-3.16,-7.89,,,,,,,-6.04,2.15,5.36,-4.07,6.84,-1.97,1.87,-1.68,-1.69,-1.06,-0.82,-7.31,-0.64,2.34,0.42,-6.26,-0.11,3.17,0.13,-6.69,-12.77,-3.52
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,46.89,6.93,,,,-203.74,-496.94,-41.42,,19.27,50.95,86.21,,101.48,241.34,565.68,,11613.02,189.85,74.40,,4.76,3.77,72.85,,22.28,-100.00,-100.00,,-5.61,,,,65.38,57.94,38.62,28.51,28.20,33.14,26.36,18.57,10.11,1.77,4.72,0.84,-25.89,-25.61,-31.89,-29.71,-3.62,3.42,19.29
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,55.67,-392.38,100.00,,12.88,-16.65,100.00,,47.07,67.21,100.00,,4958.60,8.03,-100.00,,25.18,-35.00,-100.00,,23.99,8.27,-100.00,,-100.00,,,,12.87,6.28,22.61,12.45,7.79,-6.72,13.66,12.19,11.94,-11.47,6.65,4.18,3.46,-8.90,2.70,-23.44,3.86,-16.60,5.98,4.99,11.44,-3.80
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,-99.15,-65.50,-42.66,,-4.55,-3.63,-42.15,,-18.22,,,,5.94,,,,-39.53,-36.69,-27.86,-22.18,-22.00,-24.89,-20.86,-15.66,-9.18,-1.74,-4.51,-0.83,34.94,34.42,46.83,42.28,3.75,-3.31,-16.17
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,-64.09,-32.18,-25.75,,6.20,47.32,-25.39,,-26.50,,,,113.79,,,,-36.08,-17.43,13.11,-3.56,-6.58,48.41,27.41,-22.79,-17.28,-46.63,-62.02,-54.16,-40.32,-27.14,14.01,36.40,71.49,23.80,-13.08
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,-98.02,-7.43,,,-20.11,53.84,,,-19.35,-7.64,,,,,,,-11.40,-5.91,-18.44,-11.07,-7.23,7.21,-12.02,-10.86,-10.67,12.96,-6.24,-4.01,-3.34,9.77,-2.63,30.61,-3.71,19.90,-5.65,-4.75,-10.27,3.95
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,-32.22,-12.98,,,28.01,-4.73,,,77.57,-51.75,,,,,,,-17.90,-18.66,32.63,-27.84,6.07,11.43,13.09,-30.10,68.49,-4.34,-31.47,-25.12,8.70,-31.91,-17.28,-2.51,32.70,6.55,-1.04,22.56,-4.20,-25.19
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,8.24,-3.17,,,,-30.81,-12.29,3.61,20.84,133.56,89.38,56.09,33.36,15.44,6.51,2.16,-3.43,-7.44,-7.80,-8.39,-9.77,-6.13,-1.98,5.92,15.41,22.38,29.20,24.97,19.76,16.16,7.69,5.84,7.27,-1.68,-3.27,-3.34,-8.75,-6.61,-5.38,-7.89,-5.92,-5.55,-6.89,-5.27,-3.68,1.60,8.93,10.99,10.78,6.75,1.93,1.35
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,2.98,5.51,4.46,-39.04,30.55,24.63,21.83,17.82,5.86,2.72,4.09,1.99,-2.32,-1.48,-1.61,-2.25,-2.70,-2.11,-3.09,1.69,1.60,5.79,5.59,7.83,7.26,2.32,1.19,4.59,-0.56,0.57,2.55,-4.14,-2.16,0.49,-3.19,-1.89,-0.87,-2.18,-1.12,-1.50,-2.27,-0.48,0.54,3.90,4.78,1.40,0.35,0.12,0.05,0.82
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-7.62,3.27,,,,44.53,14.01,-3.48,-17.24,-57.19,-47.20,-35.93,-25.01,-13.37,-6.12,-2.11,3.54,8.04,8.47,9.16,10.84,6.53,2.02,-5.61,-13.36,-18.29,-22.60,-19.97,-16.50,-13.91,-7.15,-5.51,-6.77,1.72,3.38,3.46,9.59,7.07,5.69,8.56,6.29,5.89,7.40,5.57,3.82,-1.58,-8.20,-9.89,-9.73,-6.31,-1.89,-1.32
CPCurrent_sy,-5.20,-2.24,,,,-15.61,-15.38,-1.21,-11.54,-14.80,-12.86,-19.54,-11.72,-14.75,-0.96,4.40,9.90,2.42,1.49,0.75,-11.30,-2.87,-16.74,-18.57,-13.36,-12.47,9.28,2.24,6.91,-8.20,-24.75,-24.50,-24.38,0.06,-1.65,1.69,5.52,-7.19,0.43,8.18,6.29,3.37,0.94,-1.45,-1.94,-6.96,-10.61,-14.15,-18.14,-7.35,-15.60,-14.82
CPCurrent_qq,,,-2.89,-5.23,-4.27,64.05,-23.40,-19.77,-17.91,-15.13,-5.53,-2.65,-3.92,-1.95,2.37,1.51,1.62,2.31,2.78,2.16,3.18,-1.66,-1.58,-5.48,-5.29,-7.27,-6.76,-2.27,-1.18,-4.39,0.55,-0.55,-2.49,4.31,2.20,-0.48,3.29,1.92,0.89,2.22,1.13,1.53,2.33,0.47,-0.54,-3.75,-4.56,-1.38,-0.36,-0.10,-0.05,-0.81
CPCurrent_sq,,,0.73,-11.38,-2.25,-3.29,1.00,3.47,-12.47,-6.86,3.30,-4.47,-3.96,-10.05,20.01,0.70,1.11,-16.18,18.92,-0.03,-10.99,-8.21,1.94,-2.23,-5.29,-7.27,27.27,-8.53,-0.96,-20.38,4.33,-8.23,-0.80,5.35,2.54,-5.11,2.93,-7.34,10.97,2.22,1.13,-9.89,8.36,-0.21,0.64,-14.50,4.11,-4.16,-4.05,-3.23,-5.16,-3.27
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,-4.57,-41.45,,,,-0.85,14.02,-63.24,-85.70,-12.12,81.61,365.13,1115.88,289.97,112.74,18.17,-11.77,7.60,-20.75,-33.40,-57.35,-71.93,-62.36,8.46,0.88,-25.22,-72.65,-164.84,-138.50,-88.61,-94.61,187.48,540.91,3025.93,16747.86,110.45,14.43,12.31,33.08,23.95,9.55,-22.20,-57.46,-53.59,-49.75,15.39,74.86,59.05,72.42,-61.63,-51.50,-28.61
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-14.87,86.15,31.56,-52.44,-2.11,-39.98,-48.83,192.32,102.31,53.71,33.75,-6.25,10.37,-14.62,-0.14,14.34,-18.71,-28.25,-36.04,-24.74,8.98,106.75,-40.51,-44.21,-60.15,-590.26,64.68,116.50,-81.14,7858.57,78.03,17.01,1.62,-0.59,-3.20,14.84,20.42,-7.41,-14.45,-18.44,-34.16,1.02,-7.37,87.28,-0.22,-8.11,0.42,-58.33,26.14,35.24
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,4.79,70.80,,,,0.86,-12.30,172.04,599.38,13.80,-44.94,-78.50,-91.77,-74.36,-53.00,-15.38,13.34,-7.06,26.18,50.16,134.44,256.19,165.70,-7.80,-0.87,33.72,265.71,,,778.14,1754.50,,,-96.80,-99.41,-52.48,-12.61,-10.96,-24.86,-19.32,-8.72,28.54,135.09,115.46,99.01,-13.34,-42.81,-37.13,-42.00,160.64,106.17,40.08
CZCurrent_sy,-32.00,8.56,,,,-22.87,-2.63,-15.05,-12.61,-18.01,-20.87,-12.84,-16.25,-19.53,31.35,11.91,43.20,-27.29,-41.03,1.44,-13.42,22.88,-13.12,-34.13,-38.76,12.20,5.85,,,59.95,104.86,,,-31.41,-31.22,-25.97,8.09,9.72,-6.16,8.10,-29.84,-10.31,-12.79,-14.45,3.73,-25.13,-3.88,-10.20,-7.34,11.19,-22.35,-1.52
CZCurrent_qq,,,17.47,-46.28,-23.99,110.26,2.15,66.63,95.42,-65.79,-50.57,-34.94,-25.23,6.66,-9.40,17.12,0.14,-12.54,23.01,39.38,56.35,32.88,-8.24,-51.63,68.10,79.24,150.95,,,,429.97,-98.74,-43.83,-14.54,-1.60,0.59,3.30,-12.92,-16.96,8.00,16.88,22.61,51.88,-1.01,7.96,-46.60,0.22,8.83,-0.42,139.96,-20.72,-26.06
CZCurrent_sq,,,-21.36,-3.51,0.68,0.97,-0.73,-15.82,3.57,-5.27,-4.19,-7.27,-0.49,-8.97,56.37,-20.99,27.34,-53.78,26.83,35.91,8.69,-34.41,-10.33,3.05,1.04,20.16,-15.40,,,,8.36,-9.59,-21.65,-10.64,8.67,-2.69,14.40,-9.29,-7.06,12.09,-25.76,15.96,-9.63,9.97,-9.98,-16.30,16.01,2.74,-7.12,0.44,-18.98,30.30
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,-16.61,-32.73,,,,-6.66,11.44,-42.99,-56.60,25.75,67.46,203.10,317.36,209.28,113.57,22.89,-14.28,-35.65,-47.87,-38.02,-55.58,-57.00,-34.05,-40.16,-4.50,29.58,-57.36,-79.10,-81.28,-82.38,-11.27,368.05,745.61,717.32,302.81,62.87,-2.11,8.39,22.66,41.02,14.15,-16.42,-52.14,-58.58,-49.95,5.59,71.61,34.29,43.50,-58.77,-71.20,-4.10
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-8.22,52.71,24.32,-46.43,9.57,-21.87,-5.37,55.24,45.90,41.41,30.31,15.03,0.75,-18.63,-9.11,-13.64,-18.39,-3.25,-34.86,-16.41,25.18,-12.20,3.95,13.42,-58.80,-56.97,-6.90,6.77,107.42,127.00,68.21,3.20,2.23,-8.22,1.09,14.28,15.68,5.52,-18.17,-16.33,-33.76,-8.68,-1.12,76.51,7.66,-28.53,5.66,-49.29,-24.80,137.98
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,19.92,48.66,,,,7.13,-10.26,75.39,130.42,-20.48,-40.28,-67.01,-76.04,-67.67,-53.18,-18.63,16.65,55.39,91.83,61.34,125.12,132.58,51.64,67.10,4.72,-22.82,134.51,378.47,434.20,467.43,12.70,-78.64,-88.17,-87.76,-75.17,-38.60,2.16,-7.74,-18.47,-29.09,-12.39,19.65,108.94,141.42,99.79,-5.29,-41.73,-25.54,-30.31,142.54,247.23,4.28
CZOCurrent_sy,-11.35,-9.47,,,,-25.33,-24.85,-9.26,-1.74,-1.52,14.48,16.96,-9.48,-39.78,16.75,-13.88,2.55,14.32,-36.62,-19.04,8.15,6.62,-3.08,-15.04,-29.03,4.15,0.47,-9.33,35.24,35.95,35.55,119.58,25.62,-20.61,-29.14,-43.93,-27.46,-14.43,-1.58,-17.03,-24.40,-21.79,-12.29,14.10,20.62,2.22,-7.72,0.24,2.45,5.35,-3.23,-13.68
CZOCurrent_qq,,,8.96,-34.51,-19.56,86.66,-8.73,27.99,5.67,-35.58,-31.46,-29.29,-23.26,-13.07,-0.75,22.89,10.02,15.80,22.53,3.36,53.51,19.63,-20.12,13.90,-3.80,-11.83,142.74,132.38,7.40,-6.34,-51.79,-55.95,-40.55,-3.10,-2.18,8.96,-1.08,-12.49,-13.56,-5.23,22.21,19.51,50.95,9.50,1.13,-43.35,-7.12,39.93,-5.35,97.18,32.97,-57.98
CZOCurrent_sq,,,-7.57,-16.38,-15.38,14.18,-6.97,0.96,-8.37,14.44,8.14,3.14,-29.08,-23.88,109.66,-23.92,-15.55,-15.13,16.24,-2.83,12.82,-16.34,5.68,-14.82,-5.75,22.77,1.95,-23.13,40.58,23.41,1.65,24.52,-19.58,-22.01,-9.27,-1.47,4.04,-8.00,4.36,-16.94,-5.20,-4.82,17.03,8.05,0.22,-19.34,5.65,17.37,2.43,-17.06,-2.95,4.69
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-1.61,58.41,,,,8.77,8.24,9.34,,-2.97,-2.05,-9.86,,-5.35,-10.38,-10.35,,-20.27,-16.63,-8.65,,10.91,6.87,-3.26,,6.84,-14.80,7.56,,-3.09,29.71,7.85,45.97,-15.96,-22.92,-34.54,-31.84,-27.16,-31.06,-11.02,-16.17,-14.22,-18.05,3.66,-3.62,7.42,42.08,15.35,22.67,10.33,-18.77,1.35
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,-10.93,-14.12,-16.02,69.30,-11.36,-13.24,-23.19,64.28,-10.52,-20.16,-14.79,55.49,-15.28,-20.13,-4.95,23.97,-11.41,-12.50,4.05,37.49,-14.63,-20.79,7.56,46.90,-31.93,,,42.37,-8.89,-16.86,35.35,-18.04,-16.43,-29.39,40.92,-12.40,-20.91,-8.86,32.76,-10.36,-24.44,15.28,23.43,-0.09,-0.05,-6.41,31.26,-10.15,-26.42,16.78
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-9.11,63.60,,,,57.21,23.41,5.54,-17.24,-58.46,-48.28,-42.26,-25.01,-18.01,-15.86,-12.23,3.54,-13.86,-9.58,-0.31,10.84,18.16,9.04,-8.67,-13.36,-12.69,-34.06,-13.93,-16.50,-16.57,20.46,1.91,36.10,-14.53,-20.31,-32.29,-25.32,-21.98,-27.14,-3.37,-10.88,-9.18,-11.98,9.41,0.06,5.71,30.41,3.94,10.74,3.37,-20.30,
EVPCurrent_sy,11.44,0.34,,,,-23.53,-34.11,-25.47,-17.24,-2.26,6.66,-7.03,-25.01,6.62,-1.87,5.23,38.16,-2.36,-3.79,-2.43,-16.94,-9.31,-12.14,-27.26,-13.36,-2.24,-7.68,59.20,6.52,-2.33,22.31,-3.18,19.70,-5.01,5.00,1.29,20.91,-15.41,-3.64,-7.13,-8.52,4.04,-11.26,-6.40,0.49,5.22,-6.50,-10.60,-17.77,-7.91,-8.56,
EVPCurrent_qq,,,-13.51,-18.60,-19.60,177.75,-32.10,-30.39,-36.96,39.42,-15.47,-22.29,-18.12,52.44,-13.25,-18.93,-3.42,26.83,-8.95,-10.62,7.38,35.21,-15.98,-25.13,1.87,36.24,-36.54,-2.27,-1.18,36.13,-8.37,-17.32,31.98,-14.52,-14.57,-29.75,45.57,-10.69,-20.22,-6.83,34.26,-8.99,-22.68,15.81,22.79,-3.85,-4.61,-7.70,30.82,-10.25,-26.45,15.81
EVPCurrent_sq,,,7.50,-10.37,-19.60,-1.28,-7.37,1.37,-10.72,16.58,1.09,-11.64,-27.99,65.77,-6.96,-5.25,-5.45,17.15,-8.32,-3.91,-19.51,27.92,-11.19,-20.45,-4.13,44.32,-16.13,37.18,-35.86,32.33,5.04,8.59,-20.70,5.02,16.10,4.76,-5.34,-26.53,32.26,0.96,-6.76,-16.44,12.82,6.48,0.10,-12.50,0.25,1.81,-7.92,-2.01,-0.46,-3.44
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,17.99,135.49,,,,16.53,-2.86,91.78,130.42,-22.84,-41.51,-70.26,-76.04,-69.40,-58.04,-27.05,16.65,23.89,59.94,47.37,125.12,157.95,62.05,61.65,4.72,-17.54,99.80,414.64,434.20,449.93,46.18,-76.96,-82.74,-89.72,-80.86,-59.81,-30.37,-32.80,-43.80,-36.90,-26.56,2.63,71.23,150.27,92.56,1.74,-17.20,-14.11,-14.51,167.59,182.04,5.69
EVEBITCurrent_sy,-12.31,6.60,,,,-31.71,-33.24,-33.38,0.35,-4.08,38.60,33.68,-44.98,-26.43,-1.86,-9.42,119.31,7.96,-17.11,-6.47,-28.18,16.85,3.63,-0.81,-3.47,-8.99,-20.16,-4.28,34.48,32.17,88.86,53.32,30.30,9.43,-32.96,-33.83,-17.96,-34.86,-4.52,15.42,-8.16,2.77,-7.46,-18.51,-8.07,-11.22,-22.06,-13.18,2.16,32.27,5.97,5.69
EVEBITCurrent_qq,,,-2.95,-43.76,-32.45,216.03,-19.10,11.04,-18.84,5.83,-38.67,-43.54,-34.61,35.17,-15.91,-1.85,4.57,43.56,8.55,-9.56,59.73,64.49,-31.81,-9.78,3.47,29.52,65.24,132.38,7.40,33.34,-56.08,-63.37,-19.53,-20.58,-18.25,-23.07,39.39,-23.34,-31.63,-13.63,62.24,7.13,14.06,26.24,24.83,-43.40,-7.17,30.96,24.24,77.17,-2.16,-50.93
EVEBITCurrent_sq,,,-15.34,-1.09,-37.44,30.37,-17.24,-1.29,-5.78,24.62,19.58,-4.79,-61.22,66.64,59.53,-12.13,-6.11,-17.97,22.48,-0.85,-27.90,33.44,8.62,-5.09,-29.83,25.81,-4.71,13.78,-1.41,23.65,36.16,-7.63,-16.22,3.84,-16.58,-8.84,3.88,-17.55,22.28,10.19,-17.34,-7.74,10.11,-2.97,-6.75,-10.90,-3.33,8.08,9.73,15.37,-22.55,7.80
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,20.19,92.89,,,,38.42,10.65,59.60,64.07,-35.84,-42.10,-62.08,-64.46,-59.04,-49.89,-23.24,14.11,14.63,39.84,32.80,81.90,102.56,46.17,40.72,5.62,-7.95,39.69,121.80,118.44,130.82,42.92,-45.16,-50.65,-72.40,-67.68,-53.68,-30.41,-30.39,-39.79,-30.09,-22.38,1.94,48.96,110.09,73.07,5.65,-4.87,-5.44,-7.03,114.64,108.37,7.90
EVEBITDACurrent_sy,15.19,2.44,,,,-12.84,-29.40,-40.41,-6.06,-3.56,46.13,71.66,26.37,-2.45,27.51,-9.51,-9.99,-15.46,-43.89,-21.05,-4.55,-11.91,30.16,-5.52,-18.00,27.73,-18.90,23.86,44.09,21.46,36.59,22.19,19.69,-3.67,-22.27,-35.52,-32.02,-17.59,-4.84,3.79,-3.19,-25.27,-21.56,1.26,-1.88,11.67,5.84,21.16,20.59,12.58,9.12,-15.45
EVEBITDACurrent_qq,,,-3.93,-34.54,-28.38,207.37,-23.21,-5.58,-26.38,20.19,-30.70,-38.16,-31.01,38.53,-15.21,-5.28,2.56,39.17,3.43,-10.04,40.48,54.97,-25.36,-13.40,5.44,35.07,13.25,37.51,3.85,42.72,-29.87,-47.24,-6.55,-20.19,-17.86,-24.38,40.39,-20.17,-28.96,-12.19,55.87,4.85,3.81,23.84,28.40,-35.99,-6.53,23.10,26.24,47.77,-9.26,-36.26
EVEBITDACurrent_sq,,,-10.75,5.40,-29.96,32.29,-27.71,-11.03,10.41,35.80,9.54,4.51,-18.72,4.83,43.19,-25.83,-19.14,-1.55,-4.96,4.35,-2.25,-9.14,40.43,-24.26,-15.16,41.53,-10.83,15.68,-1.31,19.31,0.27,3.49,-3.32,-3.98,-19.09,-14.15,1.92,16.41,-6.58,-6.36,-4.92,-10.14,-1.94,20.87,-7.87,2.26,-7.06,38.36,-8.30,-4.53,-9.92,7.21
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,-23.16,-40.16,,,,-27.04,-14.06,-76.50,,-12.00,71.31,286.22,,229.68,66.14,2.03,,-13.71,-29.21,-36.06,,-70.54,-60.67,-1.92,,-26.79,,,,-88.24,,,,2588.89,14360.00,93.42,6.66,3.65,18.81,12.63,2.37,-25.45,-57.45,-54.45,-50.39,38.77,109.99,98.09,113.42,-60.89,-51.34,-33.03
ROE_sy,9.68,-19.91,,,,-18.49,-14.79,-12.93,,34.22,29.89,-16.13,,-69.72,-68.71,-71.29,,125.65,169.63,180.83,,35.79,-19.40,25.34,,-39.77,,,,-17.89,,,,10.66,-3.11,-9.60,-22.95,17.85,46.98,10.05,14.01,1.80,16.88,25.55,11.58,0.12,8.73,14.72,39.11,17.28,-1.62,2.04
ROE_qq,,,-18.20,139.77,,,-3.65,-34.43,,,87.57,47.83,,,-5.47,-9.22,,,-22.46,-18.00,,,3.51,104.47,,,,,,,-81.48,7800.00,65.44,11.09,-0.41,5.67,-8.77,7.96,14.15,0.17,-17.08,-21.37,-34.85,7.25,-9.69,119.92,-1.41,1.17,-2.70,-59.70,22.66,39.22
ROE_sq,,,-4.25,17.58,,,0.10,20.15,,,-3.13,-22.42,,,0.12,-28.83,,,19.63,-25.87,,,-28.99,15.28,,,,,,,-14.26,24.77,18.10,-12.41,-24.93,16.42,0.65,33.98,-6.37,-12.84,4.27,19.63,7.50,-6.37,-7.33,7.34,16.75,-1.21,12.37,-9.51,-2.06,2.46
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
