,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,1.71,0.08,,,,-28.08,-19.36,-26.20,,6.78,-0.41,12.76,8.59,10.66,31.66,14.65,-100.00,17.34,-9.36,-1.97,,-2.46,2.83,0.54,,-2.88,-4.71,1.50,,-7.32,-10.64,-11.25,-13.09,-7.23,0.59,0.25,8.59,3.58,0.09,3.57,2.34,3.40,5.08,0.56,3.20,8.19,7.25,6.51,3.05,0.18,-1.31,2.06
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,-3.83,-0.65,-100.00,,7.82,-9.08,2.02,6.77,0.56,2.95,-1.75,8.80,19.64,-10.35,-100.00,,-7.58,-3.04,-100.00,,-2.57,-5.20,-100.00,,-4.40,0.99,-3.68,-0.33,-7.83,0.30,-5.67,6.39,-0.07,-0.04,2.17,1.48,-3.43,3.44,0.96,2.53,-1.86,-1.01,3.62,7.48,-2.71,-1.70,0.25,4.48,-4.16,1.66
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-1.68,-0.09,,,,39.02,24.01,35.53,,-6.33,0.42,-11.31,-7.90,-9.65,-24.05,-12.78,,-14.77,10.33,1.99,,2.52,-2.77,-0.54,,2.95,4.95,-1.48,,7.92,11.92,12.70,15.04,7.78,-0.59,-0.26,-7.90,-3.47,-0.08,-3.44,-2.28,-3.27,-4.83,-0.56,-3.11,-7.57,-6.75,-6.12,-2.96,-0.18,1.33,-2.02
CWKCurrent_sy,-20.54,61.63,,,,326.70,26.02,32.81,,-24.39,187.87,158.21,-5.99,-23.46,-30.12,-37.82,,17.77,75.32,56.99,,-11.82,3.59,42.49,,-16.10,-14.20,-10.82,,13.38,2.52,-40.17,10.15,-20.01,-24.39,14.90,-32.55,-16.89,4.81,17.01,33.02,3.32,2.15,-9.28,-10.78,8.13,4.95,19.38,21.25,4.24,-3.93,-5.25
CWKCurrent_qq,,,3.99,0.64,,,-7.24,9.99,-1.99,-6.33,-0.56,-2.86,1.79,-8.11,-16.41,11.55,,,8.20,3.12,,,2.62,5.49,,,4.60,-0.97,3.84,0.33,8.48,-0.28,5.99,-5.99,0.05,0.05,-2.13,-1.47,3.57,-3.32,-0.96,-2.47,1.90,1.03,-3.50,-6.95,2.80,1.71,-0.26,-4.28,4.36,-1.66
CWKCurrent_sq,,,-47.23,1.20,,,-84.42,6.65,-0.53,357.34,-40.67,-4.33,-63.78,272.32,-45.83,-14.86,,,-19.36,-23.76,,,-5.27,4.87,,,-3.12,9.00,-21.17,36.21,-12.40,-36.39,45.12,-1.09,-17.19,-3.34,-14.80,21.87,4.43,7.92,-3.15,-5.34,3.25,-4.16,-4.75,14.71,0.21,9.02,-3.25,-1.38,-7.64,7.53
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,-14.79,-16.56,,,,-35.29,-11.37,-22.31,,33.53,8.48,31.77,25.29,19.89,17.70,-5.96,-100.00,0.85,-10.30,-1.47,,4.31,18.84,17.02,,-13.00,-19.80,-9.87,,-35.27,-42.27,-44.48,-52.45,-97.61,-94.34,-89.93,-74.36,382.95,1.52,63.23,-6.30,95.13,274.36,14.20,-28.97,32.66,38.09,48.69,65.28,-42.99,-72.36,-93.61
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-7.26,0.61,-100.00,,27.03,-11.81,4.96,13.56,3.20,7.11,-0.19,8.66,1.32,-14.42,-100.00,,-9.88,-6.00,-100.00,,2.68,-7.44,-100.00,,-5.35,4.02,-3.94,-31.56,-15.59,0.04,-17.73,-96.57,100.38,77.84,109.53,-35.32,-57.88,185.93,20.28,34.70,-19.18,-12.78,-25.19,151.56,-15.88,-6.09,-16.84,-13.23,-59.21,-78.29
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,17.34,19.84,,,,54.53,12.81,28.73,,-25.11,-7.81,-24.11,-20.18,-16.59,-15.05,6.33,,-0.84,11.49,1.50,,-4.12,-15.85,-14.54,,14.93,24.68,10.94,,54.49,73.23,80.13,110.30,4091.54,1665.42,893.34,290.02,-79.29,-1.50,-38.74,6.74,-48.75,-73.28,-12.43,40.76,-24.62,-27.59,-32.75,-39.49,75.40,261.72,1464.04
CWKGrahamCurrent_sy,1934.10,-49.42,,,,97.56,288.61,52.00,,-68.14,-27.48,332.82,149.26,94.96,124.38,-28.51,,-26.66,-34.61,-2.14,,168.37,57.03,75.60,,-30.26,-3.67,24.26,,-19.79,5.56,-75.66,150.53,55.79,-26.49,222.48,-5.62,-8.07,117.71,49.85,19.76,-24.01,30.81,-4.06,48.41,16.56,-16.83,121.09,-29.90,11.22,-38.53,-14.30
CWKGrahamCurrent_qq,,,7.83,-0.61,,,-21.28,13.41,-4.74,-11.94,-3.10,-6.65,0.20,-7.98,-1.30,16.85,,,10.96,6.38,,,-2.62,8.04,,,5.64,-3.86,4.10,46.12,18.45,-0.03,21.54,2812.34,-50.11,-43.75,-52.28,54.61,137.34,-65.02,-16.85,-25.76,23.74,14.66,33.64,-60.25,18.88,6.49,20.24,15.23,145.16,360.43
CWKGrahamCurrent_sq,,,-80.47,-15.83,,,-61.59,-67.08,99.84,26.07,-12.57,96.50,15.08,-1.39,0.62,-37.39,,,-10.28,-6.30,,,-47.50,4.77,,,-27.48,35.14,-57.58,92.95,-4.56,-68.84,336.68,19.99,-54.97,36.67,27.80,16.87,6.64,-5.93,2.14,-25.84,83.59,-31.01,58.00,-41.76,31.00,83.41,-49.91,-7.59,-27.60,155.69
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-21.67,-10.61,,,,19.12,40.45,66.84,75.86,98.56,59.31,43.63,28.63,12.88,12.07,0.54,-2.37,-8.97,-9.67,-3.73,-2.10,-4.02,-3.36,-2.57,-8.96,-30.78,-38.54,-38.12,-36.91,-14.01,1.08,-6.98,-1.99,-16.80,-13.46,-1.04,4.26,32.35,20.38,14.73,11.79,12.50,18.54,12.85,12.20,10.19,7.64,13.36,13.20,-5.47,-6.71,-3.16
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,5.09,-2.63,7.39,8.39,23.92,15.66,13.19,22.39,-0.58,4.28,1.37,7.40,-1.29,-6.44,-1.56,0.14,-2.06,-0.28,0.10,-1.82,-1.39,0.53,-6.47,-25.35,-12.44,1.22,-4.64,1.74,2.92,-6.85,0.48,-13.64,7.06,6.52,5.86,9.64,-2.63,1.52,3.15,10.33,2.60,-3.35,2.56,8.35,0.22,1.79,2.41,-9.52,-1.09,5.66
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,27.67,11.86,,,,-16.03,-28.81,-40.06,-43.12,-49.64,-37.24,-30.39,-22.28,-11.44,-10.74,-0.52,2.46,9.89,10.70,3.89,2.14,4.19,3.46,2.60,9.80,44.46,62.73,61.61,58.53,16.27,-1.07,7.53,2.01,20.22,15.54,1.04,-4.08,-24.45,-16.91,-12.83,-10.53,-11.13,-15.66,-11.38,-10.89,-9.23,-7.09,-11.80,-11.67,5.78,7.19,3.25
CPCurrent_sy,287.15,-73.82,,,,79.55,42.53,32.92,52.36,51.48,53.18,70.58,31.00,-55.58,-16.55,-9.67,-19.40,244.11,-12.00,-19.72,-0.16,-40.13,172.88,-8.52,378.17,-39.08,-48.47,152.05,-53.42,93.27,65.47,-3.47,-9.56,-42.39,-27.01,-27.97,-24.86,8.71,1.71,-1.62,7.59,-29.72,-26.15,-11.09,-14.59,-0.54,1.81,-8.60,-8.34,-6.58,3.45,6.14
CPCurrent_qq,,,-4.84,2.70,-6.89,-7.72,-19.32,-13.54,-11.64,-18.29,0.55,-4.11,-1.34,-6.90,1.35,6.87,1.61,-0.15,2.10,0.30,-0.10,1.85,1.37,-0.53,6.91,34.00,14.20,-1.22,4.88,-1.72,-2.83,7.37,-0.50,15.82,-6.61,-6.12,-5.54,-8.77,2.70,-1.50,-3.05,-9.38,-2.53,3.49,-2.51,-7.69,-0.24,-1.76,-2.36,10.54,1.09,-5.37
CPCurrent_sq,,,-43.88,-0.97,1.95,216.90,-55.45,-7.65,16.86,215.06,-54.95,2.83,-10.25,6.83,-15.36,11.32,-19.93,356.12,-78.35,1.54,-0.41,173.50,-1.34,-65.96,420.54,-65.16,-16.54,66.51,-3.79,44.56,-28.55,-2.86,-9.86,-7.92,-9.47,-4.14,-5.97,33.22,-15.29,-7.28,2.83,-12.98,-11.00,11.63,-1.22,1.35,-8.90,0.23,-0.95,3.30,0.88,2.84
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,16.47,-74.43,,,,-1775.81,-439.03,-257.37,-140.38,125.80,97.06,157.05,128.63,140.50,3995.94,-71.04,7.70,-86.19,-149.73,-189.62,-111.51,138.49,236.09,369.58,2034.95,-137.90,-124.11,-20.42,-88.23,250.57,50.78,-192.41,-906.82,-756.97,-757.67,-19.73,95.53,126.60,113.41,155.45,1246.06,-25.40,282.67,-64.48,-98.42,55.91,-8.23,128.02,5752.17,-89.89,-127.22,-17.19
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-268.71,-132.94,9.04,-368.82,45.74,-54.44,38.82,150.32,-106.19,3095.20,-69.30,322.71,0.23,-77.73,14.16,-45.79,-460.89,59.87,85.33,1222.98,105.94,-20.51,5.26,-121.99,-31.03,362.33,-84.42,181.25,-142.83,-392.57,-35.98,-129.01,44.09,31.24,94.92,1462.20,-71.82,184.41,4.98,-11.34,44.56,-73.60,-95.33,8647.83,-14.91,-34.40,19.86,-84.88,-328.99,299.57
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-14.15,291.19,,,,,,,,,,,,-58.42,,245.25,-7.16,623.81,,,,-58.06,,,,,,25.66,749.76,,,,,,,,,,,,,34.04,-73.87,181.53,6170.29,-35.86,8.95,-56.14,-98.28,888.60,,20.73
CZCurrent_sy,-57.19,16.33,,,,,,,,,,,,139.68,,230.99,23.57,-12.97,,,,-49.35,,,,,,-18.98,-15.85,,,,,,,,,,,,,1.94,-34.59,45.95,36.42,61.77,43.57,-13.26,-46.11,-31.67,,-29.99
CZCurrent_qq,,,,,,,,,,,,,225.76,-76.34,-0.23,349.05,-12.40,84.43,,,,,-51.44,25.80,-5.00,,,,542.44,-64.47,,,,,,,,,254.93,-64.85,-4.72,12.77,-30.82,278.74,2022.15,-98.85,17.52,52.46,-16.58,561.40,,
CZCurrent_sq,,,,,,,,,,,,,114.16,86.11,-17.95,1.21,-20.05,31.09,,,,,-11.66,-2.70,25.10,,,,29.94,43.20,,,,,,,,,52.55,-36.36,16.86,-10.16,-2.11,42.01,9.23,6.53,-13.12,-14.20,-32.14,35.09,,
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,299.23,-57.20,,,,-1506.57,-255.09,-163.22,-122.45,144.13,106.70,171.98,172.35,91.65,3315.80,-8.84,-2.95,-102.42,-150.03,-148.73,-117.13,1681.10,221.92,302.98,278.01,-223.59,-183.60,-124.63,-68.07,134.21,103.57,-45.90,-777.71,-696.43,-3272.91,-138.69,73.07,133.21,128.40,161.97,436.04,0.83,138.23,-16.86,-44.27,-0.96,-32.13,-7.10,73.72,-81.08,-110.65,-52.91
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-252.60,-125.07,9.27,-351.37,61.47,-66.84,23.32,189.54,-94.15,1692.52,-22.93,137.19,4.24,-52.16,-17.95,-105.91,-2057.48,53.41,71.15,645.16,66.37,-22.43,-74.70,-478.50,-12.53,77.14,132.79,305.57,-88.26,-1034.45,-52.33,-256.93,37.55,29.70,82.82,540.23,-46.60,53.41,-6.82,32.10,26.16,-46.46,-37.54,134.76,-13.54,-26.72,16.79,-74.44,-148.69,423.92
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,,133.68,,,,,,,,,,,,-47.82,-97.08,9.70,3.03,,,,,,,,,,,,213.12,,,,,,,,,,,,,-0.81,-58.02,20.28,79.46,0.96,47.34,7.63,-42.43,428.47,,112.35
CZOCurrent_sy,,133.68,,,,,,,,,,,,77.34,-24.96,171.80,204.82,,,,,,,,,,,,-43.03,,,,,,,,,,,,,8.69,24.28,116.72,87.07,41.14,-0.84,-31.39,-47.69,-48.67,,-49.75
CZOCurrent_qq,,,,,,,,,,,1611.43,-94.43,29.75,-57.84,-4.07,109.04,21.87,,,,,,-39.90,28.92,295.29,,,,,-75.34,752.87,,,,,,,,87.26,-34.80,7.31,-24.29,-20.75,86.82,60.10,-57.41,15.66,36.47,-14.37,291.01,,
CZOCurrent_sq,,,,,,,,,,,60.14,-46.71,-17.02,150.46,-32.24,93.01,-6.94,,,,,,3.72,-25.06,92.74,,,,,18.12,-22.52,,,,,,,,-8.16,-26.56,8.63,48.36,5.00,28.06,-6.23,11.94,-26.23,-11.39,-28.51,9.83,,
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,55.91,-19.55,,,,18.02,4.79,-0.89,-11.16,-1.37,4.56,6.70,6.85,0.01,-1.50,-1.59,5.35,1.27,-10.77,-0.18,,-2.66,-3.49,-2.22,,-4.14,24.87,6.50,-5.20,8.76,-2.59,-2.85,-7.47,-1.00,-0.23,3.51,3.45,-1.26,-0.56,-0.30,6.20,0.79,0.70,0.70,1.15,-0.62,-20.28,-3.95,-5.27,-0.93,3.90,1.23
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,5.59,4.04,13.14,-5.05,-6.25,-1.59,1.41,5.42,-0.61,0.42,1.55,-1.33,-2.12,0.33,8.72,-5.15,-13.75,12.23,8.92,-7.67,-14.49,13.71,11.39,-11.49,11.38,-3.02,-0.84,1.55,-0.25,-3.27,-5.56,8.65,0.53,0.35,-5.61,3.70,1.24,0.62,0.54,-1.58,1.15,0.61,0.98,-3.29,-18.86,21.22,-0.40,1.14,-14.90,18.10
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,99.02,-10.00,,,,-0.92,-25.38,-40.60,-49.48,-50.33,-34.39,-25.71,-16.93,-11.37,-12.07,-2.15,7.93,11.21,-1.21,3.72,2.14,1.40,-0.18,0.33,9.80,38.54,103.19,72.09,50.30,26.48,-3.62,4.47,-5.60,18.99,15.28,4.58,-0.77,-25.40,-17.38,-13.09,-5.01,-10.42,-15.06,-10.78,-9.84,-9.81,-25.93,-15.28,-16.31,4.82,11.39,4.56
EVPCurrent_sy,413.51,-80.10,,,,121.27,45.51,73.83,34.70,-18.26,63.77,20.17,77.74,31.89,-24.23,0.05,-20.28,117.14,-11.77,-18.63,10.26,-38.77,217.99,20.00,337.74,-45.53,-40.50,108.40,-47.45,111.33,25.66,-5.61,-13.26,-55.86,-34.69,-42.86,-39.31,-11.06,-1.28,4.13,7.33,7.86,7.50,10.43,24.45,48.19,25.31,21.91,4.97,-18.33,-8.84,-15.32
EVPCurrent_qq,,,0.47,6.87,5.33,-12.39,-24.33,-14.93,-10.41,-13.87,-0.05,-3.67,0.17,-8.10,-0.84,7.19,10.49,-5.31,-11.91,12.55,8.81,-6.00,-13.29,13.12,19.08,18.62,27.17,-4.19,4.00,-0.18,-3.09,3.85,-6.03,25.83,-6.12,-5.78,-10.84,-5.40,3.96,-0.89,-2.55,-10.79,-1.41,4.10,-1.52,-10.76,-19.04,19.07,-2.72,11.77,-13.96,11.77
EVPCurrent_sq,,,-37.43,4.27,-11.53,283.30,-58.85,24.57,-31.44,132.61,-17.56,-8.60,1.41,72.60,-52.64,20.69,-19.20,370.11,-80.75,11.30,9.49,161.05,-0.04,-58.00,299.40,-67.52,9.19,47.11,0.70,30.64,-35.07,10.50,-7.46,-33.51,-3.94,-3.33,-1.71,-2.55,6.62,1.97,1.30,-2.07,6.27,4.74,14.17,16.61,-10.14,1.90,-1.69,-9.28,0.30,-5.34
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,178.25,88.00,,,,-108.39,70.50,62.34,60.06,323.53,1662.37,248.24,247.69,-47.82,-97.12,7.95,8.54,-4289.42,-278.34,-304.82,-683.54,106.16,179.15,148.18,156.20,-177.57,-249.38,-532.28,196.84,417.92,2832.96,33.40,-113.66,-116.60,-103.14,56.63,-284.06,397.30,450.12,260.90,131.61,-0.03,-57.72,21.12,81.51,0.34,17.47,3.38,-45.46,423.57,-1075.07,114.95
EVEBITCurrent_sy,57.34,80.64,,,,149.28,18.64,-48.52,77.12,1.15,266.58,267.69,53.73,-8.10,-57.08,148.73,198.08,-64.40,-51.64,-95.52,-58.15,173.65,206.05,813.98,89.67,-2.13,-19.01,-34.71,-65.71,-26.15,-46.45,-30.90,-22.83,24.92,-21.53,-5.11,29.27,-15.58,124.17,57.59,90.28,88.87,-31.07,115.39,64.03,24.00,214.58,-7.43,-45.41,-51.94,-60.11,-50.98
EVEBITCurrent_qq,,,-169.20,53.79,-24.71,78.96,-143.36,41.01,-32.26,217.73,1600.91,-94.40,31.77,-58.40,-6.10,109.72,32.49,-1705.63,96.00,-140.86,-277.48,116.94,-48.61,46.60,340.31,-123.38,1.04,-324.24,402.35,-74.96,750.74,-110.34,38.00,69.56,-60.98,-42.75,-449.06,123.56,89.58,-34.40,7.89,-25.49,-19.83,87.96,61.67,-58.81,-6.16,65.42,-14.71,295.45,-274.77,136.47
EVEBITCurrent_sq,,,-5.08,43.04,-55.17,309.53,-54.83,-37.92,54.23,133.89,63.71,-37.74,-35.52,39.82,-23.55,260.83,-22.72,-83.30,3.86,-66.57,621.89,9.19,16.15,-0.17,49.81,-43.66,-3.88,-19.53,-21.32,21.34,-30.29,3.82,-12.11,96.42,-56.21,25.53,19.73,28.28,16.27,-11.75,44.57,27.33,-57.57,175.75,10.10,-3.74,7.65,-18.85,-35.08,-15.25,-10.66,-0.28
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,136.87,-56.95,,,,-162.81,-481.11,-154.27,-221.41,194.82,124.23,150.75,134.32,-36.49,-75.70,-4.27,-0.52,307.84,-913.24,650.93,142.59,-55.29,115.22,-85.95,-27.34,-498.13,-611.54,444.04,33.01,122.31,128.13,-78.92,-61.43,-450.15,534.23,136.63,12.58,121.88,-85.77,-66.23,-17.37,19.50,-9.80,15.47,14.13,-6.16,-15.09,-9.60,-18.62,30.80,51.28,14.66
EVEBITDACurrent_sy,247.79,-53.48,,,,-20.67,-14.84,-47.23,-12.90,123.76,253.46,342.57,258.88,110.61,-3.99,-1.88,-23.39,-12.35,-44.07,29.18,-9.59,-55.47,96.74,-2.47,30.02,10.42,-13.53,-15.88,-17.80,-29.63,-50.64,-29.74,-5.66,20.54,127.50,37.29,20.53,33.86,5.93,-1.61,-14.53,-18.84,-26.69,-3.87,-0.29,3.10,8.84,-11.37,-27.45,-10.01,-2.92,-5.26
EVEBITDACurrent_qq,,,59.26,35.42,-21.18,-136.95,-866.25,80.72,-76.32,128.86,146.96,-59.62,19.23,-46.60,-5.49,59.07,23.91,118.95,-288.45,246.88,-59.97,-59.65,-35.86,35.61,107.00,-321.12,17.59,244.22,-49.39,-62.92,3.93,8.06,-7.38,-436.62,288.26,-59.68,-55.94,-34.58,22.42,-4.29,7.82,-5.40,-7.60,22.52,6.57,-22.22,-16.39,30.43,-4.06,25.02,-3.29,-1.14
EVEBITDACurrent_sq,,,-48.01,25.09,4.29,16.96,-44.19,-22.48,72.14,200.48,-11.85,-2.94,39.58,76.33,-59.81,-0.80,8.98,101.74,-74.36,129.12,-23.72,-0.63,13.28,13.59,1.69,-15.61,-11.29,10.49,-0.63,-27.75,-37.78,57.29,33.42,-7.68,17.43,-5.08,17.13,2.53,-7.08,-11.83,1.75,-2.64,-16.07,15.62,5.54,0.66,-11.39,-5.85,-13.60,24.86,-4.42,-8.11
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,14.66,-74.43,,,,-2428.57,-569.90,-384.57,,124.16,97.03,150.61,126.33,117.46,3041.03,-74.73,,-88.25,-154.93,-191.58,,144.72,232.22,367.82,,-139.09,-125.33,-21.60,,262.34,45.02,-204.01,-1023.60,-808.00,-753.45,-19.47,95.86,125.65,113.43,153.60,1214.71,-27.75,263.16,-64.66,-98.42,43.90,-14.49,113.95,5400.00,-89.83,-127.60,-18.84
ROE_sy,199.75,328.55,,,,-78.31,118.87,2.78,,103.75,1.11,-30.26,-12.15,20.07,6.67,-85.27,,-81.86,-96.52,48.67,,633.20,4793.75,357.85,,21.51,-14.14,2.60,,-88.71,-97.25,-94.46,-58.95,12.40,2402.70,950.00,95.22,61.57,-57.67,-7.72,-58.89,42.95,66.84,-16.55,160.32,-30.20,-11.16,119.19,78.96,94.70,26.33,-22.96
ROE_qq,,,-275.00,-134.69,,,49.65,-69.76,40.02,147.12,-106.19,2992.31,-68.79,289.20,-16.28,-75.15,,,-491.30,58.57,,,111.42,-16.09,,,-37.01,359.72,-83.76,180.90,-146.40,-391.38,-44.21,-115.33,44.07,31.21,95.01,1435.29,-70.70,174.44,3.84,-13.46,47.26,-73.29,-95.35,7766.67,-12.50,-33.17,19.57,-85.45,-337.50,296.49
ROE_sq,,,-84.91,264.83,,,52.23,71.32,-48.17,50.73,-24.45,18.16,-34.71,106.02,-32.88,-83.69,,,-87.12,596.88,,,-14.05,-34.80,,,-39.27,-22.09,-26.97,-67.32,-85.20,56.76,441.38,-10.51,229.54,-34.23,0.66,-25.94,-13.66,43.37,-55.16,157.54,0.77,-28.29,39.87,-30.95,28.26,76.94,14.20,-24.87,-16.78,7.90
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,14.89,-74.07,,,,-1731.43,-434.48,-257.97,,124.69,97.10,153.44,126.34,104.61,3211.11,-74.62,,-87.00,-153.93,-191.79,,148.00,231.46,375.61,,-154.30,-134.76,2.95,,254.46,48.55,-204.87,-943.10,-692.31,-671.83,-0.55,96.11,126.84,113.14,155.16,1231.58,-28.23,281.94,-64.04,-98.60,46.07,-15.64,120.55,6400.00,-89.23,-128.88,-21.74
ROA_sy,320.56,105.52,,,,-1.12,-47.47,-23.58,,18.80,30.63,-22.77,-11.44,-24.12,-21.81,-89.74,,-79.84,-97.91,151.39,,544.86,6420.83,125.97,,13.33,9.27,44.01,,-86.70,-96.43,-92.19,-66.11,28.21,1937.70,575.00,84.30,24.00,-78.28,-34.62,-71.30,49.19,152.59,1.48,149.22,-29.73,21.99,113.11,73.35,-89.23,-116.11,-49.43
