,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,-24.63,71.16,,,,16.87,17.10,69.70,,85.09,81.45,26.21,,3.65,4.38,6.44,,7.92,8.97,-0.52,,-0.10,0.69,-4.43,,-8.19,-9.59,0.14,,-1.44,2.25,5.79,,6.67,4.11,5.03,5.55,5.16,5.30,3.20,2.37,2.01,-0.88,-0.50,0.66,-1.30,-0.61,-0.74,0.15,-0.51,-0.28,11.99
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,1.52,-0.70,-100.00,,1.72,43.90,-100.00,,-0.28,0.10,-100.00,,0.42,2.08,-100.00,,1.39,-6.82,-100.00,,2.19,-11.56,-100.00,,0.62,-2.04,-100.00,,4.39,1.35,-1.83,2.69,1.89,2.25,-1.34,2.31,2.03,0.21,-2.14,1.95,-0.86,0.60,-1.00,-0.03,-0.17,0.46,-0.11,-0.69,0.07,12.82
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,32.68,-41.58,,,,-14.44,-14.61,-41.08,,-45.97,-44.89,-20.77,,-3.53,-4.20,-6.06,,-7.33,-8.24,0.53,,0.09,-0.68,4.63,,8.92,10.61,-0.13,,1.47,-2.20,-5.48,,-6.25,-3.95,-4.79,-5.26,-4.91,-5.04,-3.10,-2.32,-1.97,0.89,0.50,-0.66,1.31,0.61,0.74,-0.15,0.52,0.28,-10.70
CWKCurrent_sy,15.19,-26.25,,,,1.57,-42.60,-39.12,,-44.60,-18.01,-5.81,,-4.06,-2.38,-20.82,,10.43,2.26,-0.26,,-11.29,-1.61,4.85,,17.68,18.05,46.15,,29.31,33.51,2.13,,-9.66,-2.19,8.79,2.91,-2.45,-2.56,-9.80,-1.40,8.22,0.11,-2.55,-3.30,-5.65,-5.81,-3.38,-2.13,-5.43,1.56,11.12
CWKCurrent_qq,,,-1.49,0.71,,,-1.69,-30.51,,,0.29,-0.10,,,-0.41,-2.04,,,-1.38,7.32,,,-2.14,13.06,,,-0.62,2.09,,,-4.20,-1.34,1.87,-2.62,-1.86,-2.20,1.36,-2.26,-1.99,-0.21,2.18,-1.91,0.87,-0.59,1.00,0.03,0.17,-0.46,0.11,0.70,-0.07,-11.36
CWKCurrent_sq,,,-1.49,2.60,,,-44.33,8.82,,,-17.61,25.00,,,-16.17,1.39,,,-22.37,-1.12,,,-13.90,5.38,,,-13.63,30.47,,,-10.83,-0.19,-3.58,5.27,-3.46,11.02,-8.79,-0.21,-3.56,2.77,-0.30,9.52,-10.80,0.05,-1.06,6.86,-10.95,2.62,0.22,3.26,-4.36,12.28
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,9.97,157.42,,,,-44.19,-18.52,-18.47,,-4.56,16.87,23.09,,15.16,27.27,24.48,,-18.74,-11.61,-49.63,,-38.82,-38.31,65.40,,26.47,-16.69,-59.73,,-73.81,-13.68,33.27,,124.90,-43.46,-131.91,-227.12,-250.55,-270.61,-160.04,-69.44,-13.83,-61.65,-84.08,-53.03,-49.54,-43.98,-44.30,-23.22,9.94,-3.26,60.99
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-45.89,-4.51,-100.00,,-21.00,-4.46,-100.00,,-3.27,0.64,-100.00,,6.91,-1.57,-100.00,,16.28,-43.91,-100.00,,17.25,50.40,-100.00,,-22.76,-27.29,-100.00,,154.56,12.25,-44.00,40.54,-36.00,-163.36,-123.08,-66.44,27.48,3.43,-45.36,-11.81,-3.00,-9.97,-20.83,-9.26,0.83,-10.21,-3.18,20.14,-13.70,58.36
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-9.07,-61.15,,,,79.18,22.73,22.66,,4.78,-14.43,-18.76,,-13.16,-21.43,-19.67,,23.06,13.14,98.54,,63.46,62.11,-39.54,,-20.93,20.03,148.30,,281.83,15.85,-24.96,,-55.53,76.87,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,39.11,-57.55,,,,58.46,-56.04,-57.13,,-49.65,-21.27,-18.75,,5.76,19.63,27.35,,56.53,66.68,66.37,,36.08,18.37,13.62,,-11.21,12.01,-8.97,,61.22,3.62,85.28,,1.68,20.05,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,84.81,4.72,,,26.58,4.66,,,3.38,-0.63,,,-6.46,1.59,,,-14.00,78.28,,,-14.71,-33.51,,,29.47,37.54,,,-60.72,-10.92,78.57,-28.85,56.26,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,101.49,4.72,,,-44.11,2.14,,,-12.60,5.42,,,-1.15,12.22,,,5.27,12.01,,,-8.43,7.51,,,15.52,-12.63,,,-25.75,56.23,0.21,-12.54,-12.33,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-71.93,-35.32,,,,477.10,287.79,245.13,163.38,-23.58,-23.13,4.37,10.86,75.51,62.84,33.87,15.15,-24.12,-28.75,-23.83,-23.94,7.97,19.08,39.62,60.13,32.42,35.81,7.18,-6.71,-8.91,-2.58,8.59,15.16,33.92,12.06,13.00,14.35,14.60,22.22,17.32,12.54,19.14,7.82,-0.81,-8.81,-24.04,-11.68,-8.04,2.99,-0.31,-10.53,-1.26
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,61.57,-3.46,41.62,161.25,8.57,-14.08,8.07,-24.20,9.21,16.65,14.80,20.00,1.33,-4.10,-1.25,-20.92,-4.86,2.52,-1.40,12.26,4.93,20.21,13.09,-7.17,7.62,-5.13,-1.57,-9.36,15.10,5.75,4.38,5.41,-3.69,6.64,5.63,5.64,2.71,2.36,1.33,11.83,-7.05,-5.83,-6.85,-6.85,8.09,-1.95,4.33,-9.84,-2.99,8.20
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,256.29,54.62,,,,-82.67,-74.21,-71.03,-62.03,30.86,30.09,-4.19,-9.80,-43.02,-38.59,-25.30,-13.15,31.78,40.35,31.28,31.47,-7.38,-16.02,-28.37,-37.55,-24.48,-26.36,-6.70,7.21,9.78,2.64,-7.91,-13.17,-25.33,-10.76,-11.50,-12.55,-12.74,-18.19,-14.76,-11.13,-16.07,-7.25,0.81,9.66,31.66,13.22,8.75,-2.91,0.32,11.77,1.27
CPCurrent_sy,42.38,-7.73,,,,24.84,-34.94,-64.46,-67.87,-24.64,9.89,111.34,133.37,-7.00,-7.43,-23.10,-27.50,28.13,20.78,15.12,20.48,-17.76,-23.78,-3.72,-8.79,16.04,37.81,-1.86,30.76,16.59,-9.65,-7.91,-10.62,-19.32,-22.87,-14.56,-30.30,-11.59,-21.15,-7.08,19.20,60.65,44.69,51.90,33.91,-14.62,7.96,-4.48,-18.29,-8.22,-14.70,-7.33
CPCurrent_qq,,,-38.11,3.59,-29.39,-61.72,-7.89,16.39,-7.47,31.93,-8.44,-14.28,-12.89,-16.66,-1.32,4.28,1.27,26.45,5.10,-2.46,1.42,-10.91,-4.71,-16.81,-11.58,7.74,-7.08,5.41,1.60,10.32,-13.12,-5.43,-4.20,-5.13,3.83,-6.22,-5.33,-5.33,-2.65,-2.30,-1.31,-10.59,7.59,6.19,7.36,7.35,-7.48,2.00,-4.16,10.92,3.08,-7.58
CPCurrent_sq,,,55.98,3.95,-1.79,-21.61,-18.71,-43.21,-11.21,83.85,18.55,9.21,-1.95,-26.74,18.00,-9.28,-7.57,29.48,11.23,-13.53,-3.26,-11.62,3.09,9.23,-8.36,12.44,22.43,-22.21,22.11,0.26,-5.12,-20.72,18.52,-9.50,-9.30,-12.17,-3.32,14.78,-19.11,3.51,24.03,54.69,-27.14,8.67,9.33,-1.37,-7.87,-3.85,-6.48,10.79,-14.37,4.45
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,-127.56,311.20,,,,48.74,99.13,104.49,76.94,3.23,-18.67,-3.92,-22.58,-28.71,-8.78,-10.59,19.84,18.80,20.00,22.04,-5.58,25.68,13.54,42.96,70.11,-9.22,-21.73,-82.04,-118.78,-140.88,-90.91,65.61,473.97,371.60,885.74,137.71,2.60,-31.49,-0.36,-32.92,-43.14,11.59,-45.80,-60.84,-86.43,-126.48,-123.53,-131.12,-54.14,102.66,142.07,2216.27
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-15.84,-15.46,19.14,75.47,12.67,-13.19,3.10,2.37,-11.24,2.55,-16.93,-5.73,13.59,0.52,11.35,-6.55,14.73,2.23,-13.85,24.39,3.65,28.72,2.51,-33.62,-10.64,-70.46,-207.19,-44.51,119.86,438.41,142.04,4.95,-27.93,29.84,4.47,-29.92,4.82,-12.59,-11.45,37.53,-49.09,-36.83,-69.32,-368.41,54.75,16.46,145.21,-84.41,614.78,4102.02
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,,,,,-32.77,-49.78,-51.10,-43.49,-3.13,22.96,4.08,29.17,40.28,9.62,11.84,-16.55,-15.83,-16.66,-18.06,5.91,-20.44,-11.93,-30.05,-41.22,10.16,27.77,456.80,,,1000.64,-39.62,,,-89.85,-57.93,-2.53,45.97,0.36,49.07,75.88,-10.38,84.52,155.35,637.15,,,,118.01,,,
CZCurrent_sy,,,,,,-38.71,-50.05,-52.02,-23.65,15.83,26.07,28.74,-2.10,-5.93,11.45,55.13,73.27,61.65,55.05,1.76,-33.35,-22.78,-24.16,-19.03,27.80,16.81,-2.56,43.90,,,11.96,-45.67,,,-21.07,-1.11,-3.72,34.17,-1.40,-5.57,-9.17,-2.97,5.75,28.04,26.12,,,,23.03,,,
CZCurrent_qq,,,18.82,18.29,-16.07,-43.01,-11.25,15.19,-3.00,-2.31,12.66,-2.49,20.38,6.08,-11.96,-0.51,-10.19,7.01,-12.84,-2.18,16.08,-19.61,-3.52,-22.31,-2.45,50.65,11.91,238.57,,,,-81.43,-58.68,-4.72,38.75,-22.98,-4.28,42.70,-4.60,14.40,12.94,-27.29,96.42,58.31,226.03,,,,,542.44,-86.03,-97.62
CZCurrent_sq,,,5.21,5.31,-26.07,-25.18,-14.26,1.16,17.65,13.52,-6.68,3.30,-10.54,9.08,10.55,43.80,-0.08,1.76,6.04,-5.62,-34.56,17.91,4.14,0.76,3.29,7.77,-13.12,48.80,,,,-27.80,-2.20,-9.72,23.82,-9.54,-4.79,25.82,-9.01,-13.37,-8.42,34.41,-0.83,4.89,-9.79,,,,,-31.74,4.25,-17.61
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,25.59,-7.60,,,,67.39,127.68,108.38,28.19,-14.35,-42.01,-38.64,-43.28,-34.24,-7.72,-4.25,36.85,24.07,1.89,7.89,-26.74,6.07,44.87,80.80,166.83,17.69,-1.43,-60.68,-102.08,-98.95,-46.84,63.57,4467.24,13482.28,101.12,53.69,-4.38,-7.65,24.58,-7.26,-18.43,-9.80,-47.37,-44.90,-50.06,-38.92,20.52,40.54,55.25,-9.15,-27.35,-2.57
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-13.83,-2.52,44.72,37.68,17.22,-10.78,-10.97,-8.01,-20.64,-5.59,-17.70,6.64,11.37,-2.04,17.63,-3.32,-8.54,3.73,-20.12,39.98,24.91,29.45,17.88,-38.26,4.62,-48.37,-106.23,131.33,5175.45,58.88,66.32,-2.56,-21.88,21.41,3.48,-5.90,5.39,-9.62,-8.99,4.06,-38.52,-5.36,-17.52,27.27,21.32,10.36,-8.89,-25.53,-2.99,48.01
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-20.38,8.22,,,,-40.26,-56.08,-52.01,-21.99,16.75,72.44,62.96,76.29,52.07,8.37,4.44,-26.93,-19.40,-1.85,-7.32,36.50,-5.72,-30.98,-44.69,-62.52,-15.03,1.45,154.36,,9385.16,88.12,-38.86,,-99.26,-50.28,-34.93,4.58,8.29,-19.73,7.82,22.60,10.86,90.02,81.47,100.24,63.72,-17.03,-28.85,-35.59,10.07,37.65,2.63
CZOCurrent_sy,73.80,-50.42,,,,-40.26,-46.51,-44.31,-15.95,35.44,63.20,41.19,26.60,-12.11,-17.23,-0.50,-11.90,40.22,32.78,30.11,0.60,-7.85,-32.12,-14.01,30.92,-15.20,-4.68,36.20,,15.02,34.53,-38.14,,-46.61,-30.76,-8.00,-30.67,59.58,6.11,-13.92,2.83,-9.01,17.69,20.81,40.08,2.45,-22.75,-4.55,-5.26,0.71,13.50,-1.41
CZOCurrent_qq,,,16.05,2.58,-30.90,-27.37,-14.69,12.08,12.32,8.70,26.00,5.92,21.51,-6.23,-10.21,2.09,-14.99,3.43,9.34,-3.60,25.20,-28.56,-19.94,-22.75,-15.17,61.97,-4.42,93.68,,,-98.10,-37.06,-39.87,2.63,28.01,-17.63,-3.36,6.27,-5.11,10.64,9.88,-3.90,62.65,5.66,21.24,-21.43,-17.57,-9.39,9.75,34.28,3.08,-32.44
CZOCurrent_sq,,,5.90,-0.14,-22.48,-27.12,-5.19,3.97,17.01,17.43,14.24,-10.05,4.91,-18.48,7.60,8.13,-7.10,29.74,1.89,5.95,-28.17,18.84,-24.95,34.23,9.35,-23.02,-15.64,91.80,,,-1.33,-11.81,4.44,-41.25,27.95,17.18,-21.29,35.22,-14.93,-4.94,-5.97,19.66,10.03,-2.41,9.02,-12.49,-17.03,20.58,8.21,-6.97,-6.50,4.74
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,13.57,-9.36,,,,17.01,17.41,0.84,,-8.92,-22.00,-7.16,,-2.22,-7.00,-5.40,,-4.51,1.47,3.16,,13.45,15.89,21.79,,4.84,5.17,-2.38,,0.19,-3.82,-7.79,18.30,1.04,6.84,7.01,6.13,18.18,15.52,17.03,18.57,-5.20,8.00,3.99,1.71,9.03,-6.32,4.96,2.42,2.75,9.11,-1.52
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,14.64,0.17,-10.58,13.95,15.03,-13.97,-11.32,3.79,-1.50,2.41,-4.49,1.48,-6.31,4.16,0.97,-3.10,-0.44,5.89,-2.12,9.93,1.71,11.29,-19.63,15.25,2.03,3.29,-17.67,15.46,-2.05,-0.97,5.62,-1.38,3.57,-0.81,4.75,9.82,1.24,0.48,6.13,-12.19,15.33,-3.24,3.80,-5.88,-0.90,8.41,1.28,-5.57,5.23,-2.15
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,304.65,40.15,,,,-79.73,-69.72,-70.78,-62.03,19.19,1.47,-11.05,-9.80,-44.28,-42.88,-29.34,-13.15,25.83,42.41,35.43,31.47,5.08,-2.68,-12.77,-37.55,-20.83,-22.56,-8.93,7.21,9.98,-1.28,-15.08,2.72,-24.56,-4.66,-5.30,-7.19,3.13,-5.48,-0.25,5.35,-20.43,0.16,4.83,11.54,43.54,6.07,14.15,-0.55,3.08,21.94,-0.27
EVPCurrent_sy,57.24,4.05,,,,3.21,-31.83,-66.53,-68.37,-33.21,-10.56,43.69,52.43,-5.40,-10.48,19.69,13.53,22.44,0.16,-5.11,20.48,0.76,9.43,-1.26,-8.79,10.03,15.80,-1.14,8.79,35.17,-1.28,14.39,5.48,-19.91,-7.54,-10.88,-21.04,-11.92,-24.48,-0.98,35.21,68.24,62.57,43.16,12.27,-9.64,-8.30,-9.24,-12.81,-14.35,-5.16,-7.04
EVPCurrent_qq,,,-29.05,3.77,-36.86,-56.39,5.95,0.14,-17.95,36.92,-9.80,-12.21,-16.80,-15.42,-7.54,8.61,2.25,22.54,4.65,3.29,-0.74,-2.07,-3.07,-7.42,-28.94,24.17,-5.19,8.87,-16.35,27.38,-14.90,-6.35,1.19,-6.44,7.54,-6.98,-0.84,3.96,-1.44,-1.83,4.74,-21.48,24.08,2.74,11.43,1.04,-8.31,10.57,-2.92,4.74,8.47,-9.57
EVPCurrent_sq,,,49.30,5.00,-8.21,-28.28,-1.38,-48.46,-13.23,51.44,32.05,-17.19,-7.95,-6.02,24.96,10.73,-12.69,1.36,2.22,4.90,10.85,-15.24,11.01,-5.34,2.40,2.25,16.84,-19.18,12.68,27.04,-14.67,-6.35,3.91,-3.55,-1.49,-9.74,-7.94,7.60,-15.53,18.35,25.72,33.88,-18.38,4.22,-1.42,7.75,-17.17,3.16,-5.30,5.85,-8.28,1.11
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-9.57,-1.91,,,,-30.10,-48.43,-51.61,-21.99,6.34,34.50,51.30,76.29,48.70,0.79,-1.20,-26.93,-23.04,-0.41,-4.39,36.50,6.96,-20.01,-32.64,-62.52,-10.92,6.69,148.30,-4912.40,9402.70,80.93,-43.63,102.71,-99.26,-46.88,-30.37,10.99,27.98,-7.27,26.18,45.36,5.10,105.22,88.72,103.67,78.50,-22.27,-25.31,-34.03,13.11,50.18,1.07
EVEBITCurrent_sy,113.28,-27.33,,,,-44.28,-53.22,-39.87,-23.73,33.91,36.05,18.42,-13.07,-32.12,-9.75,-27.87,-20.87,-31.82,-11.39,40.20,18.52,52.00,17.35,-1.60,73.05,28.81,0.71,80.03,-16.73,25.55,41.97,-38.13,-20.72,-38.70,-30.01,-11.12,9.80,49.48,8.50,7.22,-9.69,-13.43,21.14,15.54,24.05,-17.38,-21.78,-21.67,11.04,10.63,-0.85,-7.60
EVEBITCurrent_qq,,,33.03,2.76,-38.21,-17.24,-1.87,-3.57,-0.40,12.82,24.12,8.48,16.06,-4.84,-15.87,6.34,-14.17,0.23,8.87,2.09,22.54,-21.46,-18.58,-14.03,-31.83,86.67,-2.47,100.06,-1421.34,468.60,-98.14,-37.67,-36.49,1.21,32.59,-18.30,1.23,16.71,-3.93,11.18,16.61,-15.62,87.59,2.24,25.85,-26.04,-18.31,-1.77,11.16,26.80,8.47,-33.89
EVEBITCurrent_sq,,,-3.34,-1.74,-13.60,-32.09,-18.87,26.32,9.59,19.22,-17.57,9.95,-19.55,-6.91,9.60,-12.13,-11.74,-19.79,42.44,39.04,-25.38,2.86,9.98,16.58,31.22,-23.44,-14.01,108.40,-39.30,15.43,-2.77,-9.18,-22.22,-10.75,11.03,15.32,-3.92,21.49,-19.40,13.96,-19.07,16.46,12.79,8.69,-13.11,-22.43,6.78,8.85,23.17,-22.72,-4.31,1.44
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-17.68,13.57,,,,-30.05,-43.61,-40.24,-12.20,18.54,40.71,49.26,64.18,30.90,-6.90,-6.60,-23.86,-21.36,-1.21,-3.61,25.03,8.95,-12.87,-26.57,-56.23,-13.40,-3.10,76.85,446.99,240.50,47.90,-31.97,-76.71,-78.06,-34.66,-24.34,5.44,16.60,-9.52,13.63,24.59,-1.32,57.45,46.39,51.35,42.13,-18.24,-16.70,-24.47,-1.51,16.19,-9.21
EVEBITDACurrent_sy,37.01,-14.54,,,,-23.54,-6.62,-30.50,-28.34,-2.26,3.93,9.70,2.95,37.10,-21.77,-22.36,-14.00,-19.51,-1.83,78.88,9.94,-23.35,11.06,-21.99,7.21,54.57,24.91,37.22,66.72,14.09,3.32,-47.25,-38.39,-33.04,-17.05,11.28,-14.16,-6.35,-14.88,-5.65,2.33,17.96,6.49,21.69,26.37,-17.91,-13.57,20.04,1.60,-1.70,-1.90,-21.52
EVEBITDACurrent_qq,,,24.93,-5.98,-32.85,-11.31,0.71,-0.36,-1.35,19.74,19.55,5.69,8.51,-4.53,-14.97,6.04,-11.54,-1.40,6.82,3.45,14.75,-14.08,-14.58,-12.81,-31.60,69.99,-4.42,59.13,111.57,5.82,-58.48,-26.80,-27.59,-0.31,23.65,-15.24,0.91,10.25,-4.05,6.45,10.64,-12.68,53.09,-1.03,14.39,-18.00,-11.94,0.84,3.73,6.92,3.89,-21.20
EVEBITDACurrent_sq,,,-5.55,21.48,-8.61,-27.09,15.35,-9.59,-5.77,-0.55,22.66,-4.56,-11.57,32.44,-30.01,-5.28,-2.05,23.96,-14.64,72.59,-39.80,-13.57,23.68,21.23,-17.26,24.60,-0.05,33.17,0.52,-14.73,-9.49,-32.01,17.42,-7.33,12.13,-8.79,-9.42,1.10,1.92,1.09,-1.75,16.53,-7.99,15.52,2.03,-24.30,-3.11,60.43,-13.64,-26.77,-3.31,28.34
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,-136.56,223.42,,,,27.27,70.07,20.37,,-44.24,-55.17,-23.88,,-31.22,-12.57,-15.96,,10.13,10.06,22.73,,25.78,12.77,49.60,,-1.17,-13.38,-82.05,,-141.48,-91.08,56.16,,354.78,843.33,126.50,-2.81,-34.88,-5.48,-34.96,-44.42,9.40,-45.23,-60.60,-86.52,-126.84,-123.55,-131.52,-54.39,102.61,142.03,1977.59
ROE_sy,-7.76,181.49,,,,-0.18,-36.64,-19.99,,-27.24,18.49,-22.20,,-32.59,-40.74,-47.53,,-60.20,-12.74,32.01,,175.09,39.64,22.82,,38.65,17.37,-3.29,,-30.81,-18.65,15.81,,36.39,50.00,-7.14,-17.71,-11.84,-8.88,50.00,21.62,25.60,-10.66,-39.66,-35.25,-13.86,12.66,13.91,-0.13,15.56,9.14,31.35
ROE_qq,,,-17.12,-14.80,,,10.75,-39.70,,,-10.95,2.37,,,13.20,-1.60,,,13.14,9.72,,,1.44,45.56,,,-11.10,-69.84,,,119.11,428.33,147.00,2.17,-29.25,26.86,5.99,-31.54,2.69,-12.71,-9.42,34.75,-48.60,-37.20,-69.02,-368.42,54.90,15.94,144.83,-84.62,625.00,3655.17
ROE_sq,,,-8.13,12.06,,,-41.68,41.51,,,-5.04,-7.09,,,-16.52,-17.73,,,83.03,24.46,,,-7.09,9.46,,,-21.34,-9.81,,,-7.52,28.40,33.06,-13.68,1.71,-20.51,17.93,-7.52,5.12,30.84,-4.38,-4.50,-25.23,-11.63,2.60,27.05,-2.21,-10.65,-10.05,47.02,-7.64,7.54
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,-126.10,290.36,,,,-6.98,51.92,64.15,,-18.53,-27.49,-13.65,,-32.13,-14.26,-14.81,,27.93,19.07,14.65,,14.76,3.24,5.11,,-15.58,-26.57,-79.25,,-141.63,-91.24,60.16,,357.22,769.23,95.12,-14.97,-45.49,-13.27,-36.00,-47.18,6.25,-43.54,-60.16,-86.22,-127.34,-121.69,-130.39,-54.84,102.53,141.67,2064.52
