,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,13.98,-3.83,,,,4.29,9.96,13.81,28.31,25.17,15.02,7.71,4.29,9.25,19.87,19.49,-100.00,5.61,-0.05,6.73,,0.66,5.98,3.43,,20.26,17.89,21.95,,10.71,12.89,8.52,6.92,7.47,4.90,1.05,7.17,6.53,7.51,11.95,9.82,6.31,2.99,1.92,-0.76,2.14,0.73,-0.78,-1.09,-4.23,5.02,11.18
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,-0.57,1.03,3.88,-0.05,4.83,4.57,17.11,-2.50,-3.67,-2.08,13.39,2.13,5.70,-2.38,-100.00,,0.03,4.24,-100.00,,5.31,1.73,-100.00,,3.23,5.24,1.24,0.65,5.27,1.16,-0.25,1.18,2.75,-2.55,5.79,0.57,3.69,1.48,3.77,-2.64,0.46,0.42,1.04,0.21,-0.93,-1.08,0.72,-2.97,8.63,4.72
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-12.27,3.98,,,,-4.12,-9.05,-12.14,-22.06,-20.10,-13.06,-7.16,-4.12,-8.47,-16.57,-16.31,,-5.31,0.05,-6.30,,-0.65,-5.64,-3.31,,-16.85,-15.18,-18.00,,-9.69,-11.43,-7.85,-6.46,-6.95,-4.65,-1.02,-6.70,-6.13,-7.00,-10.68,-8.94,-5.94,-2.90,-1.89,0.78,-2.10,-0.72,0.79,1.10,4.43,-4.78,-10.05
CWKCurrent_sy,-49.76,-46.22,,,,-14.85,-26.68,-38.39,-58.22,-9.68,-2.88,1.73,34.29,-17.80,-13.84,6.03,,7.99,0.76,-0.35,,49.50,13.60,-1.63,,2.69,34.27,30.39,,4.58,-3.82,-6.48,16.97,-7.48,12.77,20.71,1.99,-10.11,-11.02,-10.84,-8.49,-3.21,-2.11,-0.49,-1.64,-9.47,-16.12,-12.34,-5.16,-2.61,3.40,0.27
CWKCurrent_qq,,,0.56,-1.01,-3.74,0.06,-4.60,-4.37,-14.61,2.56,3.80,2.12,-11.81,-2.08,-5.39,2.43,,,-0.03,-4.07,,,-5.04,-1.70,,,-3.14,-4.98,-1.22,-0.65,-5.01,-1.14,0.27,-1.17,-2.66,2.62,-5.48,-0.57,-3.57,-1.44,-3.65,2.72,-0.46,-0.41,-1.03,-0.22,0.95,1.10,-0.72,3.06,-7.95,-4.49
CWKCurrent_sq,,,-2.66,4.87,114.93,-61.19,-16.18,-11.87,45.74,-16.10,-9.87,-7.68,92.37,-48.64,-5.54,13.61,,,-11.86,12.36,,,-33.03,-2.70,,,-12.44,-5.51,-13.45,46.05,-19.47,-8.12,8.25,15.52,-1.85,-1.66,-8.54,1.81,-2.84,-1.46,-6.13,7.69,-1.74,0.18,-7.21,-0.90,-8.95,4.69,0.39,1.77,-3.32,1.52
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,29.06,-27.26,,,,30.16,60.66,41.91,127.50,111.96,42.79,20.64,-38.45,-50.77,-58.77,-32.71,-100.00,-20.69,23.17,-0.86,,2.96,28.64,14.81,,67.85,42.10,40.68,,66.18,-10.67,37.50,13.78,-51.69,-6.68,-46.49,-14.83,97.66,87.15,112.61,43.29,1.78,-8.13,-2.84,1.68,21.01,14.73,3.16,-4.06,-10.69,14.57,19.60
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,6.54,17.06,8.70,-3.99,31.50,3.40,74.25,-10.55,-11.41,-12.64,-11.10,-28.45,-25.81,42.60,-100.00,,15.21,14.78,-100.00,,43.94,2.44,-100.00,,21.86,1.42,15.78,16.13,-34.50,56.11,-4.19,-50.69,26.55,-10.49,52.50,14.43,19.82,1.69,2.77,-18.72,8.15,7.54,7.56,-3.26,2.54,-3.31,0.03,-9.94,31.53,0.94
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-22.52,37.48,,,,-23.17,-37.76,-29.53,-56.04,-52.82,-29.97,-17.11,62.47,103.13,142.57,48.61,,26.09,-18.81,0.87,,-2.88,-22.26,-12.90,,-40.42,-29.62,-28.92,,-39.82,11.94,-27.27,-12.11,107.01,7.15,86.90,17.42,-49.41,-46.56,-52.97,-30.21,-1.75,8.85,2.93,-1.65,-17.36,-12.84,-3.06,4.24,11.96,-12.71,-16.39
CWKGrahamCurrent_sy,-72.66,161.19,,,,-35.25,-53.07,-19.68,57.51,-49.03,-31.97,-45.07,-39.66,-16.38,5.38,39.73,,-5.99,-18.81,6.40,,125.66,61.07,3.47,,-23.17,-18.90,-37.01,,20.45,-29.41,3.89,-11.66,-2.34,-1.79,8.40,32.79,-14.43,68.21,103.21,167.50,28.64,109.53,-18.27,-43.66,-2.91,-44.11,2.54,-0.76,-17.26,-7.20,-13.67
CWKGrahamCurrent_qq,,,-6.14,-14.58,-8.00,4.16,-23.96,-3.29,-42.61,11.79,12.88,14.46,12.49,39.76,34.79,-29.87,,,-13.21,-12.87,,,-30.53,-2.38,,,-17.94,-1.40,-13.63,-13.89,52.66,-35.94,4.38,102.82,-20.98,11.72,-34.43,-12.61,-16.54,-1.66,-2.70,23.03,-7.53,-7.01,-7.03,3.38,-2.48,3.43,-0.03,11.03,-23.97,-0.93
CWKGrahamCurrent_sq,,,14.42,-32.62,-3.45,-13.02,-17.06,15.32,89.34,-71.85,10.69,-6.89,107.99,-60.99,39.49,23.45,,,20.46,61.79,,,-14.02,3.93,,,-9.24,-19.28,-1.67,67.21,-46.81,18.80,-16.39,84.86,-46.51,31.11,2.43,19.13,5.14,58.39,34.83,-42.71,71.24,-38.22,-7.05,-1.27,-1.42,13.35,-10.04,-17.68,10.56,5.44
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,16.17,15.10,,,,1.73,-2.32,-6.79,-4.63,4.30,0.60,5.07,1.42,-1.83,27.22,45.13,59.72,72.77,29.38,8.08,1.10,-3.17,8.12,16.31,22.90,25.80,30.09,33.56,23.19,10.20,-5.61,-16.42,-17.33,-11.61,3.84,7.75,13.23,11.58,9.84,27.62,26.79,24.07,5.18,-20.14,-29.70,-31.84,-24.98,-14.76,-2.62,4.87,8.60,16.50
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,4.08,2.21,0.22,-4.58,-0.07,-2.48,2.55,4.36,-3.61,1.85,-1.01,1.01,24.91,16.19,8.95,9.26,-6.45,-2.94,1.91,4.64,4.46,4.41,7.69,7.11,8.03,7.19,-0.67,-4.19,-7.48,-5.08,-1.75,2.44,8.71,-1.51,3.25,0.94,7.01,14.43,2.57,-1.22,-9.28,-13.12,-9.70,-4.23,-0.16,-1.29,3.16,3.14,3.39,5.89
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-13.92,-13.11,,,,-1.71,2.37,7.30,4.87,-4.12,-0.60,-4.83,-1.41,1.87,-21.39,-31.10,-37.40,-42.11,-22.72,-7.48,-1.08,3.27,-7.51,-14.01,-18.62,-20.51,-23.13,-25.13,-18.82,-9.25,5.94,19.66,20.96,13.11,-3.67,-7.19,-11.71,-10.37,-8.99,-21.65,-21.13,-19.40,-4.94,25.21,42.27,46.70,33.33,17.32,2.69,-4.63,-7.93,-14.14
CPCurrent_sy,20.24,-17.93,,,,-18.79,-18.51,-19.83,-15.33,-7.29,-4.76,-4.46,-2.90,6.28,-5.16,28.57,43.11,45.41,37.71,-4.84,-26.31,-2.81,-31.60,-28.48,0.39,-7.08,8.85,-3.76,-26.46,-4.85,-18.19,6.91,53.69,-7.09,63.76,47.50,20.80,16.76,10.56,3.44,-20.25,-24.01,-23.40,-28.24,-7.91,-8.14,-14.36,-7.33,-18.17,-18.54,-7.77,-8.59
CPCurrent_qq,,,-3.92,-2.16,-0.22,4.79,0.07,2.55,-2.49,-4.18,3.74,-1.82,1.03,-1.00,-19.95,-13.95,-8.21,-8.46,6.87,3.03,-1.86,-4.43,-4.28,-4.22,-7.13,-6.65,-7.43,-6.71,0.70,4.36,8.06,5.37,1.80,-2.41,-7.97,1.52,-3.16,-0.94,-6.55,-12.60,-2.52,1.24,10.22,15.11,10.75,4.40,0.17,1.29,-3.06,-3.05,-3.29,-5.55
CPCurrent_sq,,,-4.66,-0.95,-6.82,-7.71,-4.34,-2.55,-1.59,1.05,-1.73,-2.24,0.02,10.61,-12.31,32.52,11.33,12.38,-16.95,-8.43,-13.78,48.22,-41.55,-4.26,21.03,37.19,-31.53,-15.34,-7.52,77.51,-41.13,10.63,32.94,7.31,3.76,-0.35,8.88,3.72,-1.75,-6.76,-16.06,-1.17,-0.96,-12.66,7.71,-1.42,-7.67,-5.48,-4.89,-1.86,4.53,-6.32
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,348.80,-64.84,,,,,509.21,347.97,323.07,723.08,118.12,99.92,-70.69,-65.00,-34.86,-55.59,-60.14,5.29,-69.90,41.30,331.66,-50.97,189.12,-12.96,36.55,426.59,116.37,170.83,62.49,7.52,-23.81,-37.59,-42.94,-24.22,22.92,-13.24,35.14,-8.33,-26.40,43.71,6.36,-8.33,-35.89,-69.05,-90.53,-55.59,-44.33,-10.88,109.24,-67.07,220.53,382.26
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-49.03,46.10,164.98,-49.32,210.53,7.43,150.25,-1.41,-17.71,-1.54,-63.31,17.72,53.16,-32.87,-67.06,210.95,-56.22,215.11,0.62,-64.68,158.16,-5.14,57.86,36.21,6.07,18.74,-5.29,-9.87,-24.84,-2.73,-13.41,19.70,21.92,-31.35,34.88,-18.80,-2.11,34.05,-0.18,-30.02,-31.53,-35.28,-69.47,228.22,-14.16,3.60,-28.32,-48.35,735.61,55.88
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-77.72,184.41,,,,,-83.58,-77.68,-76.36,-87.85,-54.16,-49.98,241.17,185.73,53.52,125.19,150.87,-5.03,232.24,-29.23,-76.83,103.94,-65.41,14.90,-26.77,-81.01,-53.78,-63.08,-38.46,-7.00,31.26,60.23,75.26,31.97,-18.65,15.26,-26.00,9.09,35.86,-30.42,-5.98,9.09,55.98,223.05,956.21,125.21,79.61,12.21,-52.21,203.65,-68.80,-79.26
CZCurrent_sy,-68.89,-23.24,,,,,-48.65,-47.49,-33.27,0.75,-8.59,8.48,58.60,71.34,76.81,65.29,17.70,7.35,-21.72,-25.95,-25.45,108.18,72.74,110.56,71.48,-59.58,-55.17,-62.15,-41.01,89.57,162.79,51.30,25.70,-32.20,-38.81,15.64,13.74,31.42,33.81,-9.71,-17.81,-23.77,-39.88,-22.72,-19.62,-26.47,-11.60,1.00,22.12,12.90,12.43,-12.03
CZCurrent_qq,,,96.13,-31.54,-62.26,97.35,-67.80,-6.92,-60.04,1.43,21.52,1.56,172.54,-15.05,-34.71,48.98,203.63,-67.84,128.40,-68.27,-0.61,183.11,-61.27,5.42,-36.65,-26.59,-5.73,-15.78,5.58,10.95,33.05,2.81,15.49,-16.46,-17.98,45.66,-25.86,23.16,2.15,-25.40,0.18,42.89,46.05,54.51,227.53,-69.53,16.48,-3.47,39.51,93.58,-88.03,-35.85
CZCurrent_sq,,,22.15,-5.95,-27.09,-37.73,20.24,-3.82,-7.35,-5.97,9.09,14.15,35.45,1.58,12.58,6.71,-3.55,-7.36,-17.91,0.95,-2.89,158.69,-31.88,23.05,-20.92,-39.03,-24.44,3.90,23.24,95.93,4.74,-40.18,2.39,5.68,-5.47,13.06,0.71,22.10,-3.75,-23.71,-8.32,13.25,-24.09,-1.95,-4.64,3.60,-8.73,12.02,15.29,-4.22,-9.12,-12.35
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,112.62,-51.71,,,,74.69,181.77,151.66,53.47,64.09,-29.58,-39.32,-32.34,-18.72,34.80,15.96,-39.16,44.32,-20.14,66.19,187.48,-42.98,62.92,-1.00,25.48,216.69,75.67,94.37,45.64,8.47,-29.65,-40.51,-48.13,-20.88,57.45,20.77,83.26,22.16,-20.98,44.01,7.77,-14.62,-30.04,-57.61,-64.83,-44.18,-16.28,2.79,13.63,34.53,94.79,163.49
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,8.57,20.72,65.46,-19.44,75.11,7.82,0.90,-13.87,-24.85,-7.09,12.51,3.47,24.64,-20.07,-40.98,145.45,-31.03,66.34,2.10,-51.32,97.05,1.08,29.41,22.86,9.31,11.84,-3.04,-8.49,-29.10,-5.43,-15.46,39.58,41.09,-27.46,28.27,-6.96,-8.73,32.20,-4.01,-26.28,-25.21,-19.90,-20.37,17.01,12.17,-1.65,-11.97,38.53,62.41,33.04
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-52.97,107.09,,,,-42.76,-64.51,-60.26,-34.84,-39.06,42.00,64.80,47.80,23.03,-25.82,-13.77,64.37,-30.71,25.22,-39.83,-65.21,75.39,-38.62,1.01,-20.30,-68.42,-43.08,-48.55,-31.34,-7.81,42.14,68.09,92.80,26.39,-36.49,-17.20,-45.44,-18.14,26.55,-30.56,-7.20,17.12,42.93,135.90,184.36,79.14,19.45,-2.72,-11.99,-25.67,-48.66,-62.05
CZOCurrent_sy,-56.52,-25.80,,,,-48.29,-49.40,-55.52,-34.84,9.93,15.11,57.25,68.61,29.81,31.25,32.85,41.53,15.75,0.55,-16.26,-31.14,58.78,-10.71,-32.68,-21.72,-42.60,-17.25,-4.66,7.74,32.30,89.43,144.85,93.98,6.92,-12.56,-21.60,-13.78,0.59,11.29,-6.10,-19.16,-15.10,-29.13,-35.56,-26.24,-19.88,1.94,32.34,42.08,5.72,-3.65,-17.83
CZOCurrent_qq,,,-7.89,-17.17,-39.56,24.13,-42.89,-7.26,-0.90,16.11,33.07,7.63,-11.12,-3.35,-19.77,25.11,69.42,-59.26,45.00,-39.88,-2.05,105.41,-49.25,-1.07,-22.72,-18.61,-8.52,-10.58,3.13,9.28,41.05,5.74,18.29,-28.36,-29.13,37.85,-22.04,7.48,9.56,-24.36,4.17,35.66,33.71,24.85,25.57,-14.54,-10.85,1.68,13.60,-27.82,-38.43,-24.83
CZOCurrent_sq,,,8.83,6.47,-32.96,-33.43,6.49,-6.40,-1.80,12.31,11.51,27.86,5.29,-13.53,12.75,29.42,12.17,-29.28,-2.05,7.77,-7.76,63.06,-44.92,-18.75,7.27,19.56,-20.59,-6.39,21.22,46.81,13.70,21.00,-3.96,-19.08,-7.02,8.49,5.61,-5.59,2.88,-8.46,-9.07,-0.85,-14.12,-16.76,4.07,7.70,9.26,8.07,11.74,-19.86,-0.43,-7.84
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,0.80,-4.63,,,,-5.15,-5.71,-7.66,-24.95,-17.14,4.21,7.73,37.27,19.67,-1.16,2.18,2.84,4.94,-4.75,-3.30,,-1.95,2.43,-0.97,,-1.32,2.36,1.27,-6.13,53.87,0.01,1.18,-3.75,-35.02,-3.22,-8.10,3.04,-1.95,4.94,0.83,-11.76,137.85,23.38,35.39,12.55,-57.37,-21.04,-20.01,-4.39,-6.16,1.66,-3.95
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,1.26,-2.14,1.29,-5.51,0.67,-4.16,-17.67,4.32,26.60,-0.92,4.90,-9.05,4.56,2.43,5.58,-7.20,-5.09,3.98,9.18,-9.00,-0.86,0.54,10.25,-10.20,2.83,-0.53,2.20,47.19,-33.16,0.63,-2.78,-0.63,-0.45,-4.45,9.00,-5.44,6.54,-8.19,-4.61,154.89,-44.73,0.74,-20.70,-3.45,2.37,2.05,-5.21,-5.24,10.90,-3.58
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-13.23,-17.14,,,,-6.77,-3.46,-0.93,-21.30,-20.55,3.58,2.55,35.36,21.92,-22.32,-29.60,-35.62,-39.27,-26.37,-10.51,-1.08,1.27,-5.29,-14.86,-18.62,-21.55,-21.31,-24.19,-23.81,39.62,5.94,21.07,16.43,-26.47,-6.78,-14.72,-9.01,-12.12,-4.49,-20.96,-30.41,91.67,17.29,69.50,60.08,-37.46,5.29,-6.15,-1.81,-10.53,-6.39,-17.56
EVPCurrent_sy,18.21,-29.98,,,,1.32,-6.33,-2.91,-20.66,-15.99,-5.44,-19.60,2.41,-7.37,-6.25,22.43,49.13,84.59,40.38,-7.49,-27.58,9.11,-18.33,6.01,-15.97,-11.93,-0.50,-18.61,4.18,-8.37,-8.91,6.15,39.25,-7.69,31.72,41.98,22.10,17.48,18.52,5.94,-12.26,-14.27,-11.33,-16.55,-7.27,-6.70,-14.39,-11.55,0.63,-6.90,-9.42,-2.06
EVPCurrent_qq,,,-2.70,-4.25,1.07,-0.98,0.75,-1.74,-19.72,-0.02,31.35,-2.72,5.96,-9.95,-16.31,-11.85,-3.09,-15.06,1.48,7.14,7.12,-13.04,-5.10,-3.70,2.39,-16.17,-4.81,-7.23,2.91,53.62,-27.77,6.03,-1.03,-2.99,-8.43,-3.01,5.60,-6.31,-0.47,-19.74,-7.03,158.06,-39.09,15.99,-12.19,0.83,2.54,3.39,-8.13,-8.13,7.28,-8.94
EVPCurrent_sq,,,3.10,9.01,-8.75,-1.20,-4.68,12.99,-25.44,4.62,7.29,-3.94,-5.02,-5.38,8.59,25.44,15.70,17.12,-17.42,-17.34,-9.43,76.47,-38.19,7.30,-28.21,84.95,-30.17,-12.23,-8.10,62.68,-30.58,2.28,20.55,7.84,-0.94,10.25,3.67,3.77,-0.07,-1.46,-14.14,1.39,3.36,-7.25,-4.59,2.01,-5.16,-4.18,8.55,-5.62,-7.73,3.60
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-52.59,97.51,,,,-45.71,-66.54,-63.31,-51.10,-49.50,47.98,77.54,102.88,47.24,-26.68,-11.89,69.04,-27.29,19.28,-41.81,-65.21,71.97,-37.13,0.03,-20.30,-68.84,-41.73,-47.90,-35.54,41.85,42.15,70.07,85.56,-17.87,-38.54,-23.91,-43.78,-19.74,32.80,-29.99,-18.12,178.57,76.35,219.37,220.03,-23.63,-5.69,-22.19,-15.86,-30.25,-47.81,-63.55
EVEBITCurrent_sy,-37.88,-5.72,,,,-31.53,-47.30,-53.16,-32.85,-21.29,71.00,139.00,60.54,44.95,-20.16,-23.59,40.45,12.31,33.75,-12.72,-56.76,37.55,-18.11,-19.75,37.47,-23.36,-21.91,10.92,23.29,51.04,213.02,194.99,96.52,-9.78,-37.19,-40.01,-20.70,-13.68,-25.29,-18.63,-5.41,-3.17,-14.85,-19.12,-38.38,-24.37,-7.05,-2.62,36.88,-1.20,-9.87,-10.67
EVEBITCurrent_qq,,,-6.72,-18.94,-38.78,17.29,-42.51,-11.12,-18.41,21.12,68.46,6.64,-6.76,-12.10,-16.11,28.15,78.88,-62.19,37.62,-37.49,6.94,86.92,-49.69,-0.54,-14.80,-26.91,-5.92,-11.06,5.40,60.85,-5.72,6.40,15.00,-28.81,-29.45,31.73,-15.02,1.63,16.73,-30.55,-0.62,245.78,-26.10,25.77,-0.42,-17.49,-8.74,3.76,7.68,-31.60,-31.72,-27.52
EVEBITCurrent_sq,,,15.42,-2.02,-34.55,-7.50,-11.16,-12.91,-6.17,8.43,93.01,21.72,-36.98,-2.10,6.31,16.49,15.85,-21.72,26.60,-23.99,-42.60,149.01,-24.62,-25.52,-1.67,38.82,-23.20,5.81,9.28,70.08,59.16,-0.29,-27.19,-21.92,10.80,-4.76,-3.75,-15.01,-4.11,3.74,11.88,-12.99,-15.67,-1.47,-14.76,6.79,3.63,3.23,19.81,-22.92,-5.46,2.31
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-8.56,0.17,,,,-35.36,-51.60,-50.82,-45.31,-43.86,20.10,36.06,60.11,12.61,-33.20,-27.74,-6.99,-27.53,-6.52,-30.64,-39.67,41.47,-10.37,12.79,-1.06,-48.27,-31.82,-40.34,-36.48,34.34,16.15,33.00,47.82,-23.20,-26.91,-17.46,-32.30,-19.97,16.68,-22.50,-16.59,159.19,45.14,110.44,89.74,-41.17,-8.27,-12.85,-2.79,-17.54,-30.55,-48.02
EVEBITDACurrent_sy,7.12,-18.38,,,,-43.11,-25.35,-31.23,-22.33,12.82,1.39,67.62,46.27,66.80,56.65,22.04,32.61,-12.73,-17.73,-25.26,7.29,41.50,23.07,9.63,-15.18,-32.99,-40.07,-20.73,-9.10,18.57,103.75,78.93,51.67,2.19,-22.63,-21.28,-10.81,10.40,1.73,14.15,-5.00,-23.55,-26.82,-39.30,-21.55,-6.21,7.96,14.86,-1.74,-16.82,-17.98,-17.29
EVEBITDACurrent_qq,,,-7.49,-11.99,-26.87,8.56,-30.73,-10.57,-18.67,11.45,48.17,1.31,-4.30,-21.61,-12.11,9.60,23.19,-38.93,13.37,-18.69,7.15,43.22,-28.17,2.32,-6.00,-25.12,-5.33,-10.46,0.07,58.38,-18.15,2.52,11.23,-17.72,-22.10,15.77,-8.76,-2.73,13.58,-23.11,-1.81,202.26,-36.40,11.49,-11.47,-6.29,-0.83,5.91,-1.25,-20.50,-16.47,-20.73
EVEBITDACurrent_sq,,,-3.09,-11.99,-23.55,-12.75,27.15,-18.92,-13.66,26.74,14.27,34.04,-24.66,44.53,7.32,4.43,-18.13,-4.88,1.16,-5.13,17.53,25.45,-12.02,-15.49,-9.07,-0.89,-21.32,11.78,4.28,29.28,35.21,-1.83,-11.61,-12.89,2.36,-0.12,0.16,7.82,-5.68,12.07,-16.64,-13.23,-9.72,-7.05,7.73,3.75,3.92,-1.10,-7.84,-12.18,2.47,-0.28
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,294.35,-63.40,,,,-4.22,454.12,293.50,229.82,557.55,89.70,85.54,-71.91,-67.96,-45.66,-62.81,,-0.30,-69.93,32.34,,-51.35,173.29,-15.84,,338.46,83.46,122.04,,-2.88,-32.51,-42.49,-46.60,-29.48,17.21,-14.11,26.06,-13.93,-31.52,28.31,-3.17,-13.81,-37.83,-69.63,-90.47,-56.49,-44.62,-10.06,111.46,-65.71,204.76,333.22
ROE_sy,636.09,-6.62,,,,-10.78,-16.26,-7.34,22.35,-1.95,-3.62,-0.12,-15.15,-27.22,-41.65,-52.56,,-17.83,38.49,14.45,,-6.65,-8.01,37.45,,79.79,49.78,48.14,,-19.85,-50.54,-59.35,-42.84,-22.02,14.66,24.68,0.88,-28.41,-11.84,13.13,19.14,27.46,6.39,1.28,1.92,11.24,23.75,13.98,6.53,0.57,3.44,2.32
