,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,-5.09,1.22,,,,0.97,1.55,7.25,-100.00,8.04,5.22,-5.15,,-5.19,-4.21,14.67,,8.49,7.57,8.65,,2.65,6.39,6.07,,5.46,-0.09,-0.90,,6.72,22.19,23.95,22.17,21.63,19.06,26.09,37.13,41.65,33.27,6.53,2.02,-2.96,-7.63,-3.13,-6.19,1.05,-2.21,9.38,9.52,9.23,10.93,15.12
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,4.24,-10.69,5.66,2.65,4.84,-5.67,-100.00,,2.10,-14.96,-100.00,,3.15,1.80,-100.00,,2.28,2.82,-100.00,,6.01,2.51,-100.00,,0.43,1.68,-0.01,4.52,14.99,3.14,-1.44,4.05,12.57,9.23,7.18,7.49,5.90,-12.69,2.65,2.25,0.80,-8.44,-0.59,10.13,-2.45,2.42,-0.47,9.85,-0.93,6.29
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,5.36,-1.20,,,,-0.96,-1.52,-6.76,,-7.44,-4.96,5.42,,5.47,4.40,-12.79,,-7.82,-7.04,-7.97,,-2.59,-6.01,-5.72,,-5.18,0.09,0.91,,-6.29,-18.16,-19.32,-18.14,-17.78,-16.01,-20.69,-27.08,-29.41,-24.97,-6.13,-1.98,3.05,8.27,3.23,6.60,-1.03,2.27,-8.57,-8.69,-8.46,-9.86,-13.14
CWKCurrent_sy,15.19,-26.25,,,,1.57,-42.60,-39.12,,-44.60,-18.01,-5.81,,-4.06,-2.38,-20.82,,10.43,2.26,-0.26,,-11.29,-1.61,4.85,,17.68,18.05,46.15,,29.31,33.51,2.13,-9.42,-9.66,-2.19,8.79,2.91,-2.45,-2.56,-9.80,-1.40,8.22,0.11,-2.55,-3.30,-5.65,-5.81,-3.38,-2.13,-5.43,1.56,11.12
CWKCurrent_qq,,,-4.06,11.96,-5.35,-2.57,-4.61,6.01,,,-2.06,17.59,,,-3.05,-1.76,,,-2.23,-2.74,,,-5.66,-2.45,,,-0.43,-1.65,,-4.32,-13.04,-3.04,1.46,-3.90,-11.16,-8.45,-6.70,-6.97,-5.57,14.53,-2.58,-2.20,-0.79,9.21,0.59,-9.20,2.52,-2.37,0.47,-8.97,0.94,-5.91
CWKCurrent_sq,,,-1.49,2.60,36.37,-26.31,-44.33,8.82,,,-17.61,25.00,,,-16.17,1.39,,,-22.37,-1.12,,,-13.90,5.38,,,-13.63,30.47,,5.55,-10.83,-0.19,-3.58,5.27,-3.46,11.02,-8.79,-0.21,-3.56,2.77,-0.30,9.52,-10.80,0.05,-1.06,6.86,-10.95,2.62,0.22,3.26,-4.36,12.28
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,-23.02,19.46,,,,-76.02,-5.46,80.56,-100.00,161.22,67.67,217.73,,74.73,73.34,75.68,,19.98,12.86,11.88,,5.56,11.69,13.81,,25.19,5.14,2.43,,24.40,68.34,56.02,32.82,30.08,25.76,45.70,66.16,-110.40,-92.84,-127.46,-134.09,-319.92,-536.81,-65.74,-37.62,-40.76,-68.79,2.35,25.14,-14.53,-33.68,55.76
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-54.86,-70.53,124.04,-19.56,77.99,-43.71,-100.00,,14.25,6.66,-100.00,,13.35,8.10,-100.00,,6.61,7.16,-100.00,,12.81,9.20,-100.00,,-5.25,6.37,10.49,11.71,28.21,-1.41,-5.94,9.41,23.95,14.22,7.26,-106.85,185.41,-537.89,-33.13,15.66,11.16,-66.15,-10.54,13.73,-6.53,3.87,15.26,-31.97,-24.35,68.19
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,29.93,-16.29,,,,317.12,5.77,-44.62,,-61.72,-40.35,-68.53,,-42.77,-42.31,-43.07,,-16.65,-11.40,-10.62,,-5.27,-10.46,-12.13,,-20.12,-4.89,-2.37,,-19.61,-40.60,-35.91,-24.71,-23.13,-20.48,-31.37,-39.82,,1295.71,,,,,,,,,,,,,
CWKGrahamCurrent_sy,39.11,-57.55,,,,58.46,-56.04,-57.13,,-49.65,-21.27,-18.75,,5.76,19.63,27.35,,56.53,66.68,66.37,,36.08,18.37,13.62,,-11.21,12.01,-8.97,,61.22,3.62,85.28,62.13,1.68,20.05,-24.76,-47.64,,-21.77,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,121.53,239.34,-55.38,24.34,-43.82,77.67,,,-12.47,-6.26,,,-11.77,-7.50,,,-6.21,-6.68,,,-11.35,-8.42,,,5.55,-5.99,-9.50,-10.48,-22.01,1.43,6.32,-8.60,-19.32,-12.45,-6.77,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,101.49,4.72,180.59,-73.24,-44.11,2.14,,,-12.60,5.42,,,-1.15,12.22,,,5.27,12.01,,,-8.43,7.51,,,15.52,-12.63,14.53,39.46,-25.75,56.23,0.21,-12.54,-12.33,-2.08,-30.26,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-48.51,0.29,,,,-6.02,-3.93,3.00,0.69,2.89,1.07,-0.54,-0.29,3.02,4.57,3.37,3.85,-2.21,-5.11,-5.31,-9.03,-3.93,6.96,17.38,23.44,19.97,5.33,-8.05,-8.91,-6.22,23.04,34.39,43.26,53.56,36.82,68.69,80.54,68.30,42.42,-5.83,-31.00,-37.70,-44.21,-36.02,-27.14,-13.86,0.02,4.48,9.44,-4.49,-2.01,-2.16
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,-0.95,-4.93,2.21,-2.35,1.25,1.93,-0.09,-0.21,-0.54,0.30,0.17,3.10,0.95,-0.86,0.64,-2.91,-2.04,-1.06,-3.32,2.52,9.07,8.57,1.67,-0.35,-4.24,-5.22,0.73,2.59,25.63,3.52,7.38,9.96,11.93,27.64,14.92,2.51,-5.28,-15.61,-15.79,-7.45,-15.17,-3.23,-4.10,9.41,-1.50,1.09,0.45,-4.51,1.06,0.93
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,94.19,-0.29,,,,6.41,4.09,-2.91,-0.68,-2.81,-1.06,0.55,0.29,-2.94,-4.38,-3.26,-3.71,2.26,5.38,5.61,9.92,4.09,-6.51,-14.81,-18.99,-16.65,-5.06,8.76,9.78,6.63,-18.73,-25.59,-30.20,-34.88,-26.90,-40.71,-44.61,-40.58,-29.78,6.17,44.93,60.53,79.22,56.32,37.24,16.09,-0.02,-4.29,-8.63,4.70,2.05,2.21
CPCurrent_sy,42.38,-7.73,,,,24.84,-34.94,-64.46,-67.87,-24.64,9.89,111.34,133.37,-7.00,-7.43,-23.10,-27.50,28.13,20.78,15.12,20.48,-17.76,-23.78,-3.72,-8.79,16.04,37.81,-1.86,30.76,16.59,-9.65,-7.91,-10.62,-19.32,-22.87,-14.56,-30.30,-11.59,-21.15,-7.08,19.20,60.65,44.69,51.90,33.91,-14.62,7.96,-4.48,-18.29,-8.22,-14.70,-7.33
CPCurrent_qq,,,0.96,5.18,-2.16,2.41,-1.23,-1.89,0.09,0.22,0.55,-0.30,-0.17,-3.01,-0.95,0.86,-0.63,3.00,2.08,1.08,3.43,-2.46,-8.31,-7.89,-1.65,0.35,4.44,5.51,-0.73,-2.52,-20.40,-3.40,-6.87,-9.06,-10.65,-21.65,-12.99,-2.45,5.58,18.47,18.77,8.05,17.88,3.33,4.27,-8.60,1.52,-1.08,-0.45,4.73,-1.05,-0.92
CPCurrent_sq,,,55.98,3.95,-1.79,-21.61,-18.71,-43.21,-11.21,83.85,18.55,9.21,-1.95,-26.74,18.00,-9.28,-7.57,29.48,11.23,-13.53,-3.26,-11.62,3.09,9.23,-8.36,12.44,22.43,-22.21,22.11,0.26,-5.12,-20.72,18.52,-9.50,-9.30,-12.17,-3.32,14.78,-19.11,3.51,24.03,54.69,-27.14,8.67,9.33,-1.37,-7.87,-3.85,-6.48,10.79,-14.37,4.45
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,122.75,423.99,,,,34.14,27.40,24.38,3.77,22.06,18.34,-96.42,-100.74,-102.89,-108.46,2222.38,10400.00,2200.00,784.72,-21.14,-24.47,-76.23,-38.72,-41.62,-72.32,114.75,-101.53,-118.18,-92.88,32.47,25625.00,2516.91,17047.83,337.17,32.24,60.95,62.08,86.60,65.57,3.51,-27.67,-54.69,-68.72,-70.41,-80.03,-21.16,-11.54,28.14,132.65,-77.15,-47.16,-0.45
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,7.07,9.89,22.29,-6.77,1.69,7.28,2.03,9.67,-1.41,-96.76,-120.98,-330.00,-189.15,990.35,-6.96,-12.33,-5.72,2.55,-10.88,-72.41,143.01,-2.30,-57.75,114.09,-101.74,-1058.33,116.55,3882.61,234.39,9.68,17.40,1.53,1.15,33.49,18.23,16.89,-10.25,-16.54,-17.38,-26.77,-38.05,-21.05,-44.23,189.06,-30.49,14.36,1.25,-71.61,60.74,115.45
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,-80.91,,,,-25.45,-21.51,-19.58,-3.65,-18.08,-15.50,2690.47,,,,-95.69,,,,26.78,32.42,320.69,63.25,71.27,261.42,-53.45,,,1308.11,-24.49,,,-99.42,-77.13,-24.37,-37.87,-38.30,-46.41,-39.61,-3.40,38.26,120.69,219.77,237.96,400.77,26.85,13.02,-21.95,-57.02,337.53,89.29,0.44
CZCurrent_sy,,-4.05,,,,-38.71,-50.05,-52.02,-23.65,15.83,26.07,28.74,,,,55.13,,,,1.76,-33.35,-22.78,-24.16,-19.03,27.80,16.81,,,38.88,-1.33,,,-46.70,-37.16,-21.07,-1.11,-3.72,34.17,-1.40,-5.57,-9.17,-2.97,5.75,28.04,26.12,-20.42,-20.52,-11.77,23.03,-0.97,4.24,-26.25
CZCurrent_qq,,,-6.59,-9.01,-18.21,7.24,-1.66,-6.76,-2.01,-8.82,1.43,2978.79,,,,,7.46,14.09,6.04,-2.48,12.24,262.46,-58.85,2.31,136.85,-53.32,,,,-97.50,-70.10,-8.82,-14.82,-1.51,-1.13,-25.09,-15.42,-14.45,11.42,19.83,21.05,36.56,61.44,26.64,79.36,-65.41,43.85,-12.54,-1.24,252.16,-37.77,-53.59
CZCurrent_sq,,,5.21,5.31,-26.07,-25.18,-14.26,1.16,17.65,13.52,-6.68,3.30,,,,,-0.08,1.76,6.04,-5.62,-34.56,17.91,4.14,0.76,3.29,7.77,,,,-23.43,-1.42,-27.80,-2.20,-9.72,23.82,-9.54,-4.79,25.82,-9.01,-13.37,-8.42,34.41,-0.83,4.89,-9.79,-15.19,-0.96,16.44,25.78,-31.74,4.25,-17.61
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,55.27,14.33,,,,33.65,25.60,17.32,4.01,24.49,23.62,10.79,-1.20,-12.40,-18.37,-20.12,-20.21,-28.68,-31.14,-23.19,-29.49,-54.46,-19.01,-51.92,-75.81,-25.16,-114.65,-83.00,132.18,158.84,2167.23,3055.82,445.54,181.45,14.29,42.79,58.73,80.81,69.43,6.51,-19.22,-43.35,-60.84,-59.10,-62.38,-17.47,-0.12,21.11,43.75,-15.77,6.71,-21.51
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,8.24,11.80,19.50,-7.58,1.72,4.43,5.95,10.61,1.01,-6.41,-5.51,-1.93,-5.87,-8.43,-5.61,-12.34,-9.12,2.14,-13.35,-43.38,61.61,-39.36,-56.40,75.17,-131.63,170.36,495.55,95.28,152.62,7.41,2.95,0.75,2.58,34.20,14.45,14.76,-3.87,-15.64,-13.19,-19.52,-33.55,-11.90,-20.17,76.60,-19.59,6.83,-5.24,3.48,1.87,-21.42
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-35.60,-12.54,,,,-25.18,-20.38,-14.77,-3.85,-19.67,-19.10,-9.73,1.21,14.16,22.51,25.19,25.35,40.22,45.21,30.19,41.81,119.55,23.50,107.93,313.58,33.63,,487.50,-56.95,-61.37,,-96.83,-81.67,-64.47,-12.50,-29.96,-37.00,-44.70,-40.98,-6.11,23.80,76.52,155.34,144.47,165.84,21.15,0.12,-17.43,-30.44,18.72,-6.28,27.41
CZOCurrent_sy,73.80,-50.42,,,,-40.26,-46.51,-44.31,-15.95,35.44,63.20,41.19,26.60,-12.11,-17.23,-0.50,-11.90,40.22,32.78,30.11,0.60,-7.85,-32.12,-14.01,30.92,-15.20,,36.20,5.94,15.02,,-38.14,-24.04,-46.61,-30.76,-8.00,-30.67,59.58,6.11,-13.92,2.83,-9.01,17.69,20.81,40.08,2.45,-22.75,-4.55,-5.26,0.71,13.50,-1.41
CZOCurrent_qq,,,-7.62,-10.55,-16.33,8.21,-1.70,-4.24,-5.61,-9.60,-1.00,6.85,5.82,1.97,6.25,9.19,5.96,14.07,10.03,-2.10,15.41,76.60,-38.11,64.84,129.55,-42.94,,,-83.18,-48.80,-60.42,-6.91,-2.87,-0.73,-2.52,-25.48,-12.63,-12.86,4.03,18.55,15.20,24.25,50.48,13.50,25.27,-43.38,24.37,-6.40,5.54,-3.37,-1.82,27.25
CZOCurrent_sq,,,5.90,-0.14,-22.48,-27.12,-5.19,3.97,17.01,17.43,14.24,-10.05,4.91,-18.48,7.60,8.13,-7.10,29.74,1.89,5.95,-28.17,18.84,-24.95,34.23,9.35,-23.02,,,-14.94,-16.42,-1.33,-11.81,4.44,-41.25,27.95,17.18,-21.29,35.22,-14.93,-4.94,-5.97,19.66,10.03,-2.41,9.02,-12.49,-17.03,20.58,8.21,-6.97,-6.50,4.74
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-1.59,3.85,,,,0.67,-0.40,5.44,1.28,6.02,6.22,1.02,,-3.52,-4.04,-3.11,,-0.57,-0.21,-1.49,,4.04,4.85,4.33,,-4.39,-0.80,-3.27,-1.08,-4.64,-13.86,-9.91,-3.18,3.30,-0.92,-16.23,-8.53,-1.39,33.80,82.41,80.17,63.30,33.47,4.20,-1.12,-0.18,0.44,3.62,1.13,-5.32,-3.92,15.95
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,0.48,0.40,-0.10,-0.11,-0.59,6.29,-4.04,4.57,-0.40,1.08,-5.01,0.89,-0.94,2.06,-1.96,0.32,-0.59,0.75,-0.48,4.37,0.19,0.25,-4.60,-0.22,3.96,-2.25,-2.44,-3.81,-6.09,2.23,4.84,2.63,-9.92,-13.57,14.47,10.65,22.22,17.83,13.07,0.28,-0.10,-8.01,7.30,1.24,0.52,-5.10,4.72,-5.22,2.00,14.53
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,91.11,3.55,,,,7.12,3.67,2.37,0.59,3.04,5.10,1.58,0.29,-6.35,-8.23,-6.27,-3.71,1.69,5.15,4.03,9.92,8.29,-1.97,-11.12,-18.99,-20.31,-5.82,5.20,8.59,1.68,-29.98,-32.96,-32.42,-32.73,-27.59,-50.35,-49.34,-41.41,-6.05,93.72,161.10,162.14,139.23,62.87,35.71,15.89,0.42,-0.83,-7.59,-0.86,-1.94,18.52
EVPCurrent_sy,57.24,4.05,,,,3.21,-31.83,-66.53,-68.37,-33.21,-10.56,43.69,52.43,-5.40,-10.48,19.69,13.53,22.44,0.16,-5.11,20.48,0.76,9.43,-1.26,-8.79,10.03,15.80,-1.14,8.79,35.17,-1.28,14.39,5.48,-19.91,-7.54,-10.88,-21.04,-11.92,-24.48,-0.98,35.21,68.24,62.57,43.16,12.27,-9.64,-8.30,-9.24,-12.81,-14.35,-5.16,-7.04
EVPCurrent_qq,,,1.45,5.60,-2.25,2.29,-1.82,4.28,-3.96,4.79,0.14,0.79,-5.17,-2.15,-1.87,2.94,-2.59,3.33,1.48,1.84,2.94,1.80,-8.14,-7.66,-6.18,0.13,8.57,3.14,-3.16,-6.24,-25.24,-1.25,-2.36,-6.67,-19.53,-32.29,-0.38,7.93,29.04,39.62,34.27,8.36,17.76,-4.95,11.89,-7.47,2.04,-6.13,4.26,-0.73,0.93,13.46
EVPCurrent_sq,,,49.30,5.00,-8.21,-28.28,-1.38,-48.46,-13.23,51.44,32.05,-17.19,-7.95,-6.02,24.96,10.73,-12.69,1.36,2.22,4.90,10.85,-15.24,11.01,-5.34,2.40,2.25,16.84,-19.18,12.68,27.04,-14.67,-6.35,3.91,-3.55,-1.49,-9.74,-7.94,7.60,-15.53,18.35,25.72,33.88,-18.38,4.22,-1.42,7.75,-17.17,3.16,-5.30,5.85,-8.28,1.11
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-36.62,-9.17,,,,-24.68,-20.70,-10.13,-2.62,-14.84,-14.07,-8.80,1.21,10.14,17.56,21.30,25.35,39.43,44.90,28.25,41.81,128.41,29.48,116.93,313.58,27.76,-776.79,468.28,-57.41,-63.16,104.17,-97.14,-82.26,-63.29,-13.30,-41.33,-42.37,-45.47,-21.04,71.27,123.05,188.25,240.82,154.74,162.88,20.94,0.57,-14.44,-29.65,12.41,-9.96,47.73
EVEBITCurrent_sy,113.28,-27.33,,,,-44.28,-53.22,-39.87,-23.73,33.91,36.05,18.42,-13.07,-32.12,-9.75,-27.87,-20.87,-31.82,-11.39,40.20,18.52,52.00,17.35,-1.60,73.05,28.81,0.71,80.03,-16.73,25.55,41.97,-38.13,-20.72,-38.70,-30.01,-11.12,9.80,49.48,8.50,7.22,-9.69,-13.43,21.14,15.54,24.05,-17.38,-21.78,-21.67,11.04,10.63,-0.85,-7.60
EVEBITCurrent_qq,,,-7.18,-10.20,-16.41,8.09,-2.28,1.78,-9.42,-5.47,-1.39,8.01,0.52,2.88,5.25,11.44,3.88,14.43,9.38,-1.36,14.86,84.31,-37.99,65.25,118.99,-43.06,-428.47,238.76,-83.59,-50.75,-62.83,-4.83,1.83,1.88,-12.20,-35.59,0.02,-3.58,27.14,39.69,30.26,24.60,50.33,4.41,34.42,-42.68,25.01,-11.17,10.52,-8.41,0.14,45.74
EVEBITCurrent_sq,,,-3.34,-1.74,-13.60,-32.09,-18.87,26.32,9.59,19.22,-17.57,9.95,-19.55,-6.91,9.60,-12.13,-11.74,-19.79,42.44,39.04,-25.38,2.86,9.98,16.58,31.22,-23.44,-14.01,108.40,-39.30,15.43,-2.77,-9.18,-22.22,-10.75,11.03,15.32,-3.92,21.49,-19.40,13.96,-19.07,16.46,12.79,8.69,-13.11,-22.43,6.78,8.85,23.17,-22.72,-4.31,1.44
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,34.56,15.83,,,,-18.06,-16.04,-5.66,-1.92,-9.86,-8.26,-6.48,2.08,7.18,12.64,16.50,20.42,30.99,33.64,20.94,27.73,66.95,17.76,57.84,89.95,4.01,213.07,47.18,-34.94,-45.70,-88.49,-82.24,-68.58,-52.51,-13.70,-39.89,-40.30,-41.14,-14.08,75.55,117.47,159.53,172.55,97.47,96.10,14.84,2.27,-6.43,-19.50,6.91,-10.08,32.22
EVEBITDACurrent_sy,37.01,-14.54,,,,-23.54,-6.62,-30.50,-28.34,-2.26,3.93,9.70,2.95,37.10,-21.77,-22.36,-14.00,-19.51,-1.83,78.88,9.94,-23.35,11.06,-21.99,7.21,54.57,24.91,37.22,66.72,14.09,3.32,-47.25,-38.39,-33.04,-17.05,11.28,-14.16,-6.35,-14.88,-5.65,2.33,17.96,6.49,21.69,26.37,-17.91,-13.57,20.04,1.60,-1.70,-1.90,-21.52
EVEBITDACurrent_qq,,,-4.80,-7.58,-12.03,5.87,-2.45,3.84,-8.54,-2.70,-0.71,5.86,-0.18,2.15,4.35,9.48,3.18,11.13,6.46,-0.93,8.98,45.24,-24.91,32.80,31.14,-20.47,126.03,-37.57,-42.03,-33.61,-52.10,-3.64,2.54,0.35,-12.95,-32.89,1.84,-1.06,27.07,37.12,26.16,18.07,33.44,-0.66,25.29,-30.85,18.83,-9.10,7.78,-8.16,-0.05,33.65
EVEBITDACurrent_sq,,,-5.55,21.48,-8.61,-27.09,15.35,-9.59,-5.77,-0.55,22.66,-4.56,-11.57,32.44,-30.01,-5.28,-2.05,23.96,-14.64,72.59,-39.80,-13.57,23.68,21.23,-17.26,24.60,-0.05,33.17,0.52,-14.73,-9.49,-32.01,17.42,-7.33,12.13,-8.79,-9.42,1.10,1.92,1.09,-1.75,16.53,-7.99,15.52,2.03,-24.30,-3.11,60.43,-13.64,-26.77,-3.31,28.34
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,124.02,416.74,,,,32.89,25.46,15.90,,12.94,12.44,-96.20,,-103.04,-108.83,1913.43,,2036.36,737.66,-27.43,,-76.81,-42.46,-44.94,,103.24,-101.59,-118.37,,24.10,20233.33,2046.46,14250.00,259.55,11.09,27.66,18.16,31.74,24.24,-2.85,-29.08,-53.30,-66.13,-69.46,-78.69,-21.99,-9.56,17.12,112.20,-79.07,-52.35,-13.45
ROE_sy,-7.76,181.49,,,,-0.18,-36.64,-19.99,,-27.24,18.49,-22.20,,-32.59,-40.74,-47.53,,-60.20,-12.74,32.01,,175.09,39.64,22.82,,38.65,17.37,-3.29,,-30.81,-18.65,15.81,77.69,36.39,50.00,-7.14,-17.71,-11.84,-8.88,50.00,21.62,25.60,-10.66,-39.66,-35.25,-13.86,12.66,13.91,-0.13,15.56,9.14,31.35
ROE_qq,,,2.74,23.04,15.70,-9.14,-3.00,13.66,,,-3.43,-96.16,,,-180.00,975.97,,,-7.79,-0.31,,,128.74,-4.60,,,-101.79,-1000.00,116.16,3793.75,190.85,6.35,19.15,-2.44,-10.13,22.21,10.28,8.77,-15.25,-4.44,-19.50,-28.38,-38.53,-13.81,-43.84,162.20,-28.74,11.62,1.75,-74.14,62.22,102.74
ROE_sq,,,-8.13,12.06,27.30,-23.83,-41.68,41.51,,,-5.04,-7.09,,,-16.52,-17.73,,,83.03,24.46,,,-7.09,9.46,,,-21.34,-9.81,-13.28,12.46,-7.52,28.40,33.06,-13.68,1.71,-20.51,17.93,-7.52,5.12,30.84,-4.38,-4.50,-25.23,-11.63,2.60,27.05,-2.21,-10.65,-10.05,47.02,-7.64,7.54
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
