,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,120.43,419.74,,,,26.59,33.89,31.61,,76.81,62.06,50.28,,22.61,39.54,35.71,,5.01,-4.69,44.73,,47.06,49.39,-5.49,,4.59,-11.45,7.98,,1.77,15.24,24.51,19.59,12.31,9.90,-8.50,-3.77,-6.96,-2.49,-2.02,0.41,13.33,14.81,22.81,20.43,26.72,15.31,3.30,7.94,0.11,8.96,14.87
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,3.77,9.16,-100.00,,9.75,7.31,-100.00,,0.60,-0.50,-100.00,,14.49,-3.23,-100.00,,3.92,46.94,-100.00,,5.57,-7.04,-100.00,,-10.62,13.35,1.10,-0.64,1.21,22.47,-2.89,-6.69,-0.96,1.96,2.13,-9.79,3.80,2.46,4.66,1.82,5.15,9.60,2.63,7.13,-4.31,-1.81,7.24,-0.64,4.15,3.51
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-54.64,-80.76,,,,-21.02,-25.30,-24.02,,-43.43,-38.31,-33.46,,-18.44,-28.33,-26.32,,-4.76,4.95,-30.87,,-32.04,-33.09,5.74,,-4.39,12.89,-7.40,,-1.70,-13.20,-19.62,-16.45,-10.96,-9.04,9.18,3.91,7.53,2.60,2.07,-0.35,-11.77,-12.89,-18.51,-17.00,-21.15,-13.27,-3.19,-7.40,,-8.16,-13.02
CWKCurrent_sy,-18.17,-72.77,,,,-0.29,6.93,-9.06,,-1.17,29.63,33.20,,102.65,204.84,202.63,,-28.73,-35.17,-35.19,,51.15,9.17,-31.61,,-36.39,-34.46,24.04,,133.95,99.61,85.60,22.00,-9.82,0.20,-7.78,-4.43,22.94,21.20,16.36,7.38,-9.09,-26.53,-14.35,-10.27,-12.36,-8.35,-6.73,-7.15,,3.38,-11.62
CWKCurrent_qq,,,-3.65,-8.39,,,-8.86,-6.82,,,-0.60,0.51,,,-12.66,3.32,,,-3.76,-31.94,,,-5.25,7.55,,,11.88,-11.78,-1.01,0.61,-1.22,-18.29,2.89,7.21,0.91,-1.92,-2.07,10.94,-3.71,-2.42,-4.40,-1.77,-4.93,-8.72,-2.63,-6.69,4.57,1.90,-6.87,0.77,-3.96,-3.49
CWKCurrent_sq,,,-27.70,14.55,,,-22.47,-2.58,,,1.70,0.10,,,52.98,-0.62,,,39.15,-0.66,,,0.51,-37.77,,,3.55,17.78,39.33,37.67,-11.65,9.52,-8.42,1.77,-1.84,0.80,-5.09,30.92,-3.23,-3.23,-12.42,10.84,-21.79,12.81,-8.23,8.25,-18.21,14.80,-8.65,7.94,-8.67,-1.86
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,6.87,52.10,,,,2.23,3.89,21.66,,-80.21,-98.96,-170.87,,-185.92,-177.24,-108.53,,6.13,8.29,69.50,,59.27,-107.13,-369.63,,-306.20,14.01,-11.87,,16.03,15.77,10.36,6.25,-5.86,-2.12,-4.34,-4.50,-6.32,-0.12,-6.16,-1.38,1.73,0.04,-12.64,-11.97,-21.97,-30.77,-13.73,-22.04,-36.95,-33.19,-29.39
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,6.75,-15.65,100.00,,8.34,5.74,100.00,,-1.20,-28.34,100.00,,1.87,3.47,100.00,,4.13,67.90,100.00,,-387.59,27.22,100.00,,-3.22,5.30,4.22,10.30,-3.54,-0.78,-0.17,-1.29,0.12,-2.96,-0.32,-3.05,5.94,-9.17,4.19,0.12,4.33,-23.03,4.76,-8.80,-2.58,-6.99,-2.20,-22.09,0.23,-3.94
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,7.52,-20.07,,,,25.91,27.96,29.35,26.84,29.18,29.91,32.79,51.92,65.03,83.58,94.50,66.69,41.89,16.08,-24.18,-24.59,-23.83,-20.58,-16.85,-18.03,-15.66,-16.58,23.09,26.19,22.61,24.65,11.97,12.68,14.63,14.27,11.78,10.41,9.32,9.51,11.02,11.70,13.08,13.79,15.68,21.43,26.02,30.46,31.77,26.85,25.15,24.10,24.42
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,5.35,4.83,6.65,6.91,7.06,5.97,4.57,8.89,7.67,8.31,19.64,18.28,19.76,14.76,2.54,0.68,-2.02,-25.04,1.98,1.70,2.15,-21.52,0.54,4.63,1.04,15.80,3.07,1.67,2.73,4.02,3.72,3.43,2.41,1.75,2.45,2.41,2.58,3.16,3.07,3.67,3.23,4.87,8.20,7.59,6.87,5.92,4.16,6.14,5.98,6.19
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-7.02,25.17,,,,-20.57,-21.87,-22.70,-21.21,-22.55,-22.93,-24.67,-34.15,-39.38,-45.60,-48.70,-40.04,-29.66,-13.82,32.09,32.53,31.36,25.94,20.20,22.19,18.57,19.78,-18.72,-20.73,-18.34,-19.68,-10.73,-11.32,-12.88,-12.39,-10.56,-9.42,-8.49,-8.68,-9.84,-10.40,-11.68,-12.32,-13.45,-17.60,-20.62,-23.29,-24.37,-21.36,-20.10,-19.37,-19.44
CPCurrent_sy,940.54,-32.00,,,,50.72,635.21,50.19,51.29,-13.10,45.49,29.20,-30.99,-39.98,-34.82,-27.41,-11.56,30.84,-1.41,-4.59,-8.19,-35.02,45.25,44.80,47.45,-12.31,-55.79,-53.48,-55.71,-21.12,-8.28,-10.45,-5.70,-5.17,-16.98,-20.64,-22.29,44.61,-12.94,-8.92,3.83,-2.69,32.30,28.03,15.92,-7.80,-12.49,-10.81,-9.93,-38.58,-28.06,-27.43
CPCurrent_qq,,,-5.12,-4.53,-6.26,-6.46,-6.67,-5.55,-4.44,-8.06,-7.13,-7.68,-16.46,-15.35,-16.67,-12.94,-2.36,-0.69,2.09,33.45,-2.05,-1.57,-2.12,27.37,-0.43,-4.49,-1.12,-13.57,-2.88,-1.62,-2.74,-3.94,-3.52,-3.34,-2.20,-1.93,-2.30,-2.35,-2.41,-3.17,-2.91,-3.75,-3.11,-4.42,-7.56,-7.27,-6.37,-5.76,-3.89,-5.78,-5.52,-5.84
CPCurrent_sq,,,-89.08,394.41,49.17,87.07,-46.71,1.00,50.27,7.45,-10.78,-10.31,-19.73,-6.54,-3.12,-0.11,-2.21,38.26,-27.00,-3.34,-5.90,-2.14,63.18,-3.63,-4.18,-41.80,-17.73,1.40,-8.77,3.66,-4.35,-1.00,-3.93,4.24,-16.26,-5.36,-5.94,93.99,-49.59,-0.99,7.23,81.81,-31.46,-4.18,-2.91,44.61,-34.96,-2.33,-1.95,-1.40,-23.81,-1.48
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,203.41,39.68,,,,73.84,80.00,34.07,35.90,20.28,0.39,1.90,-2.82,-33.42,-40.05,-28.39,-44.71,18.11,33.40,-19.09,-12.21,-20.44,-18.78,-14.71,45.02,20.19,13.12,56.09,9.25,66.32,28.08,109.90,73.78,-89.06,-59.60,-117.27,-95.82,419.52,152.37,561.37,2946.13,209.74,145.72,99.67,43.99,19.08,-0.77,-8.15,5.87,-4.35,6.90,10.55
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,16.57,28.35,7.16,8.43,20.70,-4.40,8.61,-4.03,0.75,-2.97,3.58,-34.25,-9.29,15.92,-20.03,40.47,2.46,-29.69,-13.23,27.29,4.60,-26.17,47.53,5.50,-1.55,1.87,3.26,60.61,-24.19,66.95,-14.51,-89.89,180.00,-171.37,120.69,1156.46,36.02,30.47,36.61,27.76,7.90,6.02,-1.48,5.65,-10.08,-1.87,13.56,-4.55,0.50,1.48
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,-28.41,,,,-42.48,-44.44,-25.41,-26.41,-16.86,-0.39,-1.87,2.90,50.19,66.81,39.64,80.88,-15.34,-25.04,23.59,13.90,25.69,23.11,17.25,-31.04,-16.79,-11.60,-35.93,-8.47,-39.88,-21.92,-52.36,-42.46,814.29,147.54,,2292.53,-80.75,-60.37,,-96.72,-67.71,-59.31,-49.91,-30.56,-16.02,0.78,8.86,-5.54,4.52,-6.46,-9.53
CZCurrent_sy,,140.28,,,,163.03,670.59,226.76,268.39,61.30,178.65,35.57,24.47,86.44,56.17,-22.09,-24.44,-45.57,-44.25,223.12,4.59,-43.82,-35.98,-55.25,4.96,7.17,184.47,7.38,33.51,52.70,-56.32,26.61,-34.12,-34.85,-47.94,,-34.10,-40.33,-52.91,,-44.61,-32.94,-5.24,5.26,-2.03,26.71,22.88,3.67,-27.98,-38.82,-25.67,-16.07
CZCurrent_qq,,,-14.22,-22.09,-6.68,-7.77,-17.15,4.60,-7.93,4.21,-0.74,3.05,-3.46,52.10,10.24,-13.73,25.05,-28.81,-2.40,42.23,15.25,-21.44,-4.39,35.45,-32.22,-5.21,1.58,-1.84,-3.16,-37.74,31.91,-40.10,16.97,889.25,-64.29,,,-92.04,-26.48,-23.36,-26.80,-21.72,-7.34,-5.67,1.49,-5.33,11.20,1.89,-11.94,4.76,-0.49,-1.45
CZCurrent_sq,,,-74.44,129.86,51.36,195.80,-25.12,-2.53,70.64,29.52,29.36,-52.58,56.67,94.00,8.36,-76.35,51.96,39.75,10.97,37.11,-50.81,-24.94,26.46,-4.17,15.38,-23.35,235.68,-63.83,43.45,-12.34,-3.97,4.85,-25.36,-13.31,-23.26,,,-21.51,-39.44,1.81,14.46,-4.98,-14.42,13.09,6.53,22.90,-17.01,-4.59,-25.99,4.39,0.84,7.72
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,133.63,-14.22,,,,90.36,110.60,75.66,75.41,45.30,20.29,10.79,8.61,36.25,44.36,49.80,35.74,-13.49,-21.48,-43.45,-50.63,-35.55,-39.59,-24.56,24.13,18.00,38.09,64.38,12.14,93.51,57.33,25.38,22.56,-90.08,-76.89,-54.58,-36.33,530.96,266.09,144.62,107.28,78.12,59.01,46.27,44.52,37.00,22.12,20.11,20.37,-0.48,9.08,3.48
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,11.64,27.31,10.89,20.78,23.51,6.19,10.73,0.05,2.26,-2.21,8.56,25.51,8.34,1.48,-1.63,-20.01,-1.66,-26.92,-14.11,4.41,-7.83,-8.74,41.34,-0.75,7.86,8.64,-3.58,71.27,-12.30,-13.43,-5.75,-86.14,104.41,70.16,32.12,37.30,18.60,13.70,11.95,17.99,5.87,4.59,10.61,11.85,-5.63,2.87,10.86,-7.53,3.44,-2.41
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-57.20,16.58,,,,-47.47,-52.52,-43.07,-42.99,-31.18,-16.87,-9.74,-7.93,-26.60,-30.72,-33.24,-26.33,15.59,27.33,76.84,102.55,55.15,65.56,32.56,-19.44,-15.26,-27.59,-39.17,-10.83,-48.32,-36.44,-20.24,-18.41,908.57,332.71,120.15,57.04,-84.15,-72.68,-59.12,-51.75,-43.86,-37.11,-31.63,-30.82,-27.00,-18.11,-16.75,-16.91,0.47,-8.34,-3.36
CZOCurrent_sy,370.33,-68.90,,,,199.29,461.55,172.52,229.06,-25.11,34.57,35.28,-20.07,109.38,49.36,2.40,50.63,-29.57,43.26,114.19,12.97,36.10,68.17,22.72,-25.13,-39.69,-68.25,-31.70,59.41,51.51,41.35,-25.59,-55.85,-45.98,-38.55,-40.91,-23.17,-2.27,-32.32,-18.91,-22.50,-38.52,-43.83,-33.95,-21.62,4.38,15.91,-3.11,-23.67,-37.89,-26.30,-9.38
CZOCurrent_qq,,,-10.43,-21.45,-9.82,-17.20,-19.04,-5.83,-9.69,-0.05,-2.20,2.25,-7.89,-20.32,-7.69,-1.46,1.64,25.03,1.68,36.85,16.42,-4.23,8.50,9.57,-29.25,0.75,-7.29,-7.94,3.71,-41.61,14.03,15.51,6.10,621.71,-51.08,-41.23,-24.31,-27.17,-15.68,-12.04,-10.68,-15.25,-5.54,-4.39,-9.61,-10.58,5.96,-2.80,-9.79,8.13,-3.32,2.47
CZOCurrent_sq,,,-69.45,102.16,53.29,216.11,-42.67,-1.89,85.09,-28.06,3.02,-1.38,9.35,88.47,-26.52,-32.39,60.86,-11.88,49.48,1.09,-15.16,6.16,84.70,-26.23,-48.24,-14.48,-2.76,58.68,20.81,-18.72,-9.29,-16.47,-28.32,-0.55,3.18,-19.67,-6.80,26.50,-28.54,-3.75,-10.93,0.35,-34.71,13.18,5.70,33.65,-27.50,-5.39,-16.74,8.76,-13.98,16.34
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-8.09,-45.08,,,,-15.39,-2.19,-28.08,,60.89,80.67,159.52,,155.26,119.28,94.42,,-3.87,-4.00,-72.68,,-62.73,44.38,315.87,,253.00,-10.08,14.32,880.50,-21.67,-13.61,-2.99,7.76,34.54,31.34,13.70,7.14,4.65,-6.46,-2.43,-1.73,-5.30,-0.69,14.00,7.26,18.11,32.13,17.75,25.72,42.23,31.44,25.33
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,-9.30,6.17,-54.63,93.66,4.85,-21.94,-36.91,211.58,17.74,12.13,-75.69,695.34,1.15,-0.58,-87.50,664.55,1.01,-71.71,-54.23,184.98,291.28,-18.52,-88.99,905.98,-0.33,3.60,-5.61,-19.64,9.93,16.34,4.85,0.34,7.31,0.71,-1.19,-2.00,-4.08,5.05,-0.49,-5.57,0.60,20.59,-6.38,3.99,12.54,7.47,-0.04,17.65,4.00,2.47
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-14.52,-31.28,,,,-32.79,-23.56,-44.39,-21.21,24.48,39.08,95.39,-34.15,54.70,19.42,-0.04,-40.04,-32.24,-17.28,-63.98,32.53,-51.05,81.80,400.35,22.19,318.33,7.77,-7.11,676.71,-36.11,-30.68,-13.35,-4.37,17.37,14.93,1.72,-2.96,-4.27,-14.57,-12.12,-12.01,-16.23,-12.72,-1.43,-11.66,-6.29,1.25,-10.66,-0.92,13.65,5.92,0.74
EVPCurrent_sy,258.64,-45.01,,,,-10.27,239.80,38.58,174.91,52.88,43.52,2.73,-30.99,-35.00,-29.06,-24.59,-8.17,47.99,2.82,-7.42,-6.54,-23.30,34.83,53.90,42.92,-21.94,-39.19,-38.95,-32.22,5.22,5.38,4.84,-1.17,-9.01,-10.06,-11.64,-13.56,15.04,-18.67,-18.74,-8.68,-7.27,0.06,-6.53,-10.55,-4.98,-12.99,-10.59,-13.31,-15.80,13.86,21.71
EVPCurrent_qq,,,-13.90,1.25,-57.44,81.16,-2.08,-26.33,-39.70,186.20,9.40,3.49,-79.68,572.41,-15.55,-13.37,-87.81,659.86,3.10,-62.28,-55.15,180.68,282.88,3.81,-89.05,860.90,-1.36,-10.53,-8.42,-20.96,7.03,11.84,1.08,-2.99,4.80,-1.02,-3.57,-4.30,-6.47,1.82,-3.45,-8.89,-2.55,14.99,-13.47,-3.36,5.29,1.46,-4.03,10.85,-1.88,-3.50
EVPCurrent_sq,,,-74.35,212.13,-37.40,79.06,-2.89,27.29,24.20,-0.42,-8.84,-8.88,-16.57,-6.21,-0.51,-3.15,1.61,51.15,-30.88,-12.79,2.57,24.05,21.50,-0.45,-4.75,-32.24,-5.34,-0.06,5.75,5.18,-5.20,-0.58,-0.31,-3.16,-6.29,-2.33,-2.47,28.88,-33.75,-2.41,9.60,30.87,-28.51,-8.85,4.89,39.02,-34.54,-6.33,1.69,35.02,-11.48,0.12
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-60.66,-35.98,,,,-55.55,-53.56,-59.06,-42.99,10.72,50.19,134.25,-7.93,87.35,51.90,29.78,-26.33,11.11,22.26,-51.69,102.55,-42.16,139.02,451.29,-19.44,199.14,-34.89,-30.45,774.33,-59.52,-45.09,-22.62,-12.08,1256.98,468.32,150.31,68.27,-83.41,-74.45,-60.11,-52.59,-46.84,-37.54,-22.06,-25.78,-13.79,8.20,-1.96,4.44,42.92,20.50,21.11
EVEBITCurrent_sy,26.06,-77.36,,,,78.20,202.14,145.61,471.30,49.65,29.78,25.69,-20.07,-69.49,-72.98,-73.21,-96.64,-78.99,451.96,394.27,2596.91,1337.99,37.75,17.74,27.95,24.46,-57.98,1.24,-1.83,75.95,6.65,-14.88,-11.96,13.07,63.83,-8.33,29.70,-69.03,-50.24,-44.57,-56.87,25.24,-49.29,-52.08,-38.78,-28.79,18.71,15.51,11.08,-44.49,-27.20,-14.19
EVEBITCurrent_qq,,,-18.76,-16.61,-59.09,60.35,-15.11,-26.49,-43.03,211.44,15.15,14.66,-77.61,533.73,-6.64,-2.04,-87.29,855.88,2.72,-61.29,-46.71,172.94,324.51,-10.72,-92.21,913.53,-7.60,-4.64,-2.10,-53.08,25.35,34.38,11.25,624.16,-47.50,-40.81,-25.22,-28.62,-19.12,-7.61,-11.11,-19.96,-4.99,15.30,-15.36,-7.03,19.25,4.47,-9.83,27.22,0.55,5.00
EVEBITCurrent_sq,,,-28.31,25.54,-31.51,189.10,21.56,2.05,59.30,-24.27,5.41,-1.17,1.30,-71.09,-6.64,-2.04,-87.29,80.78,2352.15,-12.27,-30.65,-3.61,134.91,-25.02,-24.64,-6.23,-20.70,80.67,-26.93,68.06,-51.93,44.20,-24.42,115.84,-30.35,-19.31,6.93,-48.45,11.88,-10.11,-16.79,49.66,-54.70,-15.05,6.31,74.06,-24.47,-17.34,2.23,-13.02,-0.94,-2.57
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-26.51,-34.26,,,,-44.44,-37.67,-50.32,-30.83,24.39,51.17,127.76,-11.68,99.86,61.20,36.84,-26.12,-12.72,-2.86,-61.94,47.15,-51.47,86.21,326.31,-19.75,165.41,-36.58,-28.60,661.38,-44.79,-31.59,-10.02,0.04,136.57,100.19,43.19,22.82,-31.36,-37.13,-31.00,-29.07,-28.70,-23.52,-10.84,-17.37,-8.09,7.97,-3.27,4.29,28.39,14.23,11.77
EVEBITDACurrent_sy,124.93,-59.45,,,,27.88,238.27,103.03,370.30,78.98,59.63,44.41,-13.22,-68.03,-71.87,-73.11,-96.56,88.31,227.98,260.07,2255.18,40.32,26.11,22.28,36.53,34.50,3.68,0.47,162.83,29.66,17.08,-19.51,-63.98,-25.96,-29.73,-13.59,-15.70,23.43,-28.84,-29.65,-29.63,-46.15,-25.29,-13.11,-8.78,-7.95,39.58,12.27,-12.98,-29.94,-30.16,-15.27
EVEBITDACurrent_qq,,,-17.13,-7.14,-57.84,71.24,-7.03,-25.99,-41.30,207.96,12.99,11.51,-77.24,596.88,-8.86,-5.34,-87.71,723.32,1.43,-62.91,-52.49,171.54,289.19,-15.10,-91.06,798.03,-7.00,-4.42,-4.62,-34.88,15.24,25.71,6.05,53.99,-2.48,-10.08,-9.04,-13.93,-10.69,-1.31,-6.50,-13.48,-4.21,15.05,-13.34,-3.77,12.53,3.07,-6.57,18.47,0.12,0.85
EVEBITDACurrent_sq,,,-56.10,82.38,-30.92,131.19,16.13,9.46,60.03,-12.02,3.57,-0.97,-3.83,-67.59,-8.86,-5.34,-87.71,1676.36,58.74,3.92,-19.62,5.83,42.66,0.76,-10.26,4.26,9.97,-2.36,134.78,-48.57,-0.70,-32.87,5.06,5.72,-5.76,-17.45,2.49,54.79,-45.67,-18.39,2.52,18.46,-24.63,-5.08,7.63,19.55,14.28,-23.65,-16.57,-3.76,13.93,-7.37
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,146.91,-73.12,,,,37.32,34.41,1.85,,-31.96,-38.05,-32.20,,-45.71,-57.02,-47.20,,12.50,39.83,-44.11,,-45.91,-45.60,-9.71,,14.95,27.64,44.39,,63.32,11.25,68.62,45.27,-90.21,-63.25,-118.89,-95.62,455.88,158.89,570.65,2912.20,173.19,114.00,62.58,19.51,-6.00,-13.96,-11.12,-1.90,-4.46,-1.90,-3.73
ROE_sy,628.39,-35.72,,,,37.32,-18.14,-14.27,,-65.17,-49.68,-33.33,,-82.91,-52.16,-49.76,,200.68,154.02,15.93,,25.57,-45.60,-16.53,,11.35,-40.91,-8.17,,5.34,76.00,186.79,26.24,-48.39,-47.20,-69.08,-48.64,2.08,100.50,150.76,238.24,342.86,162.59,86.42,39.64,30.35,-13.96,-11.12,-1.90,-29.75,-8.92,7.83
ROE_qq,,,12.35,17.57,,,9.96,-10.90,,,0.12,-2.50,,,-20.72,19.78,,,-1.46,-52.13,,,-0.90,-20.55,,,10.03,-10.11,2.22,61.55,-25.05,36.24,-11.94,-89.11,181.37,-170.03,120.40,1282.93,31.04,27.32,30.55,25.43,2.65,-3.27,-4.03,-1.36,-6.04,-0.07,5.93,-3.94,-3.52,-1.94
ROE_sq,,,12.35,-28.02,,,-33.03,-24.61,,,-3.26,-0.12,,,170.75,4.90,,,128.73,-52.13,,,-0.90,-26.55,,,-47.41,14.15,29.92,35.06,-12.14,86.01,-42.81,-44.78,-10.12,8.94,-5.02,9.76,76.53,36.25,28.12,43.71,4.67,-3.27,-4.03,34.15,-30.91,-0.07,5.93,-3.94,-10.42,18.30
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,206.21,40.04,,,,56.27,51.38,18.19,,-32.00,-44.09,-44.03,,-63.76,-68.34,-58.82,,12.54,32.02,-21.59,,-10.54,-51.80,-35.59,,-29.63,30.43,37.50,,70.81,26.67,104.31,76.53,-89.36,-59.40,-117.80,-96.01,418.42,150.00,546.05,2960.00,185.28,127.41,66.67,24.18,-1.96,-16.61,-15.75,-12.11,-23.41,-17.19,-13.45
