,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,83.43,2.55,,,,17.83,42.61,39.53,,34.94,4.28,8.53,,-5.13,-3.52,0.76,,19.82,21.23,15.13,,13.82,14.60,14.57,,18.87,19.67,22.30,,18.25,19.32,21.95,22.38,21.48,20.97,12.98,8.10,11.13,7.29,11.59,19.45,16.30,15.53,15.57,12.51,12.76,9.06,6.15,5.06,5.32,11.13,11.02
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,10.06,-2.27,-100.00,,33.20,-4.38,-100.00,,2.93,-0.49,-100.00,,4.68,3.92,-100.00,,5.91,-1.31,-100.00,,6.63,-1.33,-100.00,,7.35,0.84,5.04,4.00,8.32,3.06,5.42,3.23,7.87,-3.75,0.86,6.12,4.15,0.10,7.98,3.32,3.46,0.13,5.12,3.55,0.06,-2.55,4.04,3.81,5.59,-2.65
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-45.48,-2.49,,,,-15.13,-29.88,-28.33,,-25.90,-4.10,-7.86,,5.41,3.65,-0.75,,-16.54,-17.51,-13.14,,-12.14,-12.74,-12.72,,-15.87,-16.44,-18.23,,-15.43,-16.19,-18.00,-18.29,-17.68,-17.34,-11.49,-7.49,-10.01,-6.79,-10.38,-16.28,-14.02,-13.45,-13.47,-11.12,-11.31,-8.31,-5.79,-4.81,-5.05,-10.02,-9.93
CWKCurrent_sy,-42.38,-16.94,,,,6.95,-26.99,-28.16,,-33.34,6.16,8.99,,12.71,-3.68,-9.48,,9.39,23.33,5.14,,-12.19,-1.22,1.05,,1.48,12.27,19.88,,3.11,4.06,-5.07,-9.46,3.57,-2.87,2.92,17.71,9.71,17.62,14.14,0.79,2.09,-10.93,-10.64,-0.04,-11.84,-4.10,-5.69,-17.33,-5.85,-0.85,-2.29
CWKCurrent_qq,,,-9.14,2.33,,,-24.93,4.58,,,-2.85,0.49,,,-4.47,-3.78,,,-5.58,1.33,,,-6.22,1.35,,,-6.85,-0.83,-4.80,-3.85,-7.68,-2.97,-5.14,-3.13,-7.29,3.90,-0.86,-5.77,-3.98,-0.10,-7.39,-3.22,-3.34,-0.13,-4.87,-3.43,-0.07,2.62,-3.89,-3.67,-5.29,2.72
CWKCurrent_sq,,,-24.20,17.50,,,-48.26,15.63,,,-17.60,18.72,,,-29.58,11.57,,,-20.61,-4.88,,,-10.69,-2.69,,,-1.19,3.90,2.12,-1.65,-0.27,-5.22,-2.61,12.50,-6.47,0.43,11.39,4.85,0.28,-2.55,-1.64,6.20,-12.51,-2.23,10.03,-6.34,-4.83,-3.84,-3.56,6.67,0.23,-5.24
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,294.54,-15.18,,,,-1.27,-101.56,-93.19,,-262.80,-11611.53,-3062.97,,-70.59,-63.66,-96.54,,-15.26,-8.46,10.05,,7.63,17.47,9.69,,-4.94,3.96,9.81,,42.24,59.43,78.15,99.54,96.54,153.04,-89.67,-9998.51,-1793.65,-227.89,7.07,-10.26,-17.38,-120.15,-89.69,-16.38,-25.76,50.83,32.73,4.36,34.38,-86.03,-87.02
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-4.74,-7.81,-100.00,,-101.50,503.80,-100.00,,-7.94,-2.16,100.00,,-3.56,-22.68,100.00,,2.56,-1.74,100.00,,12.94,-11.33,100.00,,20.32,-4.55,9.90,23.04,44.04,43.70,98.09,-475.67,957.85,-301.31,-1.58,-7.95,42.07,-46.29,-20.51,-14.93,-8.66,-26.05,26.06,-24.19,57.52,-72.44,-5.13,14.79,-20.43,-73.36
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-74.65,17.89,,,,1.29,,1368.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,-29.75,-12.33,,,,68.86,,-30.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,4.97,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,-8.05,-1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,-11.87,8.07,,,,16.61,0.56,18.68,28.89,36.51,62.25,42.04,31.51,20.70,18.85,10.90,17.92,26.66,31.74,37.12,22.16,8.64,3.85,2.10,2.02,3.93,-4.01,-6.02,-7.84,-12.56,-7.39,-4.73,-1.36,2.08,0.16,1.49,5.16,12.33,20.42,20.03,15.77,8.23,0.50,-0.05,-1.10,2.79,0.96,0.90,2.27,-0.29,8.29,4.94
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,2.41,1.70,4.83,6.80,-11.68,20.02,13.85,13.11,4.97,5.07,5.40,3.82,3.36,-1.95,12.08,11.51,7.51,2.05,-0.16,-0.82,2.77,0.33,-0.24,1.03,-5.08,-1.77,-2.17,-4.14,0.53,1.05,1.29,-0.79,-1.36,2.39,4.96,5.97,5.75,2.05,1.23,-0.93,-1.81,1.50,0.17,2.96,-3.56,1.44,1.53,0.39,4.74,-1.70
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,13.46,-7.46,,,,-14.25,-0.56,-15.74,-22.42,-26.73,-38.36,-29.60,-23.93,-17.17,-15.86,-9.83,-15.21,-21.04,-24.10,-27.08,-18.13,-7.98,-3.69,-2.07,-2.00,-3.73,4.14,6.46,8.54,14.32,8.02,4.96,1.37,-2.02,-0.16,-1.50,-4.90,-11.00,-16.96,-16.64,-13.61,-7.59,-0.53,,1.10,-2.72,-0.93,-0.88,-2.24,0.28,-7.67,-4.71
CPCurrent_sy,-0.44,-7.15,,,,-6.27,-33.06,-19.38,-40.62,1.62,1.15,-39.68,-19.36,-31.67,-26.33,-0.46,26.12,24.22,20.06,12.43,-7.97,-9.56,-18.89,-19.25,-19.15,-22.98,-21.94,-12.26,-5.19,18.66,36.75,10.60,2.73,0.04,-15.71,-0.96,0.58,-8.99,-0.96,15.57,7.76,-1.12,-1.42,,12.24,19.70,20.75,2.69,-13.27,-9.75,-3.31,-12.67
CPCurrent_qq,,,-2.37,-1.66,-4.62,-6.36,13.22,-16.67,-12.18,-11.57,-4.75,-4.83,-5.12,-3.71,-3.24,1.99,-10.77,-10.33,-6.98,-2.03,0.18,0.79,-2.65,-0.37,0.25,-0.99,5.32,1.84,2.22,4.28,-0.49,-1.04,-1.28,0.79,1.40,-2.37,-4.68,-5.68,-5.40,-1.99,-1.22,0.89,1.83,-1.47,-0.14,-2.91,3.70,-1.41,-1.50,-0.42,-4.52,1.75
CPCurrent_sq,,,31.81,3.18,-4.33,-27.96,-5.88,24.28,-29.54,23.28,-6.31,-25.88,-5.81,4.46,1.01,0.15,19.34,2.89,-2.38,-6.21,-2.32,1.12,-12.44,-6.63,-2.20,-3.67,-11.26,4.95,5.68,20.56,2.27,-15.12,-1.83,17.39,-13.83,-0.26,-0.31,6.22,-6.23,16.39,-7.04,-2.54,-6.51,15.32,6.82,3.94,-5.68,-1.93,-9.79,8.16,1.05,-11.43
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,-9.51,17.97,,,,-5.15,-31.61,-6.04,-3.36,9.19,24.96,23.47,32.99,-69.96,-47.14,-31.97,18.56,561.13,343.87,164.19,-0.64,3.06,0.60,20.07,88.97,41.25,40.52,50.51,48.11,21.20,31.20,25.83,21.00,30.27,15.03,-4.58,-17.91,8.07,-0.91,24.19,59.70,11.39,19.15,8.32,-4.40,11.29,-1.23,-11.97,-19.22,-20.26,-8.35,6.16
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,14.85,-15.45,-3.18,0.89,-17.18,16.16,-0.42,13.99,-5.23,14.78,7.25,-74.25,66.77,47.74,86.91,43.56,11.97,-12.07,-29.70,48.91,9.29,4.96,10.64,11.30,8.72,12.42,8.87,-8.92,17.70,7.82,4.70,-1.94,3.92,-10.56,-9.92,29.08,-4.71,12.09,15.84,-9.97,1.93,1.90,2.24,4.80,-9.53,-9.19,-6.18,3.45,3.98,5.19
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,10.51,-15.24,,,,5.43,46.21,6.43,3.48,-8.42,-19.97,-19.01,-24.81,232.93,89.19,46.99,-15.66,-84.87,-77.47,-62.15,0.64,-2.97,-0.60,-16.72,-47.08,-29.20,-28.83,-33.56,-32.48,-17.49,-23.78,-20.53,-17.36,-23.24,-13.06,4.80,21.81,-7.47,0.91,-19.48,-37.38,-10.22,-16.07,-7.68,4.60,-10.14,1.25,13.60,23.79,25.41,9.12,-5.80
CZCurrent_sy,-72.49,66.64,,,,-22.81,-22.38,-6.89,-17.82,-34.82,34.01,38.04,27.99,117.74,108.76,462.79,215.20,-15.44,-15.84,-74.40,-55.34,-10.95,-38.74,-20.18,-25.88,-19.43,-17.38,60.97,125.27,184.66,141.41,-40.53,-30.74,-37.77,-13.66,73.22,-6.38,-4.22,-10.72,-14.75,-3.16,-25.50,-33.75,-29.87,-22.38,-10.12,19.32,-2.21,-2.30,-21.35,-17.78,0.61
CZCurrent_qq,,,-12.93,18.27,3.29,-0.88,20.75,-13.91,0.43,-12.28,5.52,-12.88,-6.76,288.41,-40.04,-32.31,-46.50,-30.34,-10.69,13.73,42.25,-32.84,-8.50,-4.72,-9.61,-10.15,-8.02,-11.05,-8.15,9.80,-15.04,-7.25,-4.49,1.98,-3.77,11.81,11.02,-22.53,4.94,-10.78,-13.67,11.07,-1.90,-1.86,-2.19,-4.58,10.54,10.11,6.58,-3.33,-3.83,-4.94
CZCurrent_sq,,,-37.84,-21.42,22.36,29.15,-37.49,-5.74,8.00,2.44,28.51,-2.90,0.13,74.27,23.21,161.76,-43.92,-53.25,22.62,-20.38,-2.16,-6.79,-15.64,3.74,-9.14,1.32,-13.49,102.13,27.15,28.03,-26.63,-50.21,48.09,15.04,1.80,-0.11,-19.96,17.69,-5.11,-4.62,-9.09,-9.46,-15.62,0.97,0.63,4.84,12.02,-17.26,0.54,-15.61,17.11,1.25
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,-40.59,29.77,,,,41.41,-2.75,24.72,19.59,35.82,54.72,61.71,87.13,7.46,39.81,0.79,12.14,91.88,56.96,82.11,15.82,11.22,16.08,8.18,39.04,22.26,15.58,24.15,22.70,18.34,22.31,19.16,13.63,9.39,-9.13,-23.36,-31.17,-25.90,-6.22,21.51,57.43,59.51,45.27,33.24,16.43,17.54,2.72,-11.05,-18.38,-17.49,-5.91,9.62
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,27.36,-4.77,6.41,9.57,-12.41,22.13,2.03,24.44,-0.22,27.65,18.07,-28.54,29.81,-7.98,31.38,22.27,6.18,6.77,-16.45,17.42,10.82,-0.50,7.39,3.25,4.77,6.87,6.14,-0.43,8.29,4.12,1.21,-4.14,-10.04,-12.19,-9.10,3.21,13.84,13.77,17.78,4.56,3.68,4.35,2.91,5.57,-9.40,-9.64,-5.56,6.72,3.32,5.28
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,68.31,-22.94,,,,-29.28,2.83,-19.82,-16.38,-26.37,-35.37,-38.16,-46.56,-6.94,-28.47,-0.78,-10.83,-47.88,-36.29,-45.09,-13.66,-10.09,-13.85,-7.56,-28.08,-18.20,-13.48,-19.45,-18.50,-15.50,-18.24,-16.08,-11.99,-8.58,10.04,30.48,45.29,34.95,6.63,-17.70,-36.48,-37.31,-31.16,-24.95,-14.11,-14.93,-2.65,12.43,22.52,21.19,6.28,-8.77
CZOCurrent_sy,-25.11,33.14,,,,-16.55,-37.88,-44.69,-13.70,-9.91,32.27,32.73,-2.71,34.97,78.79,184.24,473.05,17.48,-18.51,-45.90,-71.46,-30.67,-36.58,-21.18,-5.08,-17.66,35.25,0.37,-17.78,66.03,28.76,46.69,35.58,-14.06,-31.98,-25.25,-21.50,-9.11,1.95,4.53,-3.35,12.49,-0.80,-24.53,-19.83,-13.80,-10.69,-5.99,15.08,-30.71,7.05,26.73
CZOCurrent_qq,,,-21.48,5.01,-6.02,-8.74,14.17,-18.12,-1.99,-19.64,0.22,-21.66,-15.31,39.94,-22.97,8.67,-23.88,-18.21,-5.82,-6.34,19.69,-14.84,-9.76,0.50,-6.88,-3.14,-4.55,-6.43,-5.79,0.43,-7.65,-3.96,-1.20,4.32,11.16,13.88,10.01,-3.11,-12.16,-12.11,-15.09,-4.36,-3.55,-4.17,-2.83,-5.27,10.37,10.66,5.89,-6.30,-3.21,-5.01
CZOCurrent_sq,,,-9.27,-1.85,-21.74,19.76,-32.46,-12.61,22.10,25.02,-0.84,-12.31,-10.51,73.44,31.36,39.41,80.42,-64.44,-8.88,-7.45,-4.81,-13.63,-16.66,15.02,14.64,-25.08,36.90,-14.64,-6.09,51.29,6.18,-2.75,-13.21,-4.11,-15.96,6.87,-8.85,11.02,-5.74,9.58,-15.72,29.23,-16.88,-16.63,-10.48,38.95,-13.87,-12.25,9.58,-16.34,33.06,3.88
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,0.44,-0.12,,,,12.32,-1.00,20.78,,9.03,29.75,1.53,,0.60,-1.78,12.05,,10.55,11.73,2.88,,2.71,-0.35,1.38,,-6.99,-10.22,-14.02,22.90,-9.29,-8.07,-5.33,-6.80,-0.79,-0.51,8.80,8.43,1.73,0.68,-6.78,-3.97,-5.55,-3.35,1.35,-0.31,-2.30,-1.83,-6.12,-2.94,-3.06,-1.24,18.73
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,0.23,0.33,0.35,11.31,-11.66,22.40,-16.91,21.36,5.13,-4.22,-18.16,22.09,2.64,9.26,-26.97,34.98,3.73,0.61,-29.01,38.63,0.64,2.36,-29.98,28.95,-2.86,-1.98,0.10,-4.84,-1.55,0.94,-1.45,1.30,-1.27,10.39,-1.79,-4.96,-2.29,2.20,1.18,-6.52,-0.02,7.18,-0.48,-8.39,0.47,2.50,2.88,-8.50,2.35,23.22
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,13.96,-7.58,,,,-3.68,-1.55,1.76,-22.42,-20.13,-20.03,-28.52,-23.93,-16.66,-17.35,1.05,-15.21,-12.72,-15.19,-24.96,-18.13,-5.46,-4.04,-0.73,-2.00,-10.51,-6.47,-8.52,33.37,3.74,-0.76,-0.62,-5.52,-2.81,-0.67,7.22,3.14,-9.43,-16.39,-22.34,-17.06,-12.70,-3.80,1.38,0.80,-4.99,-2.81,-6.96,-5.13,-2.75,-8.79,13.15
EVPCurrent_sy,-1.96,17.66,,,,42.95,39.43,-2.90,-40.62,-16.78,-27.81,2.12,-19.36,4.57,30.30,36.98,26.12,24.79,18.50,-14.95,-7.97,-5.29,-26.38,15.37,-19.15,-10.88,-32.10,-35.19,86.17,-15.24,21.78,37.72,7.71,10.22,6.15,-8.25,11.96,-10.08,-9.54,3.86,-0.98,-8.07,-7.02,-20.83,-11.55,-4.50,-3.00,2.01,-2.73,-10.38,-6.18,-14.84
EVPCurrent_qq,,,-2.14,-1.34,-4.28,4.23,0.02,1.98,-27.03,7.31,0.15,-8.86,-22.34,17.57,-0.68,11.44,-34.83,21.01,-3.49,-1.40,-28.90,39.75,-2.04,1.99,-29.81,27.62,2.38,-0.24,2.33,-0.74,-2.06,-0.10,-2.72,2.11,0.10,7.84,-6.42,-10.34,-7.60,0.17,-0.06,-5.63,1.83,5.56,-0.62,-11.05,4.16,1.05,1.34,-8.83,-2.31,25.35
EVPCurrent_sq,,,16.10,-7.65,0.82,32.23,13.25,-35.68,-38.35,85.32,-1.76,-9.02,-51.31,140.31,22.41,-4.36,-55.17,137.78,16.24,-31.35,-51.50,144.72,-9.65,7.59,-66.01,169.75,-31.16,2.68,-2.36,22.82,-1.10,16.11,-23.63,25.69,-4.75,0.36,-6.82,0.94,-4.18,15.22,-11.16,-6.28,-3.09,-1.88,-0.74,1.19,-1.56,3.18,-5.35,-6.78,3.05,-6.35
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,69.05,-23.03,,,,-20.57,1.80,-3.16,-16.38,-19.72,-16.14,-37.21,-46.56,-6.38,-29.75,11.18,-10.83,-42.38,-28.82,-43.51,-13.66,-7.66,-14.15,-6.28,-28.08,-23.92,-22.32,-30.75,0.16,-23.35,-24.84,-20.56,-17.98,-9.30,9.49,41.97,57.54,37.28,7.36,-23.28,-39.00,-40.79,-33.47,-23.93,-14.38,-16.88,-4.43,5.55,18.91,17.49,4.96,8.31
EVEBITCurrent_sy,-29.89,78.87,,,,-0.51,12.48,-42.74,-55.19,-13.06,5.70,63.17,115.79,25.50,52.09,129.03,76.55,3.26,-15.44,-39.48,-19.55,-2.80,-22.58,-8.43,-18.92,-19.16,-5.76,3.72,22.69,110.14,7.81,19.02,43.14,-33.94,22.13,-4.86,-8.41,-11.34,-13.69,-17.69,-11.46,11.70,30.26,9.76,-7.97,-25.88,-34.29,-14.39,5.94,-3.47,16.27,0.64
EVEBITCurrent_qq,,,-21.30,5.35,-5.69,1.58,0.86,0.22,-18.57,-2.47,5.37,-24.97,-30.69,70.86,-20.93,18.74,-44.41,10.39,-2.31,-5.77,-15.03,18.06,-9.18,2.88,-34.80,24.89,-7.28,-8.28,-5.70,-4.43,-9.08,-3.05,-2.63,5.68,9.75,25.71,8.05,-7.91,-14.17,-10.17,-14.09,-10.60,-3.56,2.71,-3.30,-13.22,10.89,13.43,8.94,-14.26,-0.93,17.05
EVEBITCurrent_sq,,,-18.26,8.40,-30.90,62.50,-7.59,-44.82,-45.93,215.31,12.35,-14.82,-28.49,83.37,36.16,28.27,-44.88,7.25,11.50,-8.19,-26.73,29.59,-11.19,8.59,-35.12,29.21,3.53,19.52,-23.26,121.30,-46.89,31.94,-7.70,2.13,-1.81,2.78,-11.14,-1.14,-4.41,-1.98,-4.41,24.71,11.47,-17.40,-19.85,0.44,-1.17,7.60,-0.81,-8.48,19.04,-6.87
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,49.62,-26.38,,,,-16.21,0.31,0.42,-16.44,-20.36,-17.38,-37.07,-43.72,-10.91,-28.51,3.75,-15.41,-39.13,-29.68,-40.76,-16.66,-6.08,-9.05,-2.25,-19.82,-20.63,-21.10,-28.62,2.32,-21.49,-21.92,-18.49,-16.53,-8.44,6.45,33.46,44.84,24.46,1.69,-22.73,-36.06,-35.18,-28.23,-19.95,-11.18,-15.07,-4.32,2.83,13.62,12.83,2.10,9.31
EVEBITDACurrent_sy,-29.74,84.00,,,,2.13,12.36,-17.47,7.20,-20.13,16.51,38.63,1.61,56.02,40.72,57.46,64.22,-13.18,-12.36,-18.20,-17.69,0.56,-19.82,-4.66,-31.07,-21.72,-17.01,-33.11,40.63,75.58,87.31,81.94,40.76,-18.23,-26.71,-10.41,-10.86,-17.87,-11.65,-7.15,-4.99,8.82,22.27,3.30,4.74,-14.55,-23.79,-15.62,-5.59,-8.49,2.01,-9.37
EVEBITDACurrent_qq,,,-16.10,2.48,-5.19,2.80,0.44,2.59,-21.11,-2.03,4.20,-21.86,-29.45,55.09,-16.39,13.41,-42.48,11.60,-3.41,-4.46,-19.07,25.77,-6.46,2.68,-33.62,24.50,-7.02,-7.11,-4.85,-4.47,-7.53,-3.03,-2.56,4.78,7.52,21.58,5.75,-9.96,-12.16,-7.62,-12.49,-8.72,-2.74,3.04,-2.90,-12.71,9.56,10.74,7.29,-13.32,-0.86,18.56
EVEBITDACurrent_sq,,,-22.59,-0.82,-26.43,80.82,-14.84,-27.15,-4.44,34.72,24.23,-13.32,-29.96,106.86,12.05,-3.01,-26.95,9.36,13.11,-9.47,-26.50,33.62,-9.81,7.64,-46.86,51.73,-4.38,-13.25,11.74,89.44,2.01,-15.74,-13.55,10.06,-8.58,3.01,-14.00,1.41,-1.67,8.26,-11.99,16.16,10.48,-8.53,-10.77,-5.24,-1.46,1.28,-0.17,-8.14,9.85,-10.03
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,-50.65,15.01,,,,-19.51,-52.05,-32.67,,-19.08,19.82,13.79,,-68.37,-45.14,-32.47,,452.48,265.76,129.45,,-9.50,-12.18,4.84,,18.88,17.38,23.06,,2.46,9.96,3.19,-1.16,7.24,-4.93,-15.56,-24.03,-2.71,-7.60,11.31,33.65,-4.25,3.10,-6.30,-15.04,-1.33,-9.43,-17.06,-23.09,-24.26,-17.56,-4.36
ROE_sy,25.62,-12.32,,,,21.15,33.24,34.40,,-9.18,-55.03,-43.99,,-54.68,-49.17,-89.18,,-8.07,21.31,602.99,,39.88,138.51,42.80,,18.40,-4.05,-20.82,,-40.39,-62.04,-10.97,33.10,68.50,156.56,48.67,0.52,-10.11,-11.65,-26.28,-24.87,-15.32,-29.71,19.45,7.97,20.09,62.90,-4.06,13.54,20.16,1.88,-5.00
ROE_qq,,,4.35,-13.49,,,-37.84,21.48,,,-7.96,15.37,,,59.63,42.02,,,5.68,-10.90,,,2.55,6.36,,,1.25,11.51,3.66,-12.46,8.67,4.65,-0.72,-5.01,-3.66,-7.06,-10.67,21.64,-8.50,11.97,7.25,-12.86,-1.48,1.76,-2.75,1.20,-9.57,-6.81,-9.82,-0.34,-1.57,8.12
ROE_sq,,,-4.37,2.43,,,5.18,3.32,,,-47.92,28.69,,,-41.59,-72.60,,,-22.92,58.78,,,31.44,-4.94,,,6.51,-21.55,-7.42,-22.94,-32.18,84.00,38.41,-2.44,3.26,6.63,-6.42,-12.76,1.49,-11.03,-4.63,-1.68,-15.75,51.19,-13.79,9.36,14.29,-10.96,2.02,15.74,-3.09,-16.97
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,-2.05,1.39,,,,-33.68,-55.82,-34.77,,-25.91,-6.76,-11.98,,-74.13,-48.55,-53.06,,389.19,218.31,160.87,,,-12.39,20.00,,49.17,56.57,54.17,,30.00,32.26,34.53,19.84,26.78,11.22,-23.66,-34.01,-18.43,-24.78,19.59,51.55,4.13,16.33,2.44,-4.99,9.79,1.25,-14.32,-21.96,-21.69,-18.56,-1.95
