,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,27.87,64.70,,,,73.71,118.38,140.01,,300.10,441.03,567.96,,400.83,273.15,41.96,,-13.99,-12.46,-50.86,,-18.67,7.75,75.81,,29.18,3.08,10.50,,-1.00,-1.80,-4.06,,-1.83,-1.94,-2.46,-2.92,-1.57,-1.59,-1.14,-1.09,-0.89,-0.72,1.54,1.37,6.22,6.61,6.18,6.52,2.84,2.33,1.73
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,33.40,-0.62,100.00,,146.56,119.06,-100.00,,25.87,170.45,-100.00,,-6.22,2.89,-100.00,,-4.55,-42.25,-100.00,,26.46,-5.77,-100.00,,0.91,1.01,-100.00,,0.09,-1.31,0.65,-1.25,-0.02,-1.84,0.18,0.12,-0.05,-1.39,0.23,0.32,0.12,0.86,0.06,5.13,0.48,0.46,0.39,1.49,-0.01,-0.13
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,,,,,,,,,,,-81.53,-85.02,,-80.03,-73.19,-29.55,,16.27,14.23,103.50,,22.96,-7.19,-43.12,,-22.59,-2.99,-9.50,,1.02,1.83,4.24,,1.86,1.98,2.53,3.00,1.59,1.63,1.15,1.10,0.90,0.72,-1.52,-1.34,-5.85,-6.20,-5.82,-6.13,-2.75,-2.29,-1.70
CWKCurrent_sy,,,,,,,,,,,-44.43,-4.51,,-30.98,-2.13,0.19,,-11.23,-28.55,-26.81,,-17.10,6.38,18.98,,16.43,3.40,0.18,,-2.47,1.64,-1.01,,2.97,-3.64,-4.92,-8.22,-8.12,-4.73,-3.77,-4.15,-10.66,-16.49,-6.35,-0.81,5.21,11.91,2.49,1.66,2.38,1.07,13.10
CWKCurrent_qq,,,,,,,,-54.40,,,-20.55,-63.02,,,6.64,-2.81,,,4.77,73.16,,,-20.92,6.12,,,-0.90,-1.00,,,-0.10,1.34,-0.64,1.26,0.02,1.88,-0.18,-0.13,0.06,1.40,-0.23,-0.32,-0.11,-0.86,-0.05,-4.88,-0.48,-0.46,-0.38,-1.46,,0.14
CWKCurrent_sq,,,,,,,,-47.97,,,-23.10,-10.59,,,9.04,-8.47,,,-12.22,-6.25,,,12.64,4.86,,,0.03,1.59,,,4.25,-1.06,-3.28,3.22,-2.45,-2.37,-6.63,3.33,1.15,-1.39,-7.00,-3.69,-5.46,10.59,-1.50,2.16,0.56,1.28,-2.29,2.89,,13.34
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,23.07,52.91,,,,32.60,46.20,52.97,,58.63,58.56,215.08,,30.99,-32.59,-140.38,,-61.14,-26.26,79.74,,146.76,448.04,2885.92,,663.63,3.27,11.05,,-2.13,-2.72,-6.09,,-1.70,-2.22,-2.19,-2.66,-1.53,-1.46,0.01,0.06,-107.37,1.21,2.44,2.25,1548.58,6.32,5.91,6.29,3.50,3.10,2.47
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,16.56,0.39,100.00,,33.39,12.93,100.00,,33.27,341.78,-100.00,,-28.22,26.37,100.00,,-0.46,88.19,100.00,,647.72,-5.44,-100.00,,1.12,1.68,-100.00,,0.51,-1.84,0.67,-1.02,-0.02,-1.81,0.19,0.12,0.05,-0.35,0.24,-107.38,1473.03,0.87,0.05,4.55,0.77,0.48,0.40,1.81,0.38,-0.13
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,,,,,-86.90,-3.17,-9.94,,2.18,2.79,6.49,,1.73,2.29,2.24,2.73,1.56,1.48,-0.02,-0.07,,-1.20,-2.37,-2.20,,-5.95,-5.60,-5.91,-3.39,-3.01,-2.40
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,30.57,71.38,9.49,,13.17,-17.89,-4.85,,-12.02,-5.78,-9.72,-32.54,-10.57,-3.02,6.59,30.97,,-16.55,-0.41,-7.61,,43.59,19.73,14.58,19.10,16.89,18.55
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,,,,,,,,,-86.62,5.76,,,-1.11,-1.64,,,-0.52,1.90,-0.67,1.03,0.03,1.84,-0.19,-0.12,-0.05,0.34,-0.23,,,-0.86,-0.06,-4.34,-0.77,-0.49,-0.39,-1.78,-0.39,0.14
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,-19.66,25.25,,,5.45,-19.98,,,-23.49,-7.27,22.17,1.51,-18.07,-11.15,-8.70,34.55,-11.15,-2.34,12.17,,,16.55,4.06,19.54,-0.96,-2.81,-0.42,24.25,-2.79,-1.44
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,13.74,12.25,,,,-15.66,2.06,9.46,19.39,15.57,11.69,-31.19,-48.21,-42.08,-48.15,-28.09,1.58,-18.63,-4.14,-2.89,-19.93,14.33,12.58,18.98,26.38,-22.99,-41.41,-52.01,-70.41,-63.99,-63.72,-71.14,-71.74,-100.00,-105.55,-100.00,-99.85,,100.00,,-200.00,,,,100.00,,,,,495.00,62.26,-25.16
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,-14.73,3.63,-1.06,-3.53,3.19,11.14,7.91,-6.62,-0.27,-31.53,-18.78,4.45,-10.74,-5.04,14.73,-16.33,5.15,-3.79,-5.40,19.46,3.54,1.68,0.49,-27.21,-21.22,-16.72,-38.05,-11.40,-20.63,-33.76,-39.33,-100.00,,100.00,,-100.00,,,,100.00,,,,,165.00,50.00,38.36,8.18,-27.73,-30.81
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-12.07,-10.93,,,,18.57,-2.00,-8.65,-16.23,-13.45,-10.47,45.35,93.11,72.63,92.87,39.05,-1.56,22.87,4.32,2.98,24.88,-12.52,-11.17,-15.95,-20.88,29.85,70.68,108.36,237.99,177.66,175.63,246.53,253.77,,,,85359.99,,,,,,,,,,,,,-83.38,-38.55,33.85
CPCurrent_sy,-8.30,-19.21,,,,-21.10,-20.99,-25.65,-16.23,-17.05,-5.74,10.29,6.82,-19.38,-10.93,-11.84,-7.60,21.43,12.66,8.84,-1.77,-5.62,-10.99,-24.33,-26.59,-24.86,-24.96,-10.96,1.87,32.02,50.99,61.96,54.27,,,,-39.84,,,,,,,,,,,,,-2.79,15.55,-24.27
CPCurrent_qq,,,17.26,-3.49,1.07,3.66,-3.08,-10.03,-7.33,7.10,0.26,46.06,23.13,-4.26,12.01,5.30,-12.83,19.50,-4.90,3.95,5.70,-16.28,-3.43,-1.64,-0.50,37.39,26.93,20.07,61.41,12.87,26.00,50.96,64.78,,,,,,,,,,,,,,-62.55,-33.50,-27.67,-7.71,38.43,44.85
CPCurrent_sq,,,-12.00,-3.20,-8.18,0.88,-11.88,-8.92,3.46,-0.10,0.14,6.57,0.20,-24.61,10.64,5.48,5.02,-0.92,2.65,1.90,-5.21,-4.80,-3.20,-13.37,-8.04,-2.56,-3.33,2.79,5.20,26.29,10.56,10.26,0.20,,,,,,,,,,,,,,13.10,1.61,10.06,-23.14,34.43,-33.41
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,125.92,43.33,,,,36.79,-31.10,-0.33,21.66,-45.18,5.84,-31.47,-79.62,-28.95,-72.59,-87.61,-83.51,-216.01,-386.26,-944.19,-184.38,122.69,361.94,264.28,3607.41,884.92,-88.84,-53.05,-98.79,-104.44,-160.31,-142.74,-1447.83,-79.31,-5.70,41.78,20.00,157.69,151.50,161.72,153.23,-182.22,-167.44,-2.33,-15.91,235.14,327.59,-23.02,13.51,148.00,55.30,57.73
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,10.36,-2.68,2.69,24.03,-44.41,40.78,25.35,-44.12,7.33,-8.84,-62.73,94.85,-58.60,-58.79,-50.39,-1470.31,-2.17,-21.54,95.04,468.52,1079.40,-23.78,5.87,3.48,-86.63,220.61,-97.26,-478.26,-81.61,-127.22,13.65,49.68,-7.05,-25.15,-18.66,136.29,-4.44,50.00,2.33,-156.06,21.62,317.24,-11.90,-9.91,32.00,-26.52,29.90,96.83,-17.34,-25.37
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,-30.21,,,,-26.90,45.15,0.35,-17.84,82.48,-5.53,45.92,391.11,40.62,265.38,706.07,503.42,,,,,,,,,-89.84,794.51,113.02,8293.02,,,,,,,,,,,,,,,2.35,18.11,,,29.63,-11.31,-59.62,-35.92,-36.53
CZCurrent_sy,,26.55,,,,-60.65,-40.92,-48.09,-30.17,-26.22,-45.50,-30.34,-36.26,-15.90,38.90,-16.90,20.52,,,,,,,,,-2.96,30.65,40.30,30.51,,,,,,,,,,,,,,,-21.88,-40.95,,,43.15,101.71,19.08,-5.82,-19.59
CZCurrent_qq,,,-9.38,2.73,-2.58,-19.39,79.93,-28.98,-20.23,79.03,-6.85,9.69,168.47,-48.74,142.03,141.99,100.98,,,,,,-91.52,31.14,-5.53,-3.36,647.07,-68.77,3622.21,,,,,,,,,,4.36,-33.09,-2.14,,,,12.93,11.53,-24.01,35.43,-22.73,-49.22,20.60,34.14
CZCurrent_sq,,,-9.63,-12.69,-35.56,-22.60,35.67,-23.28,-13.33,-18.22,0.22,-1.93,-20.70,7.90,65.52,-41.33,15.02,,,,,,-11.45,-1.75,21.69,-8.35,19.22,5.51,13.20,,,,,,,,,,3.61,-25.63,-9.25,,,,-31.39,62.32,-3.82,33.65,-3.33,-4.18,-23.93,14.11
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,183.52,-19.07,,,,8.97,-27.63,-9.19,17.03,-36.23,-16.56,-30.49,-78.45,57.84,24.02,-7.08,167.54,-138.03,-143.81,-207.09,-166.12,-36.57,320.75,22.66,338.92,93.68,-254.70,160.96,-232.58,-642.25,74.99,-191.23,83.48,100.00,101.23,83.46,71.53,,-2142.86,-59.30,-6.61,20.65,20.28,18.98,12.40,7.32,8.77,-47.75,-33.63,-103.51,-132.69,-6.71
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,2.74,-5.03,-5.45,18.13,-31.77,19.15,21.85,-35.63,-10.72,-0.74,-62.22,371.46,-29.85,-25.63,8.77,-167.02,19.20,-81.80,32.84,-38.42,230.60,-163.69,307.49,-103.66,-3098.59,125.10,-551.23,79.51,-7.78,8.45,18.27,100.00,,-1328.57,-40.70,-28.10,7.74,4.20,5.84,4.65,7.32,2.63,-1.80,-0.88,8.77,-57.69,7.93,-53.64,-4.31,27.69
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,,23.56,,,,-8.23,38.19,10.13,-14.52,56.85,19.91,43.90,364.07,-36.65,-19.40,7.61,-62.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_sy,,-24.86,,,,-58.52,-31.22,-2.05,-23.99,-22.02,-35.32,-35.94,-34.47,-34.71,-27.46,-19.71,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_qq,,,-2.68,5.32,5.74,-15.33,46.54,-16.06,-17.93,55.37,12.03,0.73,164.69,-78.79,42.54,34.49,-8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_sq,,,-24.74,-38.53,10.17,-18.61,24.79,-12.46,-14.50,-16.51,3.50,-13.30,-12.54,-16.80,14.99,-4.04,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,13.63,-1.99,,,,2.88,1.73,0.80,,-4.01,-52.48,-45.83,,4.25,103.59,84.82,,6.14,3.68,9.05,,-78.78,-108.49,-96.94,,-95.20,63.90,-442.76,,-620.20,-24.73,61.23,-100.34,91.07,94.62,2203.71,-389.66,-260.87,-736.84,-101.79,-26.06,5280.72,10.69,7.24,19.55,-6.40,5769.72,6027.66,-183.33,-105.24,-105.07,-104.79
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,1.73,-0.18,-4.80,6.42,0.60,-1.10,-5.56,2.15,-50.20,12.75,74.34,6.49,-2.74,2.36,-5.67,13.02,-4.99,7.66,-13.50,-76.01,-138.00,138.78,2728.95,-98.85,-385.86,-268.20,925.34,-105.99,31.46,-14.45,92.82,-58.62,58.70,44831.58,-101.67,-16.90,4.22,4.40,-17.76,4904.47,-101.65,0.70,-2.13,5690.28,0.01,3.81,-104.88,-3.43,3.32,1.96
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-0.11,-12.67,,,,21.96,-0.33,-7.92,-16.23,-16.95,-57.45,-21.27,93.11,79.98,292.64,157.00,-1.56,30.44,8.17,12.28,24.88,-81.43,-107.54,-97.43,-20.88,-93.76,38.40,-813.09,237.99,-1542.35,-243.83,-34.51,-101.18,,,,-421361.87,,,,,,,,,,,,,-100.87,-103.12,-106.41
EVPCurrent_sy,4.10,-30.48,,,,-9.28,-6.34,-47.22,-18.99,-32.43,-50.93,8.30,16.43,-18.10,44.53,31.71,-7.60,6.65,37.05,13.10,-5.24,23.43,0.53,51.24,-18.16,-11.75,-2.89,-34.14,61.69,99.81,25.71,37.75,13.81,,,,-11.77,,,,,,,,,,,,,-20.32,-18.27,-9.08
EVPCurrent_qq,,,19.31,-3.67,-3.80,10.31,-2.50,-11.01,-12.49,9.37,-50.05,64.66,114.66,1.94,8.97,7.78,-17.78,35.07,-9.63,11.88,-8.56,-79.92,-136.68,138.20,2711.52,-98.42,-462.35,-342.21,1432.60,-106.75,13.62,-72.99,88.26,,,,,,,,,,,,,,-62.54,-30.97,-103.53,4.71,-34.09,-41.95
EVPCurrent_sq,,,-16.22,4.40,-8.74,13.65,-13.51,-41.17,40.08,-5.20,-37.18,29.83,50.59,-33.32,10.85,18.32,5.65,-23.03,42.45,-2.36,-11.49,0.26,16.02,46.89,-52.10,8.11,27.66,-0.38,17.60,33.60,-19.68,9.17,-2.85,,,,,,,,,,,,,,-0.76,8.36,-18.90,-8.64,1.80,20.54
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,236.05,21.09,,,,-5.58,40.58,11.01,-14.52,50.56,-43.03,-22.04,364.07,-33.96,64.11,98.87,-62.62,-379.10,-336.53,-201.78,-251.12,84.46,96.15,96.04,141.89,24.28,123.32,-462.24,-175.43,170.32,399.04,142.56,102.03,,-513.04,-12818.57,1628.72,,143.21,101.12,18.16,-6653.27,12.65,14.39,-7.62,-1.08,-6263.10,-4117.43,111.44,102.56,102.19,104.48
EVEBITCurrent_sy,519.84,127.67,,,,-49.78,55.60,-48.12,114.80,-46.25,23.33,22.64,-58.31,2.33,6.00,-9.30,13.24,-12.74,0.20,-1.76,37.20,22.83,32.03,51.14,7.92,46.22,21.43,-8.51,14.47,-30.11,-72.70,66.05,45.05,,290.61,-13.97,7.93,,1.25,1.89,10.81,-18.98,-40.29,-49.48,-58.60,-14.90,16.87,119.15,239.27,-14.42,13.20,-58.61
EVEBITCurrent_qq,,,-0.98,5.13,0.66,-9.89,47.43,-16.98,-22.49,58.71,-44.22,13.60,361.41,-77.42,38.63,37.66,-13.28,-268.64,-17.49,40.76,-28.75,82.66,70.89,39.15,1463.44,-131.35,108.96,-1567.42,-82.91,129.23,-36.38,25.14,-91.27,,,-3753.26,101.19,-8.93,3.82,0.23,24.70,-5150.79,101.78,1.78,0.70,-5626.65,-8.81,33.66,105.30,-33.05,-7.15,35.94
EVEBITCurrent_sq,,,-83.14,228.41,-62.99,145.05,-47.76,9.49,53.26,-38.68,19.86,8.88,-47.91,50.52,24.16,-6.84,-34.96,15.98,42.58,-8.66,-9.17,3.84,53.26,4.56,-35.14,40.69,27.28,-21.23,-18.85,-14.10,-50.29,379.21,-29.11,,,5.54,-11.06,-11.89,22.41,6.21,-3.27,-35.57,-9.79,-10.13,-20.74,32.43,23.89,68.53,22.70,-66.59,63.87,-38.37
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,196.11,21.09,,,,-5.58,40.58,11.01,-1.29,50.56,-43.03,-22.04,334.11,-33.96,64.11,98.87,-62.62,-379.10,-336.53,-201.78,-251.12,84.46,96.18,96.04,141.16,24.28,123.42,-460.09,-175.82,170.32,400.32,142.54,102.05,,-513.97,-12872.74,1636.39,,143.21,101.12,18.16,-6653.27,12.65,14.39,-7.62,-3.98,-6563.25,-4284.69,123.63,102.56,102.13,104.40
EVEBITDACurrent_sy,-56.32,37.07,,,,-32.66,-4.44,-26.51,238.41,-37.20,32.31,34.26,-62.72,-13.09,22.30,76.06,55.25,2.41,-18.40,-38.65,1.24,37.32,29.52,74.94,44.31,5.08,26.73,-27.64,-3.43,-19.50,-15.34,70.33,45.71,,32.28,-11.41,5.59,,2.26,-8.98,-11.64,-33.21,-39.88,-38.15,-42.42,58.79,38.46,119.01,153.46,-40.53,1.54,-32.12
EVEBITDACurrent_qq,,,-0.98,5.13,-6.82,-2.66,47.43,-16.98,-17.14,48.47,-44.22,13.60,361.41,-77.42,38.63,37.66,-13.28,-268.64,-17.49,40.76,-28.75,82.66,71.16,38.58,1439.82,-131.90,108.92,-1568.87,-81.38,129.59,-36.53,24.89,-91.28,,,-3753.26,101.19,-8.93,3.82,0.23,24.70,-5150.79,101.78,1.78,0.70,-5785.16,-10.93,34.10,105.38,-34.82,-7.70,35.84
EVEBITDACurrent_sq,,,-61.49,15.83,-54.86,234.44,-45.35,-10.92,107.84,-37.93,15.14,-9.61,-42.29,44.69,62.02,30.13,-49.11,-4.55,29.10,-2.16,-16.03,29.48,21.76,32.15,-30.73,-5.72,46.84,-24.54,-7.56,-21.41,54.44,51.82,-20.93,,,1.68,-5.76,-15.49,26.27,-9.49,-8.52,-36.12,13.66,-6.88,-14.83,76.15,-0.89,47.29,-1.43,-58.67,69.22,-1.53
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,-135.93,-306.05,,,,-420.24,475.15,348.97,,127.38,-80.45,-89.74,,-85.79,-92.67,-91.29,,-234.77,-427.67,-1821.58,,127.87,343.01,193.44,,663.18,-89.14,-57.51,,-104.52,-161.33,-144.53,,-81.37,-7.61,40.19,17.63,158.38,152.53,162.06,153.85,-183.33,-168.27,-3.18,-16.77,226.67,311.27,-27.63,5.97,141.23,52.00,54.55
ROE_sy,15.37,155.35,,,,2.94,-30.97,-20.13,,36.15,110.03,15.26,,-9.80,-42.22,-14.41,,-22.76,14.10,1.20,,-41.20,-36.63,-35.14,,8.38,-30.94,-18.03,,-55.31,-29.44,-60.84,,8.32,6.91,87.22,103.50,45.12,33.17,9.97,43.98,16.81,42.86,-15.86,-26.45,-35.68,-42.31,12.41,13.92,26.62,68.22,8.96
ROE_qq,,,-65.69,3.24,,,219.48,-35.79,,,-14.71,-66.29,,,-55.96,-59.94,,,-7.06,-110.47,,,833.45,-19.07,,,-86.72,216.67,,,-80.39,-129.89,14.18,49.04,-7.03,-27.78,-18.18,136.12,-3.70,50.96,2.55,-155.90,21.11,314.08,-11.84,-14.93,31.58,-26.67,29.09,93.66,-17.09,-25.44
ROE_sq,,,-4.52,14.27,,,-35.97,32.22,,,-1.23,-27.44,,,-36.73,7.49,,,-6.55,-4.67,,,0.70,-2.41,,,-35.83,15.82,,,1.32,-35.72,-18.86,105.00,,12.56,-11.81,46.19,-8.24,-7.05,15.47,18.60,12.23,-45.26,0.94,3.71,0.67,6.67,2.29,15.27,33.75,-30.91
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,129.32,39.86,,,,31.00,-52.65,-46.13,,-29.20,3.46,-2.27,,-43.80,-68.04,-88.92,,-217.27,-368.57,-1386.05,,126.58,385.99,226.67,,966.15,-86.17,-51.11,,-105.27,-167.71,-150.80,,-106.85,-6.62,39.08,15.15,160.26,154.04,162.26,153.57,-993.41,-168.97,-1.52,-14.81,112.05,313.33,-18.46,19.13,176.53,77.34,60.38
ROA_sy,512.90,77.37,,,,48.66,97.23,35.97,,42.81,41.65,12.49,,-12.65,-40.63,-42.21,,-14.72,15.99,11.10,,-34.90,-23.33,-16.54,,-14.70,-42.54,-39.12,,-87.33,-107.77,-91.75,,454.67,1294.74,1051.28,289.09,9.38,-0.22,9.35,51.17,13.41,42.16,17.31,-26.74,-20.93,-39.44,-27.43,-33.76,6.86,18.46,-39.23
ROA_qq,,,67.62,9.92,,,-39.41,25.04,,,-11.46,18.11,,,-49.64,-59.05,,,-15.34,-96.10,,,1140.77,-13.14,,,-83.91,207.17,,,-106.85,-130.46,14.66,49.16,-6.62,-31.68,-18.87,136.11,-4.40,51.72,2.27,-702.22,92.62,316.67,-11.54,-14.78,30.61,-17.19,29.25,97.81,-16.24,-25.11
ROA_sq,,,-14.39,64.30,,,13.57,13.27,,,12.65,-10.05,,,-23.44,-12.43,,,4.13,-16.13,,,22.62,-8.70,,,-17.40,-3.27,,,-150.67,202.63,182.05,278.18,9.13,-1.10,-4.68,6.31,-0.44,8.39,31.77,-20.25,24.81,-10.56,-17.71,-13.92,-4.41,7.18,-24.88,38.85,5.96,-45.02
OPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPM_yy,173.47,-27.89,,,,29.05,-29.09,-17.06,-1.94,-44.80,-25.30,0.96,-58.33,172.54,139.13,29.23,163.05,-146.69,-145.74,-210.39,-182.60,-19.65,295.82,34.99,288.92,91.79,-364.21,226.92,-548.14,-1955.74,31.10,-416.11,41.57,,77.11,,-24245.63,,,,206.48,,,,,,,,,66.01,-42.58,-43.10
OPM_sy,1484.62,59.44,,,,65.85,74.79,20.91,24.11,31.93,0.57,22.32,33.95,2.71,21.51,13.43,-1.98,-1.71,-9.39,-24.79,-6.07,-8.20,8.74,-17.13,-21.89,-30.50,-34.52,-17.77,-35.67,-46.48,-58.60,-50.00,-40.59,,64.53,,3.33,,,,114.25,,,,,,,,,-43.64,-53.52,-93.33
OPM_qq,,,20.44,-8.36,-4.50,22.44,-33.82,7.18,12.92,-31.07,-10.45,44.85,-53.40,350.85,-21.43,-21.72,-5.13,-180.03,23.03,-88.91,29.01,-15.91,225.98,-162.71,306.30,-105.04,-3954.10,130.13,-828.46,76.89,-35.89,-38.20,-34.65,,,,,,,,,,,,,,65.58,-4.05,33.34,-42.36,-44.41,-4.43
