,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,-6.15,55.84,,,,143.36,187.03,197.05,,188.28,159.35,95.62,,13.95,-8.89,2.86,,21.74,26.75,21.65,,70.46,67.96,49.27,,-11.99,-16.13,-0.22,,8.80,8.77,20.01,32.02,33.23,49.73,46.65,35.69,35.22,23.74,15.40,12.45,13.05,13.47,6.66,-0.75,-5.04,-9.61,1.17,12.95,16.14,23.40,12.43
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,22.69,16.13,-100.00,,44.71,20.18,-100.00,,30.19,-9.35,-100.00,,4.09,2.34,-100.00,,8.37,-1.78,-100.00,,6.78,-12.71,-100.00,,1.76,3.86,1.07,1.85,1.74,14.59,11.19,2.78,14.33,12.23,2.88,2.43,4.62,4.67,0.25,2.97,5.01,-1.61,-6.71,-1.48,-0.04,10.12,4.15,1.30,6.21,0.33
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,6.56,-35.84,,,,-58.91,-65.16,-66.33,,-65.31,-61.44,-48.88,,-12.24,9.77,-2.78,,-17.86,-21.11,-17.80,,-41.33,-40.46,-33.01,,13.61,19.24,0.22,,-8.08,-8.07,-16.67,-24.25,-24.94,-33.21,-31.81,-26.30,-26.05,-19.18,-13.35,-11.07,-11.54,-11.88,-6.24,0.74,5.30,10.63,-1.16,-11.47,-13.89,-18.95,-11.04
CWKCurrent_sy,-54.22,5.14,,,,-10.54,-67.04,-44.50,,-81.88,-75.46,-74.00,,55.78,21.39,-6.16,,-1.69,-9.42,-3.88,,1.29,-5.90,-23.58,,-34.00,-44.94,-29.38,,-13.18,37.60,46.43,-8.09,-14.75,-35.36,-35.30,-26.03,44.44,15.60,15.65,39.19,-5.63,9.38,12.26,-3.60,-1.29,20.55,13.89,10.69,23.32,-19.06,-4.80
CWKCurrent_qq,,,-18.49,-13.89,,,-30.90,-16.79,,,-23.19,10.32,,,-3.93,-2.29,,,-7.72,1.81,,,-6.36,14.56,,,-1.72,-3.71,-1.06,-1.82,-1.70,-12.73,-10.06,-2.71,-12.54,-10.90,-2.80,-2.37,-4.42,-4.47,-0.24,-2.89,-4.79,1.64,7.19,1.51,0.04,-9.20,-3.99,-1.27,-5.85,-0.34
CWKCurrent_sq,,,188.25,-36.31,,,6.19,7.25,,,43.78,13.66,,,12.04,-12.14,,,3.24,-6.77,,,-4.08,-24.29,,,-19.97,-2.90,32.45,-15.64,26.83,3.33,-16.86,-21.75,-3.84,3.43,-4.96,52.80,-23.04,3.49,14.38,3.59,-10.80,6.21,-1.78,6.08,8.94,0.34,-4.54,18.18,-28.50,18.01
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,59.18,42.29,,,,-168.67,118.98,231.49,,-926.88,-533.15,1603.81,,6.41,-10.84,-116.18,,94.20,7.54,-236.76,,-2018.12,22.46,3.63,,70.15,41.67,-101.48,,-159.64,-135.31,33.29,1.35,103.72,-259.73,52.60,72.88,-4856.59,51.59,-256.75,-627.87,-10.82,-36.64,-7.94,-9.40,-12.66,0.86,-51.98,-48.81,-30.84,-22.02,-8.42
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-37.69,-169.33,100.00,,298.68,-58.37,-100.00,,16.20,263.76,-100.00,,0.75,76.09,100.00,,-1483.01,12.91,100.00,,42.05,-8.24,100.00,,-13.26,-273.90,40.77,-3.51,-2.64,-6.01,12.42,103.90,-10028.20,86.03,49.89,-584.41,-1.05,-2.93,-2.25,-4.20,-24.60,18.69,-3.62,-7.31,-9.65,-24.65,-1.47,5.65,-2.26,-10.76
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-37.15,-29.75,,,,,-54.32,,,,,-94.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,-72.24,408.66,,,,,-90.50,,,,,-84.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,60.49,,,,,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,375.69,,,,,20.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,95.22,-15.82,,,,11.72,17.61,12.85,-22.37,-87.09,-110.23,-123.05,-98.43,-92.11,123.51,120.94,583.90,652.63,206.25,44.77,23.73,19.10,12.81,26.32,33.50,147.02,198.24,212.53,182.30,-6.93,-37.11,-49.85,-56.91,145.95,210.47,325.60,339.25,-67.54,-75.77,-100.00,-100.00,-100.00,-100.00,,,,,,,,,
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,4.21,0.95,-15.03,24.99,9.71,-3.14,-41.55,-79.22,-186.94,-118.26,103.97,4.66,159.11,94.38,29.74,15.18,5.43,-8.11,10.88,10.87,-0.14,2.89,17.19,105.14,20.57,7.83,5.85,-32.37,-18.53,-14.01,-9.06,286.03,2.84,17.88,-6.14,-71.47,-23.25,-100.00,,,,,,,,,,,,
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-48.78,18.80,,,,-10.49,-14.97,-11.39,28.81,674.73,,,6287.81,1170.04,,,-85.38,-86.74,-67.32,-30.92,-19.20,-16.05,-11.34,-20.86,-25.10,-59.52,-66.47,-68.00,-64.58,7.43,59.02,99.37,132.11,-59.34,-67.79,-76.50,-77.24,208.07,312.87,,,,,,,,,,,,,
CPCurrent_sy,-85.72,94.98,,,,-33.21,4.27,-69.58,-80.61,91.74,,,-63.42,-63.05,,,-32.32,-12.98,-19.04,39.59,75.20,-24.21,-3.42,-41.29,-53.78,28.49,-48.33,-26.26,-25.16,-5.92,-9.75,75.47,81.79,56.37,51.14,-23.81,-28.18,-34.01,-16.64,,,,,,,,,,,,,
CPCurrent_qq,,,-4.04,-0.94,17.69,-20.00,-8.85,3.24,71.09,381.17,,,,-4.33,-61.50,-48.51,-22.91,-13.19,-5.17,8.85,-9.83,-9.80,0.15,-2.83,-14.66,-51.25,-17.07,-7.26,-5.53,47.85,22.76,16.28,9.98,-74.10,-2.77,-15.17,6.55,250.52,30.31,,,,,,,,,,,,,
CPCurrent_sq,,,210.87,114.77,80.58,-94.46,385.32,-37.34,15.13,-45.23,,,,-44.68,92.30,-33.88,-3.77,-28.88,78.92,13.99,20.78,-69.23,127.99,-30.71,-4.92,-14.46,-8.32,-1.11,-3.50,7.53,-12.04,92.25,-0.02,-7.51,-14.99,-3.08,-5.76,-15.02,7.40,,,,,,,,,,,,,
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,-162.50,1724.44,,,,431.05,634.46,425.70,161.45,173.91,81.22,37.27,40.81,-77.31,-98.83,-90.78,-73.90,94.26,4452.40,502.19,218.31,220.35,152.18,170.68,11.76,-90.02,-99.96,-95.69,-53.23,122.56,51692.31,1253.33,267.12,347.14,577.34,200.59,49.55,42.22,-28.44,-50.53,-50.53,-53.63,-31.35,-55.96,-112.74,-171.20,-203.37,-245.66,385.73,241.41,231.98,254.89
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,19.29,49.25,83.44,62.60,64.98,6.83,-8.77,70.35,9.16,-19.08,-6.42,-72.55,-94.38,539.11,164.90,104.34,31.59,-15.46,40.02,105.65,3.59,-9.26,-42.19,-81.64,-99.57,9261.54,527.28,-12.65,0.97,144.62,70.16,6.38,52.96,8.56,-15.34,1.17,-23.04,-24.95,-15.34,-5.18,13.95,-51.85,-124.49,-429.83,-65.45,32.16,148.05,162.21,54.42,-20.38
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,,,,,-81.17,-86.38,-80.98,-61.75,-63.49,-44.82,-27.15,-28.98,340.66,8474.16,984.61,283.13,-48.53,-97.81,-83.40,-68.58,-68.78,-60.35,-63.06,-10.52,902.43,248583.91,2219.64,113.80,-55.07,-99.81,-92.61,-72.76,-77.64,-85.24,-66.73,-33.13,-29.69,39.75,102.14,102.13,115.68,45.67,127.07,,,,,,,,
CZCurrent_sy,,,,,,-77.03,-91.06,176.18,452.16,-59.99,-15.99,50.49,-81.01,138.99,195.26,70.95,891.32,-31.17,-37.67,-38.37,-74.27,-3.09,14.96,-37.78,106.86,0.58,-33.12,-45.57,1.68,-37.72,33.63,86.82,-49.07,11.30,-38.43,-5.75,124.19,31.87,-24.40,-4.05,-32.08,-9.53,52.56,31.82,,,,,,,,
CZCurrent_qq,,,-16.20,-32.98,-45.50,-38.49,-39.39,-6.40,9.61,-41.30,-8.39,23.58,6.86,264.25,1682.55,-84.37,-62.25,-51.06,-24.00,18.28,-28.58,-51.37,-3.47,10.20,72.97,444.78,23847.41,-98.97,-84.06,14.49,-0.96,-59.12,-41.23,-6.00,-34.62,-7.88,18.12,-1.16,29.94,33.24,18.12,5.47,-12.24,107.69,,,,,,-61.86,-35.24,25.60
CZCurrent_sq,,,12.03,-96.57,-40.24,901.40,-56.38,5.79,19.47,-27.45,-8.39,89.51,-84.92,813.07,13.18,9.72,-12.58,-36.60,2.49,8.49,-63.51,138.82,21.58,-41.28,21.32,16.12,-19.15,-52.21,126.63,-28.88,73.49,-33.19,-38.21,55.40,-4.02,2.28,46.97,-8.60,-44.97,29.80,4.04,21.75,-7.21,12.15,,,,,,15.22,-18.27,-25.63
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,189.30,89.68,,,,371.25,533.25,277.81,83.11,115.87,75.38,81.03,79.45,-63.63,-113.70,-87.08,-72.47,46.48,525.92,337.60,190.07,198.41,98.92,124.79,-0.53,-92.61,-96.89,-92.77,-65.51,207.30,639.03,766.03,458.89,322.78,562.86,187.18,34.39,42.79,-29.27,-46.82,-45.24,-54.13,-31.95,-64.90,-117.58,-168.86,-200.69,-247.59,336.00,264.91,247.72,297.35
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,21.97,33.50,95.05,48.38,63.90,-20.35,-5.47,74.92,33.16,-17.78,-6.29,-64.55,-150.15,177.54,99.68,88.64,45.83,-20.34,32.36,94.06,-2.79,-9.97,-41.43,-85.58,-59.06,109.13,179.48,28.44,-1.55,145.07,80.36,-2.84,54.35,6.18,-15.60,3.23,-23.54,-20.18,-13.09,-13.52,13.43,-58.83,-143.54,-238.65,-65.87,39.66,169.62,136.64,48.58,-19.38
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-65.43,-47.27,,,,-78.78,-84.20,-73.53,-45.39,-53.68,-42.98,-44.76,-44.28,174.94,,673.96,263.25,-31.73,,-77.15,-65.53,-66.49,-49.73,-55.51,0.53,1253.39,3112.46,1283.46,189.94,-67.46,-86.46,-88.45,-82.11,-76.35,-84.91,-65.18,-25.59,-29.97,41.37,88.05,82.63,118.00,46.95,184.94,,,,,,,,
CZOCurrent_sy,-79.37,70.67,,,,-61.76,-75.93,-40.82,15.63,-11.15,-56.22,-84.65,-85.06,-42.33,,192.89,131.36,-34.71,,-17.86,-12.35,11.75,28.99,-38.25,20.12,-26.34,-56.41,4.35,-29.05,-16.97,23.33,6.30,-34.63,-12.17,-31.65,-35.54,2.32,70.32,35.68,49.02,118.60,-11.05,43.87,31.73,,,,,,,,
CZOCurrent_qq,,,-18.05,-25.09,-48.72,-32.60,-38.99,25.55,5.78,-42.84,-24.90,21.63,6.72,182.04,,,-49.91,-46.99,-31.42,25.52,-24.45,-48.47,2.87,11.08,70.74,593.71,144.18,-52.16,-64.22,-22.14,1.57,-59.19,-44.56,2.93,-35.21,-5.82,18.48,-3.13,30.78,25.28,15.06,15.63,-11.84,142.93,,,,,,-57.74,-32.69,24.04
CZOCurrent_sq,,,0.64,-25.09,-48.72,-1.07,-36.66,84.18,0.19,-23.99,-68.79,-35.42,-2.52,193.50,,,-22.99,-17.17,21.42,6.07,-17.83,5.59,40.16,-49.22,59.83,-35.24,-17.05,21.55,8.68,-24.22,23.20,4.77,-33.17,1.82,-4.12,-1.20,6.08,69.50,-23.62,8.51,55.62,-31.03,23.54,-0.65,,,,,,2.66,-17.97,17.30
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,2.59,-1.40,,,,2.52,-0.76,-0.44,,13.53,15.27,15.76,,-0.87,1.82,1.71,,-2.38,-6.33,-6.92,,-2.27,1.22,-3.30,,0.16,1.66,6.46,10.98,1.93,-3.19,5.63,6.77,4.27,24.07,6.86,4.13,8.57,-6.70,-0.64,2.98,1.09,8.20,1.72,1.70,5.27,1.03,17.88,15.49,7.09,1.81,-3.42
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,1.34,-0.49,-0.47,2.15,-1.90,-0.17,-0.03,15.97,-0.40,0.26,-13.64,14.96,2.30,0.14,-15.09,12.23,-1.85,-0.48,-8.78,9.68,1.66,-4.93,-5.66,9.86,3.18,-0.44,-1.65,0.89,-2.00,8.63,-0.59,-1.47,16.60,-6.44,-3.13,2.73,0.20,-0.37,0.41,0.85,7.24,-6.33,0.39,4.40,2.93,9.29,-1.65,-3.19,-2.15,3.66
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-47.45,17.14,,,,-8.24,-15.62,-11.78,28.81,779.59,,,6287.81,1159.00,,,-85.38,-87.05,-69.39,-35.70,-19.20,-17.96,-10.26,-23.47,-25.10,-59.45,-65.92,-65.93,-60.69,9.50,53.94,110.59,147.82,-57.60,-60.04,-74.89,-76.30,234.48,285.22,,,,,,,,,,,,,
EVPCurrent_sy,-87.67,125.88,,,,-34.49,-0.33,-66.62,-80.61,-32.28,,,-66.33,31.99,,,-26.46,22.51,-8.35,69.89,75.20,-14.66,73.48,56.23,-53.91,33.05,-48.95,-28.11,78.90,52.65,53.03,39.73,79.28,11.35,7.74,-23.94,-41.10,-41.86,-36.71,,,,,,,,,,,,,
EVPCurrent_qq,,,-2.76,-1.42,17.14,-18.28,-10.58,3.07,71.04,458.02,,,,9.98,-60.62,-48.44,-34.54,-2.57,-6.92,8.32,-17.74,-1.07,1.81,-7.62,-19.49,-46.44,-14.43,-7.66,-7.09,49.17,20.30,26.31,9.33,-74.48,13.38,-20.63,3.22,260.11,30.58,,,,,,,,,,,,,
EVPCurrent_sq,,,213.17,94.90,98.58,-94.59,376.43,-34.73,15.39,-81.13,,,,-26.00,55.02,-43.17,12.82,23.26,15.96,5.35,16.34,-39.95,135.72,-5.12,-65.68,73.33,-9.56,33.62,-14.59,47.89,-9.33,22.01,9.59,-8.15,-12.27,-13.87,-15.14,-9.32,-4.50,,,,,,,,,,,,,
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-64.53,-48.01,,,,-78.25,-84.32,-73.64,-45.39,-47.41,-34.28,-36.06,-44.28,172.55,-843.16,687.17,263.25,-33.35,121.99,-78.73,-65.53,-67.25,-49.11,-56.98,0.53,1255.56,3165.68,1372.76,221.79,-66.83,-86.90,-87.80,-80.90,-75.34,-81.28,-62.79,-22.52,-23.96,31.91,86.84,88.08,120.38,58.99,189.84,-678.42,-252.89,-200.34,-179.87,148.93,164.94,168.93,148.94
EVEBITCurrent_sy,3026.93,231.70,,,,-79.57,-75.66,-139.93,53135.08,17.37,-38.33,94.59,-99.06,-101.94,-112.50,-382.59,-240.16,-1827.99,-1121.59,-82.50,-21.92,202.54,134.97,120.98,270.00,-71.94,38.67,344.97,1017.31,390.52,192.87,46.49,24.65,-24.86,-41.95,-13.23,88.69,285.86,86.53,27.46,8.98,-27.68,-22.69,28.80,-65.83,-11.98,-28.14,-92.93,36.41,-39.46,40.98,-225.98
EVEBITCurrent_qq,,,-16.95,-25.46,-48.97,-31.15,-40.15,25.34,5.75,-33.71,-25.20,21.94,-7.84,224.24,-303.96,229.16,-57.47,-40.51,-32.70,24.91,-31.08,-43.48,4.58,5.60,61.07,662.08,151.94,-52.38,-64.81,-21.45,-0.47,-55.67,-44.88,1.41,-24.46,-11.88,14.78,-0.48,31.05,24.82,15.54,16.61,-5.46,127.54,-330.58,69.18,37.95,-81.12,241.25,-59.09,-34.14,28.59
EVEBITCurrent_sq,,,-43.61,13.97,-99.89,29968.31,-32.82,-286.97,240.95,-33.71,-64.70,-116.39,124.58,-236.24,-127.68,-532.93,92.86,-1774.02,-44.26,5.44,95.23,1676.25,-50.80,-43.29,-61.34,160.17,143.12,81.98,-2.94,14.22,45.16,-8.98,-17.41,-31.15,12.16,36.05,79.60,40.80,-45.78,-7.03,53.55,-6.56,-42.04,54.88,-59.26,140.69,-52.68,-84.75,685.52,6.82,10.19,-113.63
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-40.06,-48.01,,,,-78.25,-84.32,-71.87,-45.39,-47.41,-34.28,-36.95,-44.28,172.55,-843.16,687.17,263.25,-33.35,121.99,-78.73,-65.53,-67.25,-49.11,-56.98,0.53,1255.56,3165.68,1372.76,221.79,-66.98,-86.96,-87.83,-80.92,-75.26,-81.21,-62.75,-22.50,-23.90,31.90,86.74,87.91,120.20,58.94,189.40,-683.30,-253.76,-200.75,-180.52,148.25,164.56,168.67,148.63
EVEBITDACurrent_sy,133.93,205.21,,,,-58.93,-72.84,-69.18,75123.48,-19.19,-37.31,-10.27,-99.39,-94.57,-101.16,-77.10,-186.82,40.54,1971.49,438.55,3605.53,679.79,24.23,-88.78,-3.52,7.14,489.86,616.32,63.96,8.67,32.01,-37.16,28.94,-9.78,-41.31,45.16,80.60,77.45,53.94,49.25,12.04,-8.78,3.90,11.38,-65.76,-5.33,-37.29,-93.30,121.66,-41.71,37.71,-235.09
EVEBITDACurrent_qq,,,-16.95,-29.17,-46.29,-31.15,-40.15,27.10,4.28,-33.71,-25.20,21.94,-7.84,224.24,-303.96,229.16,-57.47,-40.51,-32.70,24.91,-31.08,-43.48,4.58,5.60,61.07,662.08,151.94,-52.38,-64.81,-21.81,-0.47,-55.55,-44.84,1.39,-24.42,-11.88,14.76,-0.44,31.00,24.76,15.48,16.67,-5.44,127.16,-332.76,69.25,38.04,-81.57,239.46,-58.85,-34.10,28.57
EVEBITDACurrent_sq,,,-29.89,20.61,-99.92,61608.26,-53.63,36.86,92.11,-33.71,-64.03,95.86,-98.69,486.25,-107.66,3979.25,-104.98,1049.02,2.02,1016.32,-67.57,111.11,-83.75,0.86,178.78,134.45,-10.52,22.48,-36.19,55.39,8.69,-41.70,30.94,8.73,-29.29,44.19,62.91,6.83,-38.66,39.80,22.29,-13.02,-30.13,49.86,-62.41,140.53,-53.71,-83.99,1143.51,-36.74,9.34,-115.71
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,-166.76,1141.15,,,,118.30,155.83,77.01,,-5.00,-30.13,-29.84,,-80.08,-98.73,-91.04,,59.52,3516.07,395.17,,88.00,50.12,81.30,,-88.67,-99.97,-95.66,,104.79,72000.00,1024.09,178.16,235.49,352.43,104.94,10.23,5.17,-42.15,-57.13,-56.03,-58.99,-39.53,-58.68,-112.87,-175.00,-214.37,-243.83,352.38,221.67,206.97,237.81
ROE_sy,-38.95,192.30,,,,13.19,195.47,-13.05,,-57.87,-76.61,-93.08,,-42.69,-47.35,164.66,,-64.50,191.65,-10.51,,318.58,10.92,171.43,,-2.80,-36.70,44.21,,-1.44,-45.01,-58.23,-17.58,9.02,155.07,70.10,205.11,-23.71,-33.21,-37.33,-85.21,-51.03,-85.08,-85.61,58.62,7.63,127.38,259.49,116.15,63.00,249.21,-53.87
ROE_qq,,,-2.73,28.48,,,14.00,-11.10,,,-16.16,-10.73,,,-94.64,528.57,,,21.48,-13.93,,,-3.00,3.95,,,-99.72,13600.00,518.25,-14.17,-0.83,113.59,52.99,3.52,33.74,-3.25,-17.71,-1.23,-26.43,-28.30,-15.59,-7.88,8.46,-51.01,-126.30,-436.73,-65.40,38.39,146.14,158.76,45.42,-20.63
ROE_sq,,,-218.48,188.57,,,-0.06,-19.34,,,-44.53,-76.14,,,-49.05,19.93,,,318.58,-63.20,,,10.92,-9.95,,,-27.76,105.16,-77.86,200.37,-59.70,55.82,-56.31,297.33,-5.70,3.91,-21.63,-0.66,-17.45,-2.49,-81.51,229.06,-74.85,-5.95,103.80,123.29,-46.87,48.69,22.54,68.39,13.82,-80.36
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,-145.40,1464.86,,,,147.43,209.89,152.41,,36.01,-19.37,-26.41,,-78.88,-98.64,-91.04,,85.10,3847.50,418.25,,84.95,55.16,95.02,,-88.12,-99.96,-96.03,,82.53,53300.00,1104.95,212.04,269.04,306.93,117.42,12.76,10.02,-25.54,-55.86,-54.97,-59.84,-41.41,-60.36,-112.16,-170.54,-208.12,-234.34,340.83,225.45,211.12,245.82
ROA_sy,-74.30,286.79,,,,52.59,171.00,-20.76,,-61.56,-68.02,-95.26,,-59.84,-82.56,-119.28,,-8.75,134.53,975.00,,170.96,60.43,368.57,,-40.95,7.46,-40.85,,3.77,-25.62,47.68,-35.41,22.11,34.21,-2.09,202.54,-11.62,16.58,,-48.83,-48.93,-85.63,-78.61,-12.13,-51.80,55.32,206.67,20.15,49.07,101.37,-140.76
ROA_qq,,,16.14,29.16,,,45.46,5.20,,,-13.77,-3.99,,,-94.43,530.00,,,18.81,-17.29,,,-0.33,3.96,,,-99.66,10000.00,516.83,-14.45,0.19,127.90,59.74,1.18,10.47,21.77,-17.16,-1.28,-25.23,-27.81,-15.50,-11.96,9.09,-51.16,-125.92,-410.83,-67.21,39.32,146.46,166.09,48.11,-20.37
ROA_sq,,,-306.71,162.99,,,-3.82,-29.70,,,-19.98,-89.59,,,-65.25,-111.51,,,-10.68,-57.06,,,-47.12,25.43,,,-3.77,-30.96,-21.39,98.69,-31.02,37.08,-65.62,275.63,-24.19,,6.24,9.73,,-14.22,-45.63,9.51,-71.86,27.66,123.33,-39.93,-9.32,152.05,-12.50,-25.47,22.50,-151.02
OPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
