,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,32.64,87.95,,,,25.73,22.90,-100.00,,16.90,16.68,,,-8.05,-21.82,-13.21,,12.37,27.55,5.53,,5.57,6.25,14.97,,1.87,4.39,1.05,,4.84,3.37,4.49,2.80,1.13,-4.13,-3.43,-3.92,-10.48,-5.31,-3.51,-6.62,1.62,1.18,-17.94,-12.15,-10.79,-10.16,4.06,2.90,3.39,6.34,8.98
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,6.45,0.88,-100.00,,4.06,-100.00,,,3.86,0.60,-100.00,,-11.69,11.68,-100.00,,0.24,-7.60,-100.00,,0.89,-0.02,-100.00,,3.39,-3.22,3.74,1.01,1.94,-2.18,2.06,-0.64,-3.35,-1.47,1.54,-7.42,2.22,0.40,-1.72,0.74,1.79,-18.58,5.21,2.30,2.51,-5.70,4.04,2.79,5.44,-3.35
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-24.61,-46.79,,,,-20.46,-18.63,,,-14.46,-14.30,,,8.75,27.91,15.22,,-11.01,-21.60,-5.23,,-5.27,-5.88,-13.02,,-1.84,-4.21,-1.05,,-4.61,-3.27,-4.29,-2.74,-1.12,4.31,3.55,4.09,11.70,5.61,3.65,7.08,-1.59,-1.17,21.86,13.84,12.10,11.31,-3.89,-2.81,-3.28,-5.95,-8.24
CWKCurrent_sy,53.23,-26.53,,,,23.08,-15.69,,,-40.53,-16.26,,,-13.24,-19.77,-15.05,,-6.81,-0.68,6.35,,-24.52,-12.81,-18.68,,27.55,11.50,7.81,,-4.52,-4.81,-3.66,-15.60,-5.42,-2.83,7.54,12.44,5.06,22.60,11.34,-0.78,-1.03,-2.68,-8.84,-2.82,6.24,-2.83,8.27,8.10,9.90,3.07,-17.74
CWKCurrent_qq,,,-6.06,-0.87,,,-3.90,,,,-3.72,-0.60,,,13.24,-10.46,,,-0.24,8.23,,,-0.88,0.02,,,-3.28,3.33,-3.59,-1.00,-1.91,2.24,-2.03,0.64,3.47,1.49,-1.51,8.00,-2.17,-0.39,1.74,-0.73,-1.76,22.82,-4.95,-2.25,-2.46,6.05,-3.89,-2.71,-5.16,3.47
CWKCurrent_sq,,,-7.22,-4.26,,,-36.44,,,,-10.50,-3.80,,,-17.24,1.86,,,-11.80,9.07,,,1.89,1.74,,,-10.93,-1.63,10.56,-1.43,-11.20,-0.44,-3.14,10.46,-8.77,10.18,1.27,3.21,6.45,0.06,-9.75,2.96,4.67,-6.26,-3.80,12.55,-4.27,4.45,-3.94,14.42,-10.22,-16.64
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,59.88,33.84,,,,22.38,37.00,-100.00,,-72.68,-66.80,,,-241.02,-346.31,-265.62,,87.86,97.92,49.49,,306.68,1090.34,176.06,,126.70,143.80,57.27,,211.25,76.88,131.95,65.11,17.43,-9.31,-7.10,-8.94,-29.77,-5.14,7.26,2.54,53.50,38.18,-50.53,-27.48,-24.10,-19.80,76.33,32.62,33.10,34.64,37.77
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-2.47,-1.15,-100.00,,9.18,-100.00,,,32.69,-16.86,-100.00,,-131.76,44.09,100.00,,60.27,-1256.83,100.00,,90.35,4.21,-100.00,,104.71,-32.78,58.83,42.40,16.34,-11.85,13.06,1.28,-10.16,-9.70,10.83,-21.89,21.34,2.10,5.95,16.94,9.23,-63.45,55.31,22.38,15.43,-19.63,16.82,22.82,16.76,-17.77
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,-37.45,-25.29,,,,-18.28,-27.01,,,266.04,201.19,,,,,,,,,,,,,,,-55.88,-58.98,-36.42,,-67.87,-43.47,-56.89,-39.43,-14.84,10.27,7.64,9.82,42.38,5.42,-6.77,-2.48,-34.85,-27.63,102.15,37.90,31.76,24.69,-43.29,-24.60,-24.87,-25.73,-27.42
CWKGrahamCurrent_sy,-1.26,139.34,,,,-61.72,-31.58,,,-44.51,60.96,,,,,,,,,,,,,,,271.04,63.01,14.86,,-67.87,-29.44,-20.96,-41.24,-25.85,-26.45,25.23,170.19,301.89,123.77,54.17,-18.24,-15.42,3.76,-1.10,-14.57,-58.70,-34.89,-56.84,-24.60,-24.87,16.57,87.96
CWKGrahamCurrent_qq,,,2.53,1.16,,,-8.41,,,,-24.64,20.27,,,,,,,,,,,-47.46,-4.03,,,-51.15,48.75,-37.04,-29.78,-14.04,13.44,-11.55,-1.27,11.30,10.74,-9.77,28.01,-17.59,-2.06,-5.61,-14.49,-8.45,173.58,-35.62,-18.29,-13.37,24.43,-14.40,-18.58,-14.36,21.60
CWKGrahamCurrent_sq,,,-78.48,1.16,,,-61.54,,,,11.57,-31.67,,,,,,,,,,,12.51,20.92,,,-50.57,-14.80,-12.39,-12.93,8.56,-4.56,-34.86,9.86,7.68,62.51,40.55,63.41,-40.05,11.97,-25.47,69.04,-26.45,6.72,-35.62,-18.29,15.97,-29.25,12.47,-18.58,79.93,14.08
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,29.30,33.30,,,,26.31,21.06,22.38,25.39,30.98,32.43,31.44,31.25,20.87,13.15,6.26,-3.10,-5.49,-10.62,-12.31,-9.12,-8.36,0.16,6.64,10.00,14.56,13.48,10.44,4.11,0.14,-3.81,-4.57,-3.59,-2.58,-0.75,-3.11,-2.90,-7.34,-13.33,-18.79,-26.12,-27.41,-23.39,-13.88,-3.35,5.37,10.16,10.08,13.23,12.57,13.67,14.71
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,10.16,5.36,4.04,4.59,5.58,6.52,6.60,9.25,6.75,5.72,6.45,0.61,-0.07,-0.72,-2.93,-1.87,-5.49,-2.59,0.60,-1.05,3.29,3.71,3.77,3.05,2.32,0.93,-2.17,-0.88,-1.71,0.13,-1.17,0.15,0.13,-2.25,-0.96,-4.42,-6.34,-8.40,-9.90,-6.09,-1.16,2.97,1.12,2.38,3.33,2.90,4.02,1.78,4.34,3.84
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-22.66,-24.97,,,,-20.83,-17.40,-18.29,-20.26,-23.66,-24.49,-23.91,-23.81,-17.27,-11.62,-5.89,3.21,5.82,11.90,14.02,10.03,9.13,-0.17,-6.21,-9.09,-12.70,-11.88,-9.46,-3.93,-0.15,3.97,4.78,3.72,2.65,0.74,3.20,2.98,7.93,15.40,23.14,35.35,37.75,30.51,16.12,3.47,-5.11,-9.22,-9.15,-11.70,-11.15,-12.03,-12.82
CPCurrent_sy,104.66,-18.79,,,,-16.57,5.22,-21.08,-10.52,-22.25,-19.13,18.74,5.50,-16.66,5.68,1.35,4.54,3.49,10.05,8.41,9.35,11.28,1.84,-3.06,-6.08,-5.68,2.69,2.97,4.91,48.65,30.60,11.72,-7.35,-31.05,-20.31,-8.50,15.02,34.52,41.56,39.90,40.06,10.52,8.53,8.01,-2.53,-21.18,-28.63,-20.15,-16.47,-2.89,4.13,-29.24
CPCurrent_qq,,,-9.23,-5.09,-3.89,-4.39,-5.30,-6.11,-6.20,-8.46,-6.33,-5.40,-6.07,-0.61,0.07,0.73,3.01,1.91,5.82,2.64,-0.60,1.07,-3.20,-3.57,-3.65,-2.94,-2.28,-0.92,2.23,0.88,1.75,-0.14,1.20,-0.17,-0.14,2.30,0.97,4.63,6.77,9.16,10.99,6.49,1.16,-2.88,-1.10,-2.34,-3.22,-2.81,-3.87,-1.74,-4.17,-3.68
CPCurrent_sq,,,-45.39,-0.72,-2.36,57.59,-31.13,-25.53,10.70,36.93,-28.36,9.35,-1.64,8.16,-9.15,4.86,1.47,7.07,-3.40,3.29,2.35,8.96,-11.59,-1.68,-0.84,9.42,-3.74,-1.41,1.02,55.05,-15.43,-15.67,-16.22,15.39,-2.26,-3.16,5.31,34.96,2.85,-4.29,5.43,6.49,1.00,-4.76,-4.85,-13.89,-8.54,6.56,-0.46,0.10,-1.93,-27.59
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,66.79,52.95,,,,8.00,1.41,25.49,4.42,-1.60,-4.66,-13.74,-28.59,-81.75,-136.30,-104.77,-76.19,253.26,364.61,538.82,-39.10,-69.83,-78.45,195.61,49.09,-28.03,70.41,-75.10,195.43,279.71,11.42,282.71,-0.92,-22.69,-87.52,-97.55,-106.36,-184.16,-77.15,-442.65,-623.57,143.57,2164.55,846.24,341.01,287.50,105.50,66.80,9.66,15.36,64.70,52.45
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,9.31,-14.27,16.96,-1.47,2.64,6.09,-2.67,-7.15,-0.56,-4.01,-19.43,-76.27,-297.75,87.39,502.22,252.18,48.13,-79.09,-44.18,74.48,5.80,186.89,-71.85,-15.78,150.52,-58.08,233.99,8.25,-26.49,44.00,-13.53,-15.54,-88.14,-71.75,-324.63,-1018.00,103.22,-523.64,-374.36,167.32,67.41,39.60,53.20,8.23,-11.22,13.31,0.72,13.86,26.75,4.89
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-40.05,-34.62,,,,-7.40,-1.39,-20.31,-4.24,1.62,4.89,15.92,40.03,447.88,,,320.06,-71.69,,,64.22,231.44,364.05,-66.17,-32.93,38.98,-41.32,301.52,-66.15,-73.67,-10.25,-73.87,0.93,29.34,701.10,3991.87,,,337.35,,,,-95.58,,,-74.19,-51.34,-40.05,-8.81,-13.31,-39.29,-34.41
CZCurrent_sy,1.63,24.54,,,,-43.54,-58.17,-73.02,-64.48,-31.44,-25.52,12.15,67.48,58.79,,,-9.54,-15.07,,,83.60,13.09,-10.69,-31.39,-50.67,10.98,-37.12,52.85,59.85,15.12,104.03,-15.01,0.93,-4.60,-9.24,15.02,,,6.78,,,,-1.63,,,-45.99,-20.92,11.91,7.64,44.76,7.99,-32.34
CZCurrent_qq,,,-8.51,16.64,-14.50,1.49,-2.57,-5.74,2.75,7.70,0.56,4.18,24.12,321.37,,,,-71.61,-32.49,378.20,79.15,-42.69,-5.48,-65.14,255.21,18.75,-60.09,138.50,-70.05,-7.62,36.03,-30.55,15.65,18.39,742.51,254.72,,,,,,,-40.26,-28.37,-34.73,-7.60,12.64,-11.75,-0.71,-12.17,-21.11,-4.66
CZCurrent_sq,,,8.65,20.59,-32.85,-35.83,-19.50,-22.22,-11.58,23.85,-12.56,17.11,32.04,17.43,,,,10.25,43.99,0.06,15.58,-32.09,13.71,-23.14,-16.90,52.79,-35.57,86.83,-13.09,10.04,14.20,-22.18,3.21,4.01,8.64,-1.38,,,,,,,-29.21,-5.00,-3.89,-16.44,3.66,34.44,-7.56,12.37,-22.67,-15.77
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,70.25,27.49,,,,3.23,3.34,8.54,19.98,11.66,8.49,3.70,-9.60,10.56,18.21,35.65,27.69,-9.68,-44.27,-62.75,-60.95,-68.11,-51.68,-22.78,-24.90,61.55,95.72,51.29,60.00,8.98,-14.00,19.87,24.25,20.07,17.55,-26.04,-33.54,-45.73,-37.41,-20.32,-53.27,-3.26,-17.46,0.96,182.85,69.52,89.11,51.97,-8.49,-10.36,-6.10,-1.25
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,4.20,-5.26,1.07,3.45,4.32,-0.49,11.73,-3.72,1.35,-4.88,-2.61,17.75,8.38,9.15,-8.32,-16.71,-33.13,-27.06,-3.88,-31.99,1.32,16.58,-6.51,46.30,22.75,-9.88,-1.13,-0.35,-3.13,25.60,2.48,-3.71,-5.16,-20.98,-7.91,-21.37,9.39,0.59,-45.99,62.76,-6.67,23.04,51.32,-2.45,4.12,-1.12,-8.88,-4.44,9.06,3.98
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-41.26,-21.56,,,,-3.13,-3.23,-7.87,-16.66,-10.44,-7.83,-3.57,10.62,-9.55,-15.41,-26.28,-21.69,10.71,79.43,168.47,156.06,213.58,106.98,29.50,33.16,-38.10,-48.91,-33.90,-37.50,-8.24,16.27,-16.58,-19.52,-16.71,-14.93,35.21,50.47,84.26,59.76,25.50,113.99,3.37,21.15,-0.95,-64.65,-41.01,-47.12,-34.20,9.28,11.56,6.50,1.27
CZOCurrent_sy,0.07,9.63,,,,-26.48,-51.33,-80.73,-63.60,-37.06,-37.80,5.93,13.09,65.15,30.00,-35.39,31.12,-19.44,37.86,164.41,36.48,12.81,-0.51,-36.59,-41.59,-0.38,-32.15,29.42,30.84,13.53,63.81,-5.51,9.02,-2.20,-9.62,11.99,2.26,52.68,16.89,13.94,13.32,-26.12,11.28,-7.02,-12.25,-13.77,-28.48,14.86,3.20,-8.97,-16.19,-45.97
CZOCurrent_qq,,,-4.04,5.55,-1.06,-3.34,-4.14,0.49,-10.50,3.87,-1.34,5.13,2.68,-15.07,-7.73,-8.38,9.07,20.07,49.54,37.09,4.03,47.04,-1.29,-14.23,6.97,-31.65,-18.53,10.97,1.15,0.35,3.23,-20.38,-2.42,3.85,5.44,26.54,8.59,27.18,-8.58,-0.59,85.16,-38.57,7.14,-18.72,-33.92,2.51,-3.95,1.13,9.75,4.65,-8.31,-3.83
CZOCurrent_sq,,,42.27,82.39,-52.36,-40.53,-5.82,-27.77,-10.00,2.81,-6.94,23.02,-3.92,50.14,-26.74,-38.86,94.99,-7.76,25.37,17.26,0.65,-23.76,10.57,-25.27,-7.28,30.02,-24.69,42.55,-6.26,12.82,8.67,-17.78,8.15,1.20,0.42,1.88,-1.25,51.11,-23.11,-0.68,-1.78,-1.49,15.81,-17.01,-7.31,-3.20,-3.95,33.28,-16.72,-14.61,-11.57,-14.09
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-3.92,-0.13,,,,16.51,-2.86,-11.72,,42.46,41.80,60.97,,19.86,40.64,19.79,,-6.59,-21.57,-8.65,,-8.10,2.19,-0.56,,2.63,-4.03,-3.84,60.02,-12.38,-5.27,-7.17,-6.06,0.99,-3.74,-3.52,-1.60,-3.29,-4.93,-10.39,-13.73,-18.21,-16.87,2.67,3.90,7.70,6.63,-3.96,-3.34,-4.11,-2.09,-1.18
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,15.11,2.94,-11.72,11.38,-4.03,-6.45,,58.67,-4.48,6.21,-37.88,90.18,12.09,-9.54,-48.14,77.65,-5.88,5.35,-43.23,63.26,4.65,2.52,-42.91,67.56,-2.15,2.73,-5.00,-8.25,5.79,0.66,-3.85,-1.37,0.84,0.90,-1.94,-3.06,-0.87,-4.90,-5.60,-8.09,0.74,17.46,-4.46,-4.73,-0.26,5.80,-3.84,-5.49,1.83,6.79
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-25.69,-25.08,,,,-7.76,-19.76,-27.87,-20.26,8.78,7.08,22.47,-23.81,-0.84,24.29,12.73,3.21,-1.16,-12.24,4.16,10.03,0.29,2.02,-6.74,-9.09,-10.41,-15.44,-12.94,53.72,-12.49,-1.51,-2.72,-2.56,3.66,-3.01,-0.43,1.34,4.37,9.70,10.33,16.78,12.68,8.51,19.22,7.50,2.21,-3.21,-12.75,-14.64,-14.82,-13.87,-13.85
EVPCurrent_sy,146.97,-24.74,,,,-12.50,-12.76,-19.21,-10.52,-3.38,3.11,23.62,-4.58,2.10,21.54,13.81,33.81,3.80,6.15,7.56,-15.89,-1.66,-3.57,-2.16,18.92,5.86,1.01,-6.52,56.21,4.54,14.48,5.63,-23.64,-33.45,-33.85,-12.83,17.07,33.96,32.81,16.62,13.85,-0.40,8.35,-2.99,8.05,-1.42,-4.84,2.32,-5.32,-3.87,-12.26,-9.72
EVPCurrent_qq,,,4.49,-2.29,-15.16,6.48,-9.10,-12.17,-6.20,45.25,-10.52,0.46,-41.65,89.04,12.16,-8.88,-46.58,81.05,-0.42,8.15,-43.57,65.01,1.31,-1.14,-45.00,62.62,-4.37,1.79,-2.89,-7.43,7.63,0.54,-2.72,-1.52,0.70,3.22,-1.00,1.43,5.84,3.81,4.79,-2.14,1.93,14.06,-5.51,-6.95,-3.48,2.82,-7.56,-7.15,-2.40,2.84
EVPCurrent_sq,,,-22.13,-1.70,-37.89,84.03,-22.36,-8.97,-31.21,98.72,-17.15,9.14,-46.90,112.65,-1.38,2.20,-37.57,64.96,0.86,3.55,-51.18,92.88,-1.10,5.06,-40.66,71.68,-5.63,-2.77,-0.84,14.89,3.34,-10.28,-28.31,0.13,2.72,18.23,-3.72,14.57,1.84,3.81,-6.01,0.24,10.78,-7.05,4.69,-8.55,6.94,-0.06,-3.13,-7.15,-2.40,2.84
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-43.57,-21.66,,,,12.86,-6.00,-18.67,-16.66,27.58,30.70,55.23,10.62,8.42,18.98,-11.69,-21.69,3.42,40.73,145.25,156.06,188.18,111.51,28.78,33.16,-36.47,-50.97,-36.44,0.01,-19.60,10.14,-22.56,-24.39,-15.89,-18.11,30.45,48.06,78.21,51.88,12.46,84.62,-15.45,0.71,1.69,-63.27,-36.47,-43.61,-36.80,5.63,6.97,4.27,0.08
EVEBITCurrent_sy,-8.24,89.69,,,,5.59,78.27,-66.05,-52.07,-49.61,-46.69,20.67,23.21,33.07,8.35,-23.12,9.80,-12.11,56.72,88.03,55.17,25.47,28.68,-25.42,-38.55,-15.08,-42.66,31.82,31.47,48.03,88.46,15.42,41.51,-16.35,-22.61,-5.34,12.46,49.13,29.75,19.44,-11.04,-13.75,-7.35,-23.70,1.04,-25.17,-16.45,18.85,2.02,-13.37,-25.10,-39.82
EVEBITCurrent_qq,,,10.46,8.66,-12.66,7.66,-8.00,-5.99,-10.50,64.81,-5.75,11.65,-36.21,61.52,3.43,-17.12,-43.44,113.30,40.74,44.43,-40.94,140.06,3.30,-12.07,-38.93,14.53,-20.28,14.00,-3.91,-7.93,9.21,-19.85,-6.18,2.43,6.32,27.68,6.48,23.28,-9.38,-5.46,74.80,-43.54,7.93,-4.54,-36.86,-2.34,-4.21,7.00,5.53,-1.10,-6.63,2.70
EVEBITCurrent_sq,,,-52.57,182.87,-46.29,46.54,-19.93,-46.13,-24.18,54.06,-15.30,21.96,-22.58,66.38,-31.03,-13.46,10.57,33.19,22.98,3.82,-8.76,7.69,26.13,-39.83,-24.82,48.82,-14.84,38.33,-25.01,67.56,8.43,-15.28,-8.06,-0.95,0.31,3.62,9.22,31.35,-12.72,-4.61,-18.65,27.35,-6.25,-21.45,7.73,-5.68,4.67,11.74,-7.52,-19.91,-9.50,-10.22
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-38.19,-13.43,,,,5.60,-12.47,-21.90,-16.62,24.41,25.59,46.80,2.54,4.83,16.94,-10.00,-22.13,-3.36,12.97,68.21,81.09,71.74,48.42,18.70,17.47,-15.44,-28.70,-21.71,29.93,-14.47,3.56,-17.52,-19.58,-10.13,-12.39,17.78,27.58,36.03,25.29,3.53,31.57,-8.63,-0.33,10.34,-37.09,-18.26,-22.38,-22.61,8.39,8.58,5.07,2.02
EVEBITDACurrent_sy,42.25,69.29,,,,-24.85,-24.16,-52.51,-36.04,-27.14,-34.37,37.60,2.47,6.25,10.49,-4.23,94.23,-1.45,21.46,19.51,-38.57,-1.10,-1.23,3.78,16.93,-4.65,-15.23,-9.06,11.32,15.72,11.58,10.57,8.24,16.81,6.14,23.65,20.92,20.34,30.41,1.51,6.30,-21.89,-12.89,-4.35,1.87,-1.29,3.12,-5.70,2.56,4.69,-5.84,-14.57
EVEBITDACurrent_qq,,,11.14,4.08,-15.24,7.70,-7.87,-7.14,-9.50,60.70,-7.00,8.54,-36.78,64.28,3.74,-16.46,-45.30,103.88,21.27,24.39,-41.12,93.35,4.81,-0.52,-41.73,39.19,-11.63,9.23,-3.30,-8.37,7.01,-13.01,-5.71,2.39,4.31,16.96,2.13,9.17,-3.93,-3.36,29.80,-24.19,4.80,6.99,-25.99,-1.50,-0.48,6.67,3.66,-1.33,-3.69,3.57
EVEBITDACurrent_sq,,,-2.96,-16.06,-36.12,44.44,-2.07,-47.44,-13.98,64.54,-11.78,10.20,-35.94,70.59,-8.26,-4.48,29.93,-13.44,13.07,-6.02,-33.21,39.35,12.92,-1.25,-24.75,13.63,0.40,5.94,-7.89,18.12,-3.19,4.98,-9.83,27.48,-12.04,22.31,-11.82,26.86,-4.68,-4.80,-7.66,-6.79,6.30,4.54,-1.66,-9.68,11.06,-4.41,6.96,-7.81,-0.11,-13.28
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,25.72,-18.61,,,,-14.11,-17.47,,,-15.83,-18.29,,,-80.14,-146.41,-105.48,,214.37,307.47,516.28,,-71.46,-79.72,157.26,,-29.41,63.24,-75.35,,262.50,7.82,266.52,-3.56,-23.50,-86.90,-97.48,-106.67,-193.99,-75.68,-457.14,-668.09,142.81,2105.56,1008.00,374.52,335.27,128.72,60.21,6.56,11.53,54.96,39.87
ROE_sy,20.72,38.50,,,,6.42,234.55,,,-12.29,-11.56,,,-37.82,-44.90,-34.23,,-21.11,-27.02,-12.54,,-20.05,25.77,19.65,,4.04,1.53,-29.14,,-3.28,-24.10,9.81,0.54,-7.56,7.44,-10.30,-36.26,-14.69,-12.10,9.87,-39.61,-16.83,1.89,17.62,119.60,9.65,1.44,-26.43,-27.14,10.52,13.41,22.55
ROE_qq,,,2.65,-15.01,,,-1.37,,,,-4.25,-4.56,,,-323.75,88.73,,,47.67,-77.38,,,4.90,186.92,,,142.59,-56.68,222.03,7.11,-27.84,47.26,-15.26,-15.04,-87.65,-71.62,-323.81,-1097.87,103.20,-516.67,-381.33,166.76,64.73,71.54,45.52,5.85,-13.44,20.15,-3.21,10.80,20.26,8.46
ROE_sq,,,-75.16,21.40,,,-21.90,,,,-21.25,-15.16,,,-30.22,1.26,,,-35.44,21.35,,,1.55,15.44,,,-0.90,-19.43,20.75,0.31,-22.22,16.57,10.55,-7.78,-9.60,-2.68,-21.44,23.43,-6.85,21.64,-56.82,70.00,14.12,40.41,-19.38,-15.12,5.58,1.83,-20.16,28.75,8.35,10.04
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
