,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,2.01,-0.10,,,,0.69,0.11,-1.37,,2.48,5.59,11.48,,4.76,22.14,-15.32,,4.35,-5.16,10.36,,16.07,13.77,5.32,,-22.72,2.85,-52.89,,-17.63,-37.37,45.34,33.58,44.60,42.90,5.56,6.45,-17.09,-16.82,14.50,14.20,15.40,16.88,14.26,22.31,33.74,36.32,14.21,17.80,9.99,6.64,-8.50
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,0.42,0.63,-100.00,,-0.16,-0.86,-100.00,,2.87,4.67,-100.00,,19.94,-27.43,-100.00,,9.00,-15.55,-100.00,,6.84,-21.82,-100.00,,42.19,-64.20,20.76,33.98,8.11,-16.91,10.99,45.03,6.84,-38.62,11.92,12.96,7.18,-15.51,11.63,14.15,8.56,-17.40,19.50,24.81,10.66,-30.79,23.25,16.54,7.28,-40.62
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-1.97,0.10,,,,-0.68,-0.11,1.39,,-2.42,-5.29,-10.30,,-4.54,-18.13,18.09,,-4.17,5.44,-9.39,,-13.85,-12.10,-5.05,,29.40,-2.77,112.28,,21.40,59.67,-31.19,-25.14,-30.85,-30.02,-5.27,-6.06,20.62,20.23,-12.66,-12.43,-13.34,-14.44,-12.48,-18.24,-25.23,-26.64,-12.45,-15.11,-9.08,-6.23,9.29
CWKCurrent_sy,-10.50,-12.74,,,,-18.27,16.94,-44.18,,-19.71,-44.43,-4.51,,-30.98,-2.13,0.19,,-11.23,-28.55,-26.81,,-17.10,6.38,18.98,,16.43,3.40,0.18,,-2.47,1.64,-1.01,-7.21,2.97,-3.64,-4.92,-8.22,-8.12,-4.73,-3.77,-4.15,-10.66,-16.49,-6.35,-0.81,5.21,11.91,2.49,1.66,2.38,1.07,13.10
CWKCurrent_qq,,,-0.42,-0.62,,,0.16,0.87,,,-2.79,-4.46,,,-16.62,37.80,,,-8.26,18.42,,,-6.40,27.92,,,-29.67,179.30,-17.19,-25.36,-7.50,20.35,-9.90,-31.05,-6.40,62.92,-10.65,-11.47,-6.70,18.35,-10.42,-12.39,-7.88,21.06,-16.32,-19.88,-9.63,44.49,-18.86,-14.19,-6.79,68.41
CWKCurrent_sq,,,-22.33,8.99,,,11.12,-47.97,,,-23.10,-10.59,,,9.04,-8.47,,,-12.22,-6.25,,,12.64,4.86,,,0.03,1.59,3.19,-6.99,4.25,-1.06,-3.28,3.22,-2.45,-2.37,-6.63,3.33,1.15,-1.39,-7.00,-3.69,-5.46,10.59,-1.50,2.16,0.56,1.28,-2.29,2.89,-0.73,13.34
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,-13.36,56.91,,,,-44.41,-3.89,-66.64,,-67.18,-65.66,35.42,,201.91,287.28,-47.76,,-35.30,-40.57,-78.78,,-34.77,-9.19,-380.47,,-761.22,-188.86,-1697.53,,54.00,20.83,62.99,62.76,118.11,177.09,-16.74,-33.58,-785.01,-286.03,-25.58,-28.76,-38.76,-45.34,-26.64,0.61,76.56,106.19,7.03,24.19,11.56,28.94,-32.86
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-4.25,2.38,-100.00,,65.54,-64.46,-100.00,,73.19,40.16,-100.00,,122.17,-81.09,-100.00,,104.06,-93.25,-100.00,,184.10,-120.85,100.00,,61.82,-321.84,21.46,63.63,34.29,-97.18,20.97,117.69,179.69,-398.58,9.57,9.29,24.04,-101.56,7.29,2.25,20.44,-75.62,27.24,76.95,121.02,-2736.95,40.67,73.10,130.64,-2816.94
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,15.42,-36.27,,,,79.88,4.05,199.72,,204.69,191.21,-26.15,,-66.88,-74.18,91.42,,54.56,68.27,371.18,,53.31,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.44,
CWKGrahamCurrent_sy,15.94,-49.76,,,,-10.56,9.40,-25.83,,-58.56,-45.12,-24.11,,-21.07,-25.30,-10.03,,-3.99,-13.40,-10.33,,15.36,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89,
CWKGrahamCurrent_qq,,,4.44,-2.32,,,-39.59,181.36,,,-42.26,-28.65,,,-54.99,428.93,,,-51.00,1381.09,,,-64.80,,,,,,,,,,,,-64.24,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,-30.21,-5.58,,,-14.64,-35.99,,,13.04,-11.49,,,6.98,6.61,,,-3.51,10.39,,,-19.66,,,,,,,,,,,,-18.07,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,0.17,25.68,,,,12.59,15.62,11.92,10.89,1.08,-4.40,-3.11,-0.84,6.45,7.45,5.65,1.80,0.48,-3.56,5.80,22.82,34.66,45.99,41.73,27.03,24.52,24.75,24.13,23.21,10.17,0.78,-14.14,-21.07,-21.85,-19.10,-8.84,1.10,4.22,4.90,5.20,-0.53,3.72,6.31,4.55,10.64,8.54,6.86,10.74,9.01,14.30,18.06,18.52
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,2.90,3.72,1.07,4.37,5.66,0.40,0.14,-4.86,-0.06,1.76,2.49,2.13,0.88,0.05,-1.24,0.80,-3.17,9.76,14.65,10.52,4.98,6.56,2.75,8.33,5.18,6.02,2.00,-3.13,-3.79,-9.68,-6.23,-4.10,-0.40,1.79,3.99,-1.14,0.25,2.07,-1.67,3.09,2.75,0.38,4.05,1.13,1.17,4.03,2.43,6.04,4.49,4.43
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-0.17,-20.43,,,,-11.18,-13.51,-10.64,-9.82,-1.07,4.60,3.21,0.84,-6.06,-6.93,-5.35,-1.78,-0.47,3.68,-5.48,-18.58,-25.75,-31.51,-29.44,-21.28,-19.69,-19.83,-19.44,-18.84,-9.22,-0.77,16.48,26.69,27.96,23.61,9.69,-1.09,-4.06,-4.67,-4.95,0.53,-3.58,-5.93,-4.34,-9.60,-7.86,-6.42,-9.70,-8.27,-12.51,-15.31,-15.63
CPCurrent_sy,-8.30,-19.21,,,,-21.10,-20.99,-25.65,-16.23,-17.05,-5.74,10.29,6.82,-19.38,-10.93,-11.84,-7.60,21.43,12.66,8.84,-1.77,-5.62,-10.99,-24.33,-26.59,-24.86,-24.96,-10.96,1.87,32.02,50.99,61.96,54.27,4.13,-22.94,-37.93,-39.84,-36.24,-23.27,-18.07,-14.81,-5.87,-9.11,-4.50,-3.97,51.22,79.88,83.42,98.79,-2.79,15.55,-24.27
CPCurrent_qq,,,-2.81,-3.59,-1.06,-4.19,-5.36,-0.40,-0.14,5.10,0.06,-1.72,-2.43,-2.09,-0.87,-0.06,1.26,-0.78,3.26,-8.89,-12.77,-9.52,-4.75,-6.15,-2.68,-7.70,-4.91,-5.69,-1.95,3.24,3.93,10.71,6.64,4.28,0.40,-1.75,-3.84,1.15,-0.25,-2.04,1.71,-2.99,-2.67,-0.39,-3.89,-1.12,-1.15,-3.87,-2.37,-5.69,-4.31,-4.24
CPCurrent_sq,,,-12.00,-3.20,-8.18,0.88,-11.88,-8.92,3.46,-0.10,0.14,6.57,0.20,-24.61,10.64,5.48,5.02,-0.92,2.65,1.90,-5.21,-4.80,-3.20,-13.37,-8.04,-2.56,-3.33,2.79,5.20,26.29,10.56,10.26,0.20,-14.76,-18.18,-11.19,-2.88,-9.67,-1.52,-5.17,0.99,-0.18,-4.92,-0.35,1.55,57.18,13.10,1.61,10.06,-23.14,34.43,-33.41
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,-81.58,-75.73,,,,91.82,-36.36,-167.04,-155.46,287.02,1722.59,2187.75,4872.39,521.28,263.84,96.51,65.37,85.51,58.82,80.02,67.18,53.99,39.51,15.97,1.07,-71.73,-74.68,-108.48,-116.40,146.02,178.59,1147.97,628.90,61.56,67.64,37.94,47.19,-36.11,-39.48,-33.77,-32.68,22.85,34.03,30.08,49.22,73.78,77.35,66.51,52.19,13.31,-0.20,-13.22
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,37.36,62.82,-24.35,13.38,-54.43,-271.51,37.42,891.15,114.62,96.46,43.06,2.99,25.69,6.11,20.39,15.53,7.61,20.27,11.81,6.41,-2.50,-0.03,-2.55,-70.24,-12.68,-133.50,-88.42,546.45,-1.13,26.00,-4.91,36.38,2.59,3.67,1.47,-40.80,-2.82,13.45,3.15,8.03,6.02,10.11,18.33,25.81,8.20,3.37,8.15,-6.33,-4.70,-10.11
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,442.86,311.92,,,,-47.87,57.10,,,-74.16,-94.51,,,-83.91,-72.52,-49.11,-39.53,-46.09,-37.04,-44.45,-40.18,-35.06,-28.32,-13.77,-1.06,253.74,294.99,,,-59.35,-64.10,,,-38.11,-40.35,-27.50,-32.06,56.52,65.24,51.00,48.54,-18.60,-25.39,-23.12,-32.98,-42.46,-43.62,-39.94,-34.29,-11.75,0.20,15.23
CZCurrent_sy,-78.27,26.55,,,,-60.65,-40.92,,,-26.22,-45.50,,,-15.90,38.90,-16.90,20.52,20.27,-28.12,25.55,30.89,56.43,40.04,34.26,36.25,-2.96,30.65,,,66.51,36.02,,,-10.55,-20.16,-24.09,-45.99,14.23,36.15,-13.86,-2.31,-43.96,-47.91,-21.88,-40.95,19.60,19.46,43.15,101.71,19.08,-5.82,-19.59
CZCurrent_qq,,,-27.16,-38.61,32.21,-11.81,119.50,,,,-53.41,-49.10,-30.10,-2.91,-20.44,-5.76,-16.94,-13.44,-7.07,-16.85,-10.56,-6.03,2.57,0.03,2.62,235.99,14.53,,,,1.14,-20.64,5.16,-26.68,-2.53,-3.54,-1.45,68.93,2.90,-11.86,-3.05,-7.43,-5.68,-9.18,-15.49,-20.51,-7.58,-3.26,-7.54,6.76,4.93,11.25
CZCurrent_sq,,,-9.63,-12.69,-35.56,-22.60,35.67,,,,0.22,-1.93,-20.70,7.90,65.52,-41.33,15.02,7.68,-1.08,2.48,19.91,28.68,-11.45,-1.75,21.69,-8.35,19.22,,,,-2.61,23.65,12.46,-33.95,-13.07,17.55,-19.98,39.70,3.61,-25.63,-9.25,-19.86,-3.70,11.53,-31.39,62.32,-3.82,33.65,-3.33,-4.18,-23.93,14.11
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,-93.59,-56.72,,,,405.32,279.94,-59.00,146.80,182.29,482.83,1643.55,881.59,284.95,231.82,90.68,59.65,85.75,71.87,90.68,92.44,65.26,39.91,13.69,-2.41,-59.36,-64.56,-85.45,-97.71,35.47,64.72,369.91,2958.18,82.72,82.78,65.27,68.82,-25.80,-29.64,-24.97,-26.23,18.15,27.73,28.41,49.04,72.85,79.15,68.56,54.70,16.47,1.69,-11.58
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-7.40,483.59,-311.18,144.28,-30.38,-37.02,141.03,167.12,43.75,88.39,35.70,4.76,23.91,8.26,13.62,21.88,14.65,20.11,14.66,4.67,-2.94,-2.40,-1.58,-56.42,-15.34,-59.94,-84.48,2473.81,2.94,14.28,1.00,53.78,2.98,3.33,3.17,-32.41,-2.36,10.20,1.44,8.26,5.55,10.79,17.73,25.55,9.40,4.24,8.05,-5.47,-4.49,-9.36
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,1460.83,131.15,,,,-80.22,-73.68,143.93,,-64.57,-82.85,-94.27,-89.81,-74.02,-69.86,-47.56,-37.36,-46.16,-41.81,-47.56,-48.04,-39.49,-28.53,-12.04,2.47,146.09,182.14,587.36,4258.76,-26.18,-39.29,-78.72,-96.73,-45.27,-45.29,-39.49,-40.77,34.77,42.13,33.28,35.55,-15.37,-21.71,-22.13,-32.90,-42.15,-44.18,-40.67,-35.36,-14.14,-1.66,13.10
CZOCurrent_sy,-50.28,-24.86,,,,-58.52,-31.22,-2.05,,-22.02,-35.32,-35.94,-34.47,-34.71,-27.46,-19.71,3.64,18.63,13.07,16.03,21.81,57.68,34.33,71.61,34.05,18.95,21.37,2.06,19.73,59.79,69.89,121.08,86.02,-22.70,-25.75,-41.78,-51.10,11.01,-1.42,-10.43,-3.35,-47.59,-43.44,-41.70,-37.09,25.41,30.46,64.42,111.46,24.72,17.66,7.53
CZOCurrent_qq,,,7.97,-82.87,,,43.67,58.78,-58.51,-62.57,-30.44,-46.92,-26.31,-4.54,-19.29,-7.63,-11.98,-17.95,-12.78,-16.74,-12.79,-4.46,3.02,2.46,1.61,129.44,18.12,149.62,544.31,-96.11,-2.86,-12.50,-0.99,-34.97,-2.89,-3.23,-3.07,47.95,2.42,-9.25,-1.42,-7.63,-5.26,-9.74,-15.06,-20.35,-8.59,-4.07,-7.45,5.79,4.70,10.33
CZOCurrent_sq,,,-24.74,-38.53,,,24.79,-12.46,-14.50,-16.51,3.50,-13.30,-12.54,-16.80,14.99,-4.04,12.89,-4.77,9.60,-1.53,18.51,23.27,-6.63,25.80,-7.43,9.39,-4.73,5.79,8.60,45.99,1.30,37.67,-8.63,-39.33,-2.71,7.95,-23.26,37.74,-13.60,-1.92,-17.20,-25.31,-6.76,1.09,-10.65,48.90,-3.01,27.41,14.92,-12.18,-8.50,16.44
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-3.19,-2.91,,,,4.28,-1.75,3.64,,0.84,6.42,-4.61,,-3.72,-7.90,-7.98,,-18.87,-6.33,-6.74,,-46.04,-23.36,-6.48,,15.60,13.92,15.05,-27.05,31.61,1.19,-12.77,-6.88,-21.43,-25.84,-11.86,-12.61,-10.96,-27.82,-27.66,-37.58,-47.36,-22.55,-22.47,-27.34,-43.69,15.94,62.33,112.70,172.46,53.78,19.52
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,6.86,3.75,2.80,-8.51,0.68,9.44,-0.81,-7.74,6.26,-1.91,3.99,-11.17,1.65,-1.99,13.00,-27.93,17.36,-2.42,21.16,-61.11,66.69,19.06,29.57,-55.05,64.27,20.25,-17.85,-18.90,26.30,3.67,-12.31,-31.57,19.21,23.21,-13.06,-30.27,-3.36,23.48,-24.98,-41.20,42.20,23.62,-29.69,-54.43,192.75,73.08,-7.88,-41.63,65.23,34.52
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-3.35,-22.75,,,,-7.38,-15.02,-7.40,-9.82,-0.23,11.33,-1.55,0.84,-9.56,-14.29,-12.89,-1.78,-19.25,-2.87,-11.85,-18.58,-59.93,-47.51,-34.02,-21.28,-7.18,-8.67,-7.31,-40.79,19.49,0.39,1.59,17.96,0.55,-8.33,-3.32,-13.57,-14.59,-31.19,-31.22,-37.24,-49.24,-27.15,-25.86,-34.30,-48.11,8.52,46.61,95.09,138.33,30.21,0.85
EVPCurrent_sy,4.10,-30.48,,,,-9.28,-6.34,-47.22,-18.99,-32.43,-50.93,8.30,16.43,-18.10,44.53,31.71,-7.60,6.65,37.05,13.10,-5.24,23.43,0.53,51.24,-18.16,-11.75,-2.89,-34.14,61.69,99.81,25.71,37.75,13.81,-4.64,-16.03,12.29,-11.77,-6.14,-1.08,-29.27,-37.15,-53.23,-38.13,-36.57,26.82,65.59,66.64,68.77,0.92,-20.32,-18.27,-9.08
EVPCurrent_qq,,,3.85,0.03,1.71,-12.34,-4.72,9.00,-0.94,-3.03,6.33,-3.61,1.47,-13.03,0.76,-2.04,14.42,-28.50,21.20,-11.10,5.68,-64.81,58.76,11.75,26.09,-58.51,56.22,13.42,-19.46,-16.27,31.25,14.78,-6.48,-28.63,19.67,21.05,-16.40,-29.47,-3.59,20.99,-23.71,-42.96,38.36,23.12,-32.40,-54.95,189.39,66.34,-10.04,-44.96,58.11,28.83
EVPCurrent_sq,,,-16.22,4.40,-8.74,13.65,-13.51,-41.17,40.08,-5.20,-37.18,29.83,50.59,-33.32,10.85,18.32,5.65,-23.03,42.45,-2.36,-11.49,0.26,16.02,46.89,-52.10,8.11,27.66,-0.38,17.60,33.60,-19.68,9.17,-2.85,11.94,-29.27,45.98,-23.67,19.08,-25.45,4.38,-32.17,-11.37,-1.39,6.99,35.63,15.71,-0.76,8.36,-18.90,-8.64,1.80,20.54
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,1411.07,124.42,,,,-79.37,-74.14,152.80,313.72,-64.27,-81.74,-94.53,-89.81,-74.99,-72.24,-51.74,-37.36,-56.32,-45.50,-51.09,-48.04,-67.35,-45.22,-17.75,2.47,184.47,221.41,690.81,3079.56,-2.85,-38.57,-81.44,-96.95,-57.00,-59.42,-46.67,-48.24,19.99,2.60,-3.58,-15.39,-55.45,-39.37,-39.62,-51.25,-67.42,-35.28,-3.70,37.49,133.91,51.22,35.17
EVEBITCurrent_sy,519.84,127.67,,,,-49.78,55.60,-48.12,114.80,-46.25,23.33,22.64,-58.31,2.33,6.00,-9.30,13.24,-12.74,0.20,-1.76,37.20,22.83,32.03,51.14,7.92,46.22,21.43,-8.51,14.47,-30.11,-72.70,66.05,45.05,70.64,290.61,-13.97,7.93,-5.89,1.25,1.89,10.81,-18.98,-40.29,-49.48,-58.60,-14.90,16.87,119.15,239.27,-14.42,13.20,-58.61
EVEBITCurrent_qq,,,15.38,-82.22,-148.68,306.59,44.65,73.77,-58.85,-65.46,-26.08,-47.93,-23.37,-15.21,-17.96,-9.47,-0.54,-40.87,2.37,-18.76,5.67,-62.85,71.73,21.99,31.65,3.14,94.03,200.16,429.31,-96.85,22.69,-9.29,-13.17,-55.50,15.77,19.23,-15.73,3.16,-1.02,12.05,-26.04,-45.69,34.72,11.58,-40.28,-63.71,167.61,66.04,-14.74,-38.25,73.00,48.41
EVEBITCurrent_sq,,,-83.14,228.41,-62.99,145.05,-47.76,9.49,53.26,-38.68,19.86,8.88,-47.91,50.52,24.16,-6.84,-34.96,15.98,42.58,-8.66,-9.17,3.84,53.26,4.56,-35.14,40.69,27.28,-21.23,-18.85,-14.10,-50.29,379.21,-29.11,1.06,13.78,5.54,-11.06,-11.89,22.41,6.21,-3.27,-35.57,-9.79,-10.13,-20.74,32.43,23.89,68.53,22.70,-66.59,63.87,-38.37
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,231.04,27.98,,,,-22.46,-21.75,19.83,107.18,-39.24,-52.39,-74.70,-73.82,-61.80,-62.90,-46.28,-33.93,-52.37,-41.37,-47.01,-44.05,-66.06,-44.23,-18.13,0.24,147.03,160.11,329.90,335.09,-6.85,-34.34,-68.61,-78.95,-49.43,-53.53,-41.64,-44.15,19.29,1.42,-4.68,-16.73,-54.76,-38.28,-38.74,-50.22,-66.64,-33.87,-2.23,38.34,131.21,48.24,31.01
EVEBITDACurrent_sy,-56.32,37.07,,,,-32.66,-4.44,-26.51,238.41,-37.20,32.31,34.26,-62.72,-13.09,22.30,76.06,55.25,2.41,-18.40,-38.65,1.24,37.32,29.52,74.94,44.31,5.08,26.73,-27.64,-3.43,-19.50,-15.34,70.33,45.71,94.06,32.28,-11.41,5.59,-14.74,2.26,-8.98,-11.64,-33.21,-39.88,-38.15,-42.42,58.79,38.46,119.01,153.46,-40.53,1.54,-32.12
EVEBITDACurrent_qq,,,9.85,-22.56,-1423.30,106.89,10.86,18.59,-20.67,-41.74,-13.14,-36.97,-17.90,-15.01,-15.65,-8.72,0.97,-38.73,3.83,-17.50,6.61,-62.83,70.64,21.10,30.53,-8.41,79.67,100.15,32.10,-80.39,26.64,-4.33,-11.39,-52.90,16.38,20.16,-15.21,0.60,-1.05,12.93,-25.92,-45.35,35.01,12.09,-39.81,-63.38,167.66,65.73,-14.83,-38.80,71.61,46.47
EVEBITDACurrent_sq,,,-61.49,15.83,-54.86,234.44,-45.35,-10.92,107.84,-37.93,15.14,-9.61,-42.29,44.69,62.02,30.13,-49.11,-4.55,29.10,-2.16,-16.03,29.48,21.76,32.15,-30.73,-5.72,46.84,-24.54,-7.56,-21.41,54.44,51.82,-20.93,4.66,5.27,1.68,-5.76,-15.49,26.27,-9.49,-8.52,-36.12,13.66,-6.88,-14.83,76.15,-0.89,47.29,-1.43,-58.67,69.22,-1.53
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,-81.91,-75.78,,,,89.74,-35.85,-168.60,,279.73,1623.53,1964.41,,493.24,197.95,132.18,,77.74,67.53,63.08,,32.64,22.60,10.11,,-63.41,-75.38,-118.01,,198.61,344.73,820.94,495.81,11.74,17.32,30.66,38.28,-22.95,-27.24,-42.15,-41.05,6.46,14.68,13.84,22.00,29.93,30.10,45.78,29.19,3.03,-6.42,-5.15
ROE_sy,15.37,155.35,,,,2.94,-30.97,-20.13,,36.15,110.03,15.26,,-9.80,-42.22,-14.41,,-22.76,14.10,1.20,,-41.20,-36.63,-35.14,,8.38,-30.94,-18.03,,-55.31,-29.44,-60.84,-64.16,8.32,6.91,87.22,103.50,45.12,33.17,9.97,43.98,16.81,42.86,-15.86,-26.45,-35.68,-42.31,12.41,13.92,26.62,68.22,8.96
ROE_qq,,,35.90,62.26,,,-54.05,-273.53,,,108.54,87.71,,,4.74,46.28,,,-1.28,42.39,,,-8.75,27.89,,,-38.60,-193.54,-56.05,433.13,-8.55,51.64,-14.32,-5.96,-3.98,68.90,-9.33,-47.60,-9.33,34.28,-7.60,-5.36,-2.34,33.30,-0.98,0.79,-2.21,49.37,-12.25,-19.62,-11.18,51.39
ROE_sq,,,-4.52,14.27,,,-35.97,32.22,,,-1.23,-27.44,,,-36.73,7.49,,,-6.55,-4.67,,,0.70,-2.41,,,-35.83,15.82,-11.36,-32.17,1.32,-35.72,-18.86,105.00,,12.56,-11.81,46.19,-8.24,-7.05,15.47,18.60,12.23,-45.26,0.94,3.71,0.67,6.67,2.29,15.27,33.75,-30.91
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,-85.67,-79.17,,,,70.00,-43.75,-163.64,,276.47,1566.67,2014.29,,345.31,224.00,47.01,,82.46,39.92,97.21,,26.35,11.32,-1.42,,-74.28,-77.01,-107.31,,218.93,248.28,1423.21,696.26,51.21,55.28,29.96,38.40,-38.90,-50.37,-47.77,-47.11,0.40,15.42,11.33,29.76,46.60,54.73,58.57,46.70,5.59,-3.72,-14.30
