,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
WKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_yy,71.75,-29.71,,,,29.98,82.10,76.36,,178.19,137.96,177.62,,31.56,-1.78,-10.84,,-15.21,-8.85,-9.69,,0.42,9.72,11.53,,-3.42,-5.45,-8.63,,-13.87,-14.57,-12.16,-11.54,-7.54,-7.41,-8.37,-8.57,-8.11,-8.07,-7.41,-7.25,-7.21,-7.31,-6.28,-6.98,-10.97,-11.08,-11.47,-10.76,5.99,11.71,14.67
WKCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKCurrent_qq,,,-3.91,-4.76,-100.00,,34.63,-7.76,-100.00,,15.16,7.61,-100.00,,-14.03,-2.31,-100.00,,-7.58,-3.21,-100.00,,0.98,-1.62,-100.00,,-1.14,-4.93,-2.32,-6.19,-1.94,-2.25,-1.62,-1.96,-1.80,-3.26,-1.83,-1.47,-1.76,-2.57,-1.66,-1.42,-1.86,-1.49,-2.41,-5.65,-1.98,-1.92,-1.62,12.06,3.30,0.69
WKCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKCurrent_yy,-41.78,42.28,,,,-23.06,-45.08,-43.31,,-64.06,-57.99,-63.96,,-23.97,1.84,12.06,,17.92,9.72,10.77,,-0.42,-8.86,-10.33,,3.58,5.77,9.40,,16.05,17.01,13.85,13.08,8.16,8.00,9.18,9.36,8.85,8.82,7.97,7.82,7.77,7.87,6.75,7.48,12.35,12.45,12.91,12.08,-5.67,-10.49,-12.78
CWKCurrent_sy,-14.79,-17.93,,,,-30.62,-26.55,-38.28,,-52.96,-28.36,-13.84,,30.66,-0.27,27.25,,15.75,48.21,-3.36,,-0.84,-22.96,24.96,,16.99,53.32,14.99,,15.59,-0.68,-2.10,54.98,2.17,10.06,9.13,10.88,21.16,7.60,15.79,15.21,-11.83,-3.39,-4.85,0.32,-3.26,14.67,7.77,0.89,-1.82,-5.09,-6.12
CWKCurrent_qq,,,4.06,5.02,,,-25.71,8.39,,,-13.17,-7.01,,,16.32,2.32,,,8.23,3.29,,,-0.94,1.64,,,1.15,5.13,2.40,6.58,1.99,2.29,1.70,1.94,1.84,3.41,1.87,1.47,1.81,2.60,1.73,1.42,1.90,1.54,2.43,6.01,1.99,1.95,1.67,-10.78,-3.22,-0.65
CWKCurrent_sq,,,-40.16,-0.21,,,-36.64,-16.15,,,-3.51,0.84,,,-26.35,28.67,,,-5.70,-16.10,,,-26.74,36.10,,,-3.99,2.07,-37.90,89.93,-17.50,0.61,-1.70,25.21,-11.13,-0.24,-0.12,36.82,-21.08,7.35,-0.61,4.70,-13.52,5.73,4.79,0.97,2.51,-0.63,-1.91,-1.74,-0.91,-1.71
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,38.60,52.40,,,,62.64,224.16,205.84,,1484.10,375.66,485.65,,34.00,-3.86,-9.60,,-18.03,-11.03,-12.36,,0.52,9.96,12.08,,0.05,-1.20,-2.67,,-13.69,-14.32,-14.70,-14.63,-29.59,-29.63,-31.53,-31.90,-12.56,-12.07,-8.35,-7.91,-8.92,-10.02,-9.27,-10.26,-19.00,-17.29,-19.39,-11.26,0.78,7.34,10.16
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,-2.69,1.54,100.00,,441.24,-16.07,-100.00,,17.27,3.34,-100.00,,-15.86,-2.84,-100.00,,-8.68,-4.29,-100.00,,-0.11,-2.45,-100.00,,-1.35,-3.90,-2.45,-6.69,-2.06,-4.33,-2.36,-23.04,-2.12,-6.90,-2.89,-1.19,-1.57,-2.95,-2.43,-2.27,-2.77,-2.14,-3.49,-11.79,-0.72,-4.63,6.25,0.17,5.74,-2.12
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,-78.98,-82.92,,-25.38,4.04,10.60,,21.94,12.41,14.09,,-0.51,-9.04,-10.76,,,1.17,2.71,,15.81,16.76,17.29,17.14,42.04,42.08,46.00,46.91,14.37,13.72,9.12,8.58,9.81,11.15,10.18,11.42,23.42,20.92,24.08,12.69,-0.75,-6.84,-9.21
CWKGrahamCurrent_sy,,,,,,,,,,,-57.06,-65.84,,83.94,36.94,114.52,,-37.36,83.06,-6.66,,-0.23,-8.43,16.02,,,126.02,162.68,,99.35,22.18,4.08,-34.60,6.12,9.31,1.28,-32.51,1.56,-31.69,-9.44,39.20,-21.89,10.65,10.90,-8.25,-3.16,15.42,-12.72,-14.39,-11.23,-18.91,-8.26
CWKGrahamCurrent_qq,,,,,,,,19.14,,,-14.78,-3.19,,,18.83,2.91,,,9.54,4.45,,,0.15,2.49,,,1.32,4.05,2.50,7.18,2.15,4.52,2.37,29.96,2.18,7.40,3.00,1.18,1.60,3.06,2.49,2.32,2.83,2.17,3.64,13.34,0.75,4.84,-5.87,-0.17,-5.44,2.17
CWKGrahamCurrent_sq,,,,,,,,25.01,,,-51.73,-0.56,,,-64.07,55.77,,,5.00,-20.57,,,-3.62,0.64,,,49.71,16.97,82.75,-37.70,-8.25,-0.36,14.82,1.09,-5.50,-7.67,-23.49,52.13,-36.44,22.40,17.61,-14.63,-9.96,22.68,-2.70,-9.89,7.31,-7.23,-4.55,-6.57,-1.97,4.95
PCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,39.15,-23.98,,,,45.17,55.38,9.80,-29.81,-86.24,-83.82,-69.90,-49.14,207.95,40.57,-34.42,-61.97,-99.12,-98.32,-98.31,-97.82,12309.28,13635.74,22941.39,28251.57,-25.13,-54.78,-73.71,-81.67,-76.51,-66.44,-39.11,-19.44,57.52,58.77,34.39,37.19,5.09,-7.41,-1.63,-2.58,6.65,-0.80,-7.40,-9.28,-19.39,-20.50,-45.96,-70.66,34.33,103.50,220.00
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,2.38,10.95,11.24,14.90,9.57,-21.60,-28.90,-77.48,28.84,45.90,20.13,36.38,-41.19,-31.93,-30.34,-96.85,12.32,-31.40,-10.37,17869.12,24.33,15.07,10.29,-52.54,-24.92,-33.10,-23.09,-39.19,7.28,21.37,1.75,18.90,8.13,2.74,3.87,-8.92,-4.73,9.15,2.86,-0.29,-11.39,1.89,0.78,-11.41,-12.60,-30.74,-45.30,305.63,32.41,8.91
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-28.16,31.68,,,,-31.18,-35.69,-8.95,42.56,627.12,518.73,232.17,96.65,-67.54,-28.85,52.47,162.87,11274.50,5851.72,5810.36,4492.91,-99.19,-99.27,-99.57,-99.65,33.62,121.17,280.31,445.37,325.60,198.00,64.22,24.14,-36.52,-37.01,-25.58,-27.11,-4.84,7.99,1.65,2.64,-6.24,0.80,7.98,10.24,24.07,25.80,85.05,240.83,-25.55,-50.86,-68.75
CPCurrent_sy,142.98,-0.17,,,,17.52,863.91,27.88,93.79,-49.51,-23.06,-25.00,-2.32,50.76,0.27,85.65,-8.90,23.17,62.33,-17.93,0.06,-17.60,-34.80,-6.30,22.05,-12.30,0.49,-8.81,-14.52,35.76,-2.25,9.22,9.08,1.39,15.18,-4.18,48.20,10.16,63.26,38.50,15.89,16.47,-18.61,-19.19,-34.63,-33.09,-18.91,0.39,-0.90,-14.61,-17.05,-1.28
CPCurrent_qq,,,-2.37,-9.83,-10.17,-12.96,-8.78,27.66,40.65,343.92,-22.38,-31.46,-16.73,-26.72,70.12,46.88,43.56,3071.05,-10.98,45.86,11.56,-99.44,-19.57,-13.06,-9.33,110.74,33.13,49.49,30.03,64.46,-6.78,-17.62,-1.71,-15.90,-7.51,-2.67,-3.72,9.80,4.96,-8.38,-2.79,0.29,12.85,-1.85,-0.75,12.87,14.42,44.37,82.80,-75.34,-24.48,-8.19
CPCurrent_sq,,,-89.81,595.49,-37.38,164.90,-16.46,-7.73,-5.10,-30.99,27.32,-10.05,23.59,6.52,-15.32,66.54,-39.36,44.02,11.61,-15.81,-26.06,18.60,-11.69,20.99,-3.68,-14.78,1.19,9.78,-9.71,35.35,-27.14,22.66,-9.82,25.80,-17.23,2.04,39.47,-6.49,22.67,-13.43,16.70,-6.01,-14.27,-14.06,-5.59,-3.81,3.90,6.40,-6.80,-17.12,0.93,26.62
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,1167.64,-93.97,,,,1166.22,2073.82,1032.53,651.60,-76.15,-45.98,34.56,112.93,2371.49,52.51,-86.61,-97.46,-117.14,-182.46,-557.77,-1940.10,108.57,175.15,182.26,172.16,-920.69,-160.10,-182.96,-227.89,-291.53,-168.47,-33.77,2.63,53.16,56.54,39.53,34.30,0.55,-0.82,18.88,22.60,18.35,16.80,21.61,10.70,-41.20,-40.64,-71.35,-43.29,148.60,193.90,213.19
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-325.00,-83.79,-31.97,332.02,250.74,-13.17,-21.94,-89.97,694.51,116.30,23.53,16.43,-50.97,-81.01,-76.58,-886.28,-135.87,-5.41,5.87,103.66,1968.08,15.39,-17.43,-141.65,-51.45,-59.27,-27.30,-27.51,-3.85,20.64,7.34,38.66,3.64,-10.42,-0.67,7.16,2.31,11.15,3.95,2.06,0.46,16.29,-9.43,-54.86,0.85,-1.98,8.49,152.53,91.55,22.94
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,1557.12,,,,-92.10,,,,319.29,85.13,-25.68,-53.03,-95.95,-34.43,646.86,3839.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_sy,,-77.13,,,,-53.99,,,,-52.88,71.87,-18.86,10.93,128.64,116.12,225.81,447.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_qq,,,,,,,-71.49,15.17,28.11,896.80,-87.41,-53.77,-19.04,-14.13,103.99,426.60,327.09,,,,,,-95.17,-13.34,21.11,,,,,,,,,,,,,,,,,,,,,,,,,,-47.79,-18.66
CZCurrent_sq,,,,,,,-27.46,20.51,-30.59,-22.33,164.55,-43.10,-5.12,60.09,150.07,-14.23,59.56,,,,,,-7.21,-15.09,-3.43,,,,,,,,,,,,,,,,,,,,,,,,,,-25.36,-11.72
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,113.97,31.52,,,,74.68,245.96,239.73,90.37,-147.18,34.62,283.51,697.10,984.96,45.09,-76.30,-100.21,-115.77,-161.68,-290.69,-8812.88,230.15,243.48,254.06,341.73,-73.52,-106.11,-118.23,-132.78,-547.49,-800.94,-121.76,-54.80,61.61,58.29,44.84,47.52,-29.80,-11.91,-23.75,-32.83,2.43,-5.90,23.67,17.37,-58.03,-48.24,-79.50,-45.67,173.76,224.64,245.18
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-44.59,-29.22,4.08,327.95,9.74,-30.50,-41.68,-206.07,413.11,98.00,21.22,17.76,-48.66,-67.65,-101.09,-8606.82,-100.81,,49.02,227.14,121.37,7.37,-20.01,-86.07,-151.05,-220.62,-43.79,-90.14,-2.78,21.08,-0.37,52.84,-11.65,-4.38,4.51,-16.64,3.74,-15.43,-2.49,14.33,-4.49,16.80,-10.95,-63.85,1.98,-0.74,9.96,182.97,65.62,17.35
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-53.27,-23.96,,,,-42.76,-71.10,-70.57,-47.47,,-25.71,-73.92,-87.45,,-31.08,321.88,,,,,,,,,,277.63,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_sy,-53.81,-29.99,,,,-23.37,-5.45,-26.99,-2.97,,-48.71,-36.58,-18.84,,117.60,39.91,,,,,,,,,,-25.00,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_qq,,,80.48,41.30,-3.93,-76.63,-8.87,43.88,71.47,,,-49.50,-17.50,-15.09,94.81,209.14,,,,,,,-54.83,-6.86,25.01,617.99,,,,,,,,,,,,,,,,,,,,,,,,,-39.61,-14.78
CZOCurrent_sq,,,-19.37,29.10,-25.21,-1.57,-0.52,-0.31,-0.60,,,23.27,27.20,-2.23,41.94,-20.74,,,,,,,-11.24,-24.52,5.94,5.68,,,,,,,,,,,,,,,,,,,,,,,,,-15.45,-26.14
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,365.54,-63.16,,,,-96.46,-43.94,279.91,,-1280.42,-78.78,-85.45,,281.22,265.07,515.50,,496.09,229.93,147.21,,26.37,14.77,0.47,,-24.80,-28.33,-22.02,436.98,-8.06,-9.60,-12.80,-16.89,-21.57,-28.02,-30.97,-31.56,-29.29,-29.14,-38.55,-47.03,-52.23,-56.61,-39.68,-5.72,19.84,20.22,-6.00,-22.51,-50.66,-60.24,-57.05
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,262.58,-81.99,18.87,-95.44,5641.33,22.05,-68.71,-153.84,203.20,-16.33,115.10,-2.43,107.90,41.06,-65.05,481.63,15.07,5.69,-85.86,634.98,4.51,-7.47,-85.93,452.71,-0.39,0.67,-3.11,-5.36,-2.07,-2.89,-7.65,-10.70,-10.13,-6.86,-8.45,-7.73,-9.94,-19.23,-21.08,-16.79,-18.20,12.29,23.34,5.78,-17.94,-12.20,1.67,-32.64,-33.88,-5.14
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,234.78,-51.54,,,,-97.57,-63.93,246.21,42.56,-8713.79,31.21,-51.71,96.65,158.85,159.67,838.80,162.87,67677.69,19540.55,14510.54,4492.91,-98.98,-99.16,-99.56,-99.65,0.44,58.51,196.59,2828.57,291.37,169.32,43.21,3.17,-50.21,-54.67,-48.63,-50.12,-32.71,-23.47,-37.53,-45.62,-55.21,-56.26,-34.87,3.92,48.67,51.20,73.95,164.12,-63.26,-80.46,-86.57
EVPCurrent_sy,-4.07,6.62,,,,46.52,880.70,158.51,84.28,-21.08,-0.96,-3.49,10.00,23.43,51.39,50.28,15.54,30.77,-0.97,15.05,10.04,1.46,-8.75,-0.99,-19.85,-21.30,-32.29,-38.76,50.82,8.99,17.52,41.20,93.05,-5.33,19.84,-15.82,-9.43,-2.05,3.32,-18.58,-3.26,-4.51,-2.93,12.71,-9.03,-14.58,-35.85,-13.38,-15.36,-22.29,34.03,19.84
EVPCurrent_qq,,,254.10,-83.77,6.85,-96.04,5158.62,55.74,-56.00,-339.04,180.10,-42.68,79.16,-28.47,253.47,107.24,-49.83,18343.76,2.43,54.16,-84.23,-95.91,-15.94,-19.58,-87.24,1064.57,32.66,50.47,25.98,55.63,-8.71,-19.99,-9.24,-24.89,-16.88,-9.35,-11.86,1.32,-5.47,-26.00,-23.28,-16.54,-7.69,10.19,22.40,19.40,-6.11,26.77,85.85,-83.39,-50.08,-12.87
EVPCurrent_sq,,,-88.41,283.42,-38.06,432.15,-22.40,1.07,-55.85,127.90,-2.62,-1.52,-49.67,155.73,19.44,-2.23,-61.31,189.44,-9.56,13.58,-62.99,166.87,-18.66,23.23,-70.04,162.04,-30.02,11.45,-26.21,89.36,-24.54,33.90,0.89,-7.14,-4.48,-5.95,8.56,0.43,0.76,-25.89,28.99,-0.87,2.43,-13.94,4.10,-6.91,-23.08,16.21,1.72,-14.53,32.65,3.91
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,117.56,-71.99,,,,-97.97,-83.80,11.81,-47.47,2402.12,-84.24,-96.21,-87.45,-79.52,151.62,2496.18,-46991.73,-3880.10,-634.89,-229.64,98.88,197.10,179.99,165.22,141.37,183.98,-1273.69,-527.66,-1738.22,-120.55,89.97,60.68,46.31,-104.29,-72.56,-25.13,-30.40,45.53,36.68,50.35,60.12,51.04,59.03,20.97,-14.10,24.17,18.91,47.63,46.81,166.89,131.90,129.58
EVEBITCurrent_sy,5.96,-36.85,,,,66.38,1242.64,1468.11,507.49,4.06,-48.94,-60.77,-29.98,-26.03,59.95,151.33,-27.93,-89.77,-165.79,4.33,-8.52,1912.96,263.96,-6.87,59.12,-28.30,-18.51,23.03,69.35,29.51,-51.89,-24.96,18.44,9.85,204.12,-103.93,29.03,-7.58,40.76,4008.11,11.19,-21.51,-43.59,-20.86,4.43,45.80,52.02,11.71,-11.32,-23.39,-31.66,-17.79
EVEBITCurrent_qq,,,554.37,-74.55,14.20,-98.93,5132.53,75.59,-46.35,-49.24,-67.04,-57.73,77.43,-17.15,304.96,336.10,-3304.72,93.32,42.70,-5.69,72.27,678.11,-52.79,-13.82,-82.41,3868.39,-295.12,68.60,32.62,50.23,4.71,-23.04,7.99,-89.37,19.51,10.77,4.12,20.89,6.45,30.03,22.99,2.87,21.71,-34.96,-11.17,35.45,16.28,12.84,-12.92,181.19,-60.07,-19.18
EVEBITCurrent_sq,,,-120.46,163.83,50.63,745.71,40.54,-12.41,-41.65,44.87,-31.04,-32.71,4.16,53.05,49.11,5.73,-70.13,-78.28,-1059.21,267.66,-73.81,377.94,-21.87,-4.77,-55.26,115.36,-11.21,43.78,-38.41,64.70,-67.01,124.26,-2.79,52.75,-8.68,-102.90,3288.75,9.42,39.09,-19.47,-9.28,-22.76,-0.05,12.98,19.71,7.84,4.22,-16.97,-4.97,-6.83,-7.03,-0.12
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,289.76,-66.47,,,,-97.58,-73.64,118.78,-11.51,4136.84,-78.71,-94.55,-80.13,-83.25,153.98,2431.91,32845.10,-3950.74,-642.98,-234.02,-101.61,195.15,179.32,164.62,140.83,166.07,-1533.62,-553.18,-1852.87,-122.78,91.49,61.10,47.73,-110.40,-75.45,-29.39,-36.41,44.87,34.61,51.39,60.85,51.18,59.73,19.70,-12.97,27.32,21.89,49.95,47.99,163.86,130.67,128.51
EVEBITDACurrent_sy,119.12,8.69,,,,46.85,229.38,264.61,170.17,16.29,-50.13,-58.55,-32.74,-25.54,61.67,176.83,-12.35,-87.62,-165.48,-4.01,-19.98,1532.27,259.54,-5.17,65.58,-27.49,-20.86,11.11,114.60,31.25,13.64,-14.86,-5.84,7.29,25.00,-104.00,47.29,-24.44,51.12,2868.39,-14.90,-2.71,-42.73,7.35,19.51,41.67,33.92,11.14,-10.85,-20.42,-22.68,-17.36
EVEBITDACurrent_qq,,,384.89,-79.81,20.34,-97.95,5189.26,67.60,-51.32,-1.81,-73.43,-57.11,77.55,-17.26,303.06,327.61,2210.28,-109.67,43.17,-5.54,72.22,670.97,-52.62,-14.02,-82.45,3621.01,-355.29,72.82,32.11,51.63,4.62,-24.22,8.78,-94.69,20.47,8.39,3.83,21.32,5.66,31.91,22.54,1.90,22.18,-35.80,-8.98,36.89,16.37,12.98,-13.25,177.48,-59.84,-19.10
EVEBITDACurrent_sq,,,-27.74,-28.70,-20.21,257.22,62.07,-21.07,-40.88,53.77,-30.50,-34.40,-4.06,70.24,50.89,12.33,-69.63,-75.95,-898.12,264.66,-74.68,390.51,-21.99,-2.13,-55.78,114.80,-14.86,37.40,-14.60,31.38,-26.28,2.95,-5.55,49.68,-14.11,-103.29,3582.12,-23.22,71.80,-39.73,7.04,-12.23,1.12,12.98,19.17,4.05,-4.41,-6.24,-4.41,-7.12,-7.12,0.21
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,720.76,-91.42,,,,874.03,1182.83,628.74,,-91.40,-77.31,-51.52,,1772.87,55.36,-84.98,,-120.20,-190.42,-606.72,,108.61,168.54,173.71,,-942.86,-163.58,-190.81,,-354.80,-214.00,-52.37,-10.04,49.32,53.02,34.01,28.14,-8.21,-9.61,12.36,16.54,12.00,10.25,16.35,3.96,-58.56,-58.25,-93.43,-60.59,145.86,184.04,198.69
ROE_sy,24.73,112.71,,,,-5.04,-12.95,175.34,,-3.19,-20.73,-32.80,,-82.44,-83.33,-89.60,,-211.33,-61.67,221.15,,230.27,689.66,24.75,,10.67,-35.37,-54.40,,-30.81,-61.37,-82.98,-44.64,-17.41,21.28,-123.71,-66.31,-22.44,-9.86,2756.52,590.43,170.10,190.13,191.33,89.83,-24.37,16.08,-34.21,34.01,5.32,16.71,57.56
ROE_qq,,,-334.42,-92.80,,,160.60,-5.86,,,587.60,101.13,,,-42.96,-80.55,,,-155.33,-8.99,,,1933.33,17.21,,,-53.39,-67.40,-30.36,-35.86,-5.90,18.77,5.85,37.42,1.84,-14.11,-2.52,5.76,0.57,8.77,2.37,0.64,-1.42,14.97,-12.09,-64.05,-1.22,-3.93,6.94,146.85,85.49,22.04
ROE_sq,,,-12.00,-58.90,,,-19.33,30.01,,,-33.94,10.21,,,-37.29,-31.28,,,121.59,475.86,,,30.86,-9.02,,,-23.58,-35.81,-11.58,59.52,-57.34,-71.72,187.63,137.99,-37.35,-105.53,508.70,447.87,-27.18,62.93,6.22,114.33,-21.78,63.60,-30.79,-14.61,20.06,-7.28,40.99,-32.89,33.03,25.17
ROA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,1203.45,-92.81,,,,932.61,981.37,503.98,,-84.00,-34.48,62.03,,1726.32,-10.53,-91.58,,-111.53,-171.54,-500.00,,110.00,193.90,210.82,,-1193.75,-186.16,-215.81,,-401.14,-213.11,-54.22,-9.86,46.52,50.05,30.21,21.13,-17.27,-21.80,-2.61,0.88,-5.45,-2.75,10.18,10.25,-40.17,-27.97,-51.82,-33.07,155.47,227.09,258.40
ROA_sy,534.48,213.49,,,,14.05,3481.25,519.22,,-1.33,-23.91,-13.75,,-79.87,-82.91,-85.71,,-181.56,-54.50,139.53,,302.74,639.58,66.50,,-34.80,-70.99,-69.39,,-40.93,-30.58,-90.95,-41.49,11.40,34.97,-231.58,-68.48,13.39,15.03,1528.00,415.38,83.33,133.78,128.01,132.84,-15.34,16.76,-27.64,39.58,11.41,32.67,34.13
ROA_qq,,,-321.74,-72.55,,,89.26,-20.91,,,675.00,95.59,,,-62.03,-81.59,,,-135.62,-2.92,,,2112.50,21.47,,,-74.29,-63.28,-32.33,-33.08,-8.89,19.58,5.73,35.22,-1.71,-12.37,-6.53,3.68,-5.64,5.34,-2.91,-2.47,-2.93,17.25,-2.83,-60.04,6.03,1.83,9.87,166.72,115.30,22.35
ROA_sq,,,-103.04,-593.75,,,-9.93,-13.99,,,-30.54,-2.51,,,-41.06,-18.48,,,132.88,329.17,,,19.93,-3.38,,,-46.63,1.94,34.29,-19.15,-37.28,-86.71,768.42,53.94,-24.02,-112.95,308.00,453.85,-22.92,60.81,-24.93,97.01,-1.70,56.84,-23.34,-28.37,35.57,-2.81,47.88,-42.82,61.45,-1.74
